date,hour,temperature,humidity,pressure,dc_output,ac_output,weather,energy_kWh
2016-06-29 00:00:00,0,16.7,82.0,101.89,0.0,0.0,,0.09
2016-06-29 01:00:00,1,15.1,87.0,101.94,0.0,0.0,,0.09
2016-06-29 02:00:00,2,14.4,90.0,101.96,0.0,0.0,Clear,0.09
2016-06-29 03:00:00,3,14.1,90.0,101.99,0.0,0.0,,0.09
2016-06-29 04:00:00,4,14.2,90.0,102.0,13.354,0.0,,0.09
2016-06-29 05:00:00,5,13.6,92.0,102.04,166.892,141.509,Mainly Clear,0.35
2016-06-29 06:00:00,6,13.9,92.0,102.07,319.328,290.888,,0.13
2016-06-29 07:00:00,7,15.1,87.0,102.1,751.553,713.367,,0.09
2016-06-29 08:00:00,8,16.1,82.0,102.12,1356.364,1301.87,Mainly Clear,0.09
2016-06-29 09:00:00,9,17.0,78.0,102.14,2248.615,2164.37,,0.09
2016-06-29 10:00:00,10,18.1,72.0,102.14,2748.415,2644.541,,0.09
2016-06-29 11:00:00,11,19.2,70.0,102.13,2990.091,2875.961,Clear,0.09
2016-06-29 12:00:00,12,20.6,67.0,102.09,3144.628,3023.68,,0.35
2016-06-29 13:00:00,13,18.9,79.0,102.04,2914.578,2803.706,,1.47
2016-06-29 14:00:00,14,21.3,74.0,101.99,2599.933,2502.113,Clear,1.27
2016-06-29 15:00:00,15,22.9,60.0,101.96,2087.625,2009.249,,1.71
2016-06-29 16:00:00,16,23.6,59.0,101.91,1301.713,1248.82,,1.57
2016-06-29 17:00:00,17,22.7,57.0,101.88,658.929,622.965,Clear,0.45
2016-06-29 18:00:00,18,22.8,59.0,101.85,308.248,280.036,,0.08
2016-06-29 19:00:00,19,21.1,61.0,101.83,0.0,0.0,,0.38
2016-06-29 20:00:00,20,19.4,69.0,101.83,0.0,0.0,Clear,0.09
2016-06-29 21:00:00,21,16.9,72.0,101.86,0.0,0.0,,0.1
2016-06-29 22:00:00,22,15.5,75.0,101.9,0.0,0.0,,0.35
2016-06-29 23:00:00,23,14.8,80.0,101.91,0.0,0.0,Mainly Clear,0.09
2016-06-30 00:00:00,0,14.2,84.0,101.95,0.0,0.0,,0.09
2016-06-30 01:00:00,1,13.9,85.0,101.96,0.0,0.0,,0.34
2016-06-30 02:00:00,2,13.4,83.0,102.01,0.0,0.0,Clear,0.2
2016-06-30 03:00:00,3,13.1,84.0,102.04,0.0,0.0,,0.12
2016-06-30 04:00:00,4,13.0,85.0,102.06,11.2,0.0,,0.11
2016-06-30 05:00:00,5,13.0,84.0,102.12,168.559,143.143,Mostly Cloudy,0.09
2016-06-30 06:00:00,6,13.0,85.0,102.15,382.396,352.633,,0.33
2016-06-30 07:00:00,7,14.3,80.0,102.17,694.182,657.381,,0.09
2016-06-30 08:00:00,8,15.0,79.0,102.21,893.623,851.886,Mostly Cloudy,0.09
2016-06-30 09:00:00,9,16.2,74.0,102.23,629.81,594.531,,0.09
2016-06-30 10:00:00,10,17.3,69.0,102.25,949.049,905.881,,0.09
2016-06-30 11:00:00,11,18.4,67.0,102.24,2745.224,2641.482,Mostly Cloudy,0.09
2016-06-30 12:00:00,12,18.8,65.0,102.23,2067.586,1989.925,,0.37
2016-06-30 13:00:00,13,20.0,69.0,102.19,1640.203,1576.98,,0.09
2016-06-30 14:00:00,14,19.1,75.0,102.15,665.495,629.377,Cloudy,0.09
2016-06-30 15:00:00,15,19.3,74.0,102.1,472.225,440.519,,0.09
2016-06-30 16:00:00,16,19.0,72.0,102.06,350.485,321.396,,0.09
2016-06-30 17:00:00,17,21.2,63.0,102.0,317.107,288.713,Mostly Cloudy,0.09
2016-06-30 18:00:00,18,20.4,64.0,101.95,223.376,196.883,,0.38
2016-06-30 19:00:00,19,20.6,61.0,101.92,0.0,0.0,,0.09
2016-06-30 20:00:00,20,19.6,64.0,101.89,0.0,0.0,Mostly Cloudy,0.09
2016-06-30 21:00:00,21,17.6,69.0,101.87,0.0,0.0,,0.09
2016-06-30 22:00:00,22,16.7,74.0,101.9,0.0,0.0,,0.09
2016-06-30 23:00:00,23,15.8,77.0,101.88,0.0,0.0,Mainly Clear,0.09
2016-07-01 00:00:00,0,15.6,76.0,101.86,0.0,0.0,,0.09
2016-07-01 01:00:00,1,14.8,75.0,101.85,0.0,0.0,,0.09
2016-07-01 02:00:00,2,14.4,75.0,101.82,0.0,0.0,Clear,0.41
2016-07-01 03:00:00,3,13.8,77.0,101.83,0.0,0.0,,0.09
2016-07-01 04:00:00,4,13.9,74.0,101.81,9.399,0.0,,0.09
2016-07-01 05:00:00,5,13.5,77.0,101.8,171.865,146.385,Cloudy,0.09
2016-07-01 06:00:00,6,14.3,74.0,101.81,356.138,326.93,,0.09
2016-07-01 07:00:00,7,14.9,75.0,101.84,630.898,595.593,,0.09
2016-07-01 08:00:00,8,14.5,82.0,101.86,1710.896,1645.393,Rain,0.09
2016-07-01 09:00:00,9,15.2,78.0,101.89,1872.572,1801.692,,0.09
2016-07-01 10:00:00,10,16.1,78.0,101.92,1657.169,1593.403,,0.4
2016-07-01 11:00:00,11,15.9,76.0,101.94,1918.467,1846.02,Rain,0.09
2016-07-01 12:00:00,12,15.7,74.0,101.96,3137.965,3017.315,,0.09
2016-07-01 13:00:00,13,16.0,74.0,101.97,2952.455,2839.956,,0.09
2016-07-01 14:00:00,14,16.9,76.0,101.95,2633.346,2534.18,Cloudy,0.09
2016-07-01 15:00:00,15,18.2,70.0,101.94,2125.078,2045.356,,0.08
2016-07-01 16:00:00,16,18.9,67.0,101.89,1419.304,1362.933,,0.08
2016-07-01 17:00:00,17,19.9,68.0,101.87,686.135,649.526,Mainly Clear,0.39
2016-07-01 18:00:00,18,20.3,62.0,101.81,253.535,226.439,,0.08
2016-07-01 19:00:00,19,19.5,65.0,101.79,0.0,0.0,,0.09
2016-07-01 20:00:00,20,18.8,67.0,101.77,0.0,0.0,Cloudy,0.09
2016-07-01 21:00:00,21,17.5,73.0,101.74,0.0,0.0,,0.08
2016-07-01 22:00:00,22,17.5,72.0,101.73,0.0,0.0,,0.09
2016-07-01 23:00:00,23,15.8,83.0,101.71,0.0,0.0,Cloudy,0.09
2016-07-02 00:00:00,0,15.9,85.0,101.68,0.0,0.0,,0.38
2016-07-02 01:00:00,1,16.7,75.0,101.63,0.0,0.0,,0.09
2016-07-02 02:00:00,2,15.6,83.0,101.62,0.0,0.0,Cloudy,0.09
2016-07-02 03:00:00,3,15.7,86.0,101.61,0.0,0.0,,0.09
2016-07-02 04:00:00,4,16.1,85.0,101.61,11.795,0.0,,0.09
2016-07-02 05:00:00,5,15.2,91.0,101.61,161.107,135.837,Cloudy,0.09
2016-07-02 06:00:00,6,15.5,86.0,101.62,357.241,328.01,,0.08
2016-07-02 07:00:00,7,16.0,86.0,101.62,855.561,814.792,,0.1
2016-07-02 08:00:00,8,17.7,82.0,101.64,1295.494,1242.782,Mostly Cloudy,0.34
2016-07-02 09:00:00,9,19.1,73.0,101.62,2410.138,2319.782,,0.14
2016-07-02 10:00:00,10,19.7,72.0,101.6,2899.708,2789.472,,0.14
2016-07-02 11:00:00,11,20.8,65.0,101.6,3245.304,3119.805,Mostly Cloudy,0.09
2016-07-02 12:00:00,12,21.5,62.0,101.57,3047.992,2931.332,,0.09
2016-07-02 13:00:00,13,22.5,60.0,101.56,2975.216,2861.732,,0.09
2016-07-02 14:00:00,14,22.6,58.0,101.52,1768.652,1701.253,Mostly Cloudy,0.41
2016-07-02 15:00:00,15,23.0,54.0,101.52,1452.063,1394.702,,0.09
2016-07-02 16:00:00,16,22.8,56.0,101.48,783.632,744.659,,0.09
2016-07-02 17:00:00,17,21.4,61.0,101.45,641.868,606.306,Mostly Cloudy,0.09
2016-07-02 18:00:00,18,21.0,63.0,101.42,267.501,240.123,,0.09
2016-07-02 19:00:00,19,19.6,66.0,101.4,0.0,0.0,,0.09
2016-07-02 20:00:00,20,19.6,59.0,101.4,0.0,0.0,Mainly Clear,0.09
2016-07-02 21:00:00,21,17.3,64.0,101.4,0.0,0.0,,0.4
2016-07-02 22:00:00,22,17.1,66.0,101.42,0.0,0.0,,0.09
2016-07-02 23:00:00,23,17.1,70.0,101.41,0.0,0.0,Mostly Cloudy,0.09
2016-07-03 00:00:00,0,16.8,73.0,101.4,0.0,0.0,,0.09
2016-07-03 01:00:00,1,17.9,76.0,101.42,0.0,0.0,,0.09
2016-07-03 02:00:00,2,16.1,78.0,101.46,0.0,0.0,Cloudy,0.09
2016-07-03 03:00:00,3,16.0,77.0,101.52,0.0,0.0,,0.09
2016-07-03 04:00:00,4,15.4,80.0,101.57,10.858,0.0,,0.43
2016-07-03 05:00:00,5,16.6,75.0,101.6,106.268,82.046,Mostly Cloudy,
2016-07-03 06:00:00,6,16.5,82.0,101.64,410.755,380.386,,0.08
2016-07-03 07:00:00,7,16.9,77.0,101.65,804.83,765.333,,0.08
2016-07-03 08:00:00,8,17.0,76.0,101.72,1493.93,1435.291,Mainly Clear,0.08
2016-07-03 09:00:00,9,18.3,68.0,101.78,2493.75,2400.143,,0.09
2016-07-03 10:00:00,10,18.0,69.0,101.82,2892.749,2782.81,,0.09
2016-07-03 11:00:00,11,18.8,61.0,101.84,3161.003,3039.321,Mainly Clear,0.09
2016-07-03 12:00:00,12,19.3,58.0,101.89,1226.77,1176.032,,0.4
2016-07-03 13:00:00,13,19.7,54.0,101.9,1164.936,1115.94,,0.08
2016-07-03 14:00:00,14,19.8,59.0,101.9,2367.676,2278.948,Mainly Clear,0.09
2016-07-03 15:00:00,15,19.9,56.0,101.9,1449.155,1391.882,,0.1
2016-07-03 16:00:00,16,20.2,53.0,101.89,1329.94,1276.224,,0.09
2016-07-03 17:00:00,17,19.7,55.0,101.85,650.698,614.928,Mainly Clear,0.09
2016-07-03 18:00:00,18,20.1,48.0,101.86,252.324,225.252,,0.09
2016-07-03 19:00:00,19,19.4,55.0,101.81,0.0,0.0,,0.41
2016-07-03 20:00:00,20,18.5,56.0,101.82,0.0,0.0,Mostly Cloudy,0.08
2016-07-03 21:00:00,21,17.5,64.0,101.81,0.0,0.0,,0.08
2016-07-03 22:00:00,22,17.0,61.0,101.81,0.0,0.0,,0.08
2016-07-03 23:00:00,23,15.9,71.0,101.81,0.0,0.0,Rain Showers,0.08
2016-07-04 00:00:00,0,15.0,76.0,101.84,0.0,0.0,Rain Showers,0.08
2016-07-04 01:00:00,1,14.8,82.0,101.82,0.0,0.0,,0.08
2016-07-04 02:00:00,2,14.4,87.0,101.79,0.0,0.0,Rain Showers,0.4
2016-07-04 03:00:00,3,16.3,82.0,101.78,0.0,0.0,,0.09
2016-07-04 04:00:00,4,15.8,82.0,101.75,9.318,0.0,,0.09
2016-07-04 05:00:00,5,15.7,80.0,101.77,169.709,144.271,Mostly Cloudy,0.09
2016-07-04 06:00:00,6,15.8,80.0,101.76,354.065,324.901,,0.09
2016-07-04 07:00:00,7,15.6,82.0,101.78,971.044,927.3,Rain,0.09
2016-07-04 08:00:00,8,16.1,79.0,101.78,1539.411,1479.366,Cloudy,0.08
2016-07-04 09:00:00,9,16.6,76.0,101.82,2446.039,2354.294,,0.39
2016-07-04 10:00:00,10,17.0,75.0,101.86,2893.075,2783.122,,0.08
2016-07-04 11:00:00,11,17.5,71.0,101.86,3067.293,2949.783,Mostly Cloudy,0.08
2016-07-04 12:00:00,12,18.0,65.0,101.87,1780.028,1712.253,,0.08
2016-07-04 13:00:00,13,18.6,61.0,101.86,2951.028,2838.589,,0.08
2016-07-04 14:00:00,14,19.2,56.0,101.85,1591.688,1530.006,Mostly Cloudy,0.09
2016-07-04 15:00:00,15,19.6,57.0,101.84,757.022,718.703,,0.09
2016-07-04 16:00:00,16,19.8,58.0,101.82,861.114,820.205,,0.4
2016-07-04 17:00:00,17,19.9,58.0,101.79,270.994,243.544,Mostly Cloudy,1.07
2016-07-04 18:00:00,18,20.2,52.0,101.73,100.403,76.291,,1.45
2016-07-04 19:00:00,19,19.5,53.0,101.7,0.0,0.0,,1.06
2016-07-04 20:00:00,20,18.5,65.0,101.71,0.0,0.0,Mostly Cloudy,0.52
2016-07-04 21:00:00,21,16.1,82.0,101.75,0.0,0.0,,0.09
2016-07-04 22:00:00,22,16.0,84.0,101.77,0.0,0.0,,0.09
2016-07-04 23:00:00,23,16.8,76.0,101.79,0.0,0.0,Mostly Cloudy,0.38
2016-07-05 00:00:00,0,15.3,85.0,101.78,0.0,0.0,Rain Showers,0.09
2016-07-05 01:00:00,1,16.2,79.0,101.77,0.0,0.0,,0.08
2016-07-05 02:00:00,2,14.3,89.0,101.76,0.0,0.0,Cloudy,0.08
2016-07-05 03:00:00,3,13.9,89.0,101.74,0.0,0.0,,0.1
2016-07-05 04:00:00,4,14.1,89.0,101.72,8.846,0.0,,0.12
2016-07-05 05:00:00,5,13.7,89.0,101.7,109.52,85.236,Mostly Cloudy,0.09
2016-07-05 06:00:00,6,13.5,90.0,101.72,344.229,315.271,,0.41
2016-07-05 07:00:00,7,14.4,85.0,101.75,1070.919,1024.51,,0.08
2016-07-05 08:00:00,8,15.1,81.0,101.77,1851.953,1781.771,Cloudy,0.08
2016-07-05 09:00:00,9,16.3,76.0,101.78,2447.01,2355.227,,0.08
2016-07-05 10:00:00,10,16.6,72.0,101.78,2982.548,2868.746,,0.1
2016-07-05 11:00:00,11,16.0,82.0,101.8,3207.803,3084.009,Rain,0.1
2016-07-05 12:00:00,12,14.6,81.0,101.86,3177.207,3054.796,Rain,0.1
2016-07-05 13:00:00,13,14.8,87.0,101.87,2836.723,2729.159,,0.41
2016-07-05 14:00:00,14,16.2,75.0,101.86,2383.845,2294.499,Mostly Cloudy,0.09
2016-07-05 15:00:00,15,17.2,68.0,101.82,2159.66,2078.686,,0.08
2016-07-05 16:00:00,16,17.7,69.0,101.8,1427.897,1371.268,,0.08
2016-07-05 17:00:00,17,17.7,69.0,101.78,589.741,555.39,Mostly Cloudy,0.08
2016-07-05 18:00:00,18,17.2,70.0,101.78,303.843,275.722,,0.08
2016-07-05 19:00:00,19,16.8,72.0,101.77,0.0,0.0,,0.08
2016-07-05 20:00:00,20,16.1,74.0,101.76,0.0,0.0,Mostly Cloudy,0.39
2016-07-05 21:00:00,21,15.5,75.0,101.75,0.0,0.0,,0.09
2016-07-05 22:00:00,22,13.9,85.0,101.75,0.0,0.0,,0.09
2016-07-05 23:00:00,23,14.6,86.0,101.74,0.0,0.0,Mostly Cloudy,0.09
2016-07-06 00:00:00,0,14.4,82.0,101.76,0.0,0.0,,0.09
2016-07-06 01:00:00,1,13.6,84.0,101.76,0.0,0.0,,0.09
2016-07-06 02:00:00,2,12.7,89.0,101.75,0.0,0.0,Mainly Clear,0.09
2016-07-06 03:00:00,3,12.1,93.0,101.76,0.0,0.0,,0.43
2016-07-06 04:00:00,4,13.2,90.0,101.75,8.556,0.0,,0.08
2016-07-06 05:00:00,5,13.1,88.0,101.74,131.613,106.91,Mostly Cloudy,0.08
2016-07-06 06:00:00,6,13.1,89.0,101.76,369.276,339.791,,0.08
2016-07-06 07:00:00,7,13.3,89.0,101.8,1049.657,1003.822,,0.08
2016-07-06 08:00:00,8,14.2,85.0,101.8,1802.855,1734.321,Mostly Cloudy,0.11
2016-07-06 09:00:00,9,15.3,80.0,101.8,2271.17,2186.085,,0.17
2016-07-06 10:00:00,10,17.0,72.0,101.79,2783.395,2678.067,,0.35
2016-07-06 11:00:00,11,18.8,66.0,101.75,3053.165,2936.277,Mainly Clear,0.15
2016-07-06 12:00:00,12,18.8,73.0,101.75,2683.286,2582.09,,0.1
2016-07-06 13:00:00,13,20.0,68.0,101.73,2513.385,2419.007,,0.09
2016-07-06 14:00:00,14,20.4,65.0,101.71,2560.495,2464.25,Mainly Clear,0.09
2016-07-06 15:00:00,15,21.1,60.0,101.66,1418.604,1362.254,,0.09
2016-07-06 16:00:00,16,20.8,58.0,101.64,936.45,893.609,,0.22
2016-07-06 17:00:00,17,19.8,62.0,101.59,729.392,691.745,Mainly Clear,1.6
2016-07-06 18:00:00,18,19.8,64.0,101.54,232.191,205.523,,1.03
2016-07-06 19:00:00,19,19.8,47.0,101.49,0.0,0.0,,0.6
2016-07-06 20:00:00,20,18.2,64.0,101.48,0.0,0.0,Mainly Clear,0.6
2016-07-06 21:00:00,21,17.9,68.0,101.45,0.0,0.0,,0.36
2016-07-06 22:00:00,22,18.6,56.0,101.44,0.0,0.0,,0.12
2016-07-06 23:00:00,23,16.3,68.0,101.4,0.0,0.0,Cloudy,0.39
2016-07-07 00:00:00,0,17.1,66.0,101.38,0.0,0.0,,0.12
2016-07-07 01:00:00,1,16.6,70.0,101.34,0.0,0.0,,0.13
2016-07-07 02:00:00,2,15.5,73.0,101.29,0.0,0.0,Cloudy,0.13
2016-07-07 03:00:00,3,15.4,75.0,101.26,0.0,0.0,,0.13
2016-07-07 04:00:00,4,15.4,77.0,101.23,0.0,0.0,,0.12
2016-07-07 05:00:00,5,15.2,78.0,101.2,48.96,25.807,Cloudy,0.12
2016-07-07 06:00:00,6,15.3,79.0,101.2,122.562,98.031,Rain,0.41
2016-07-07 07:00:00,7,15.2,83.0,101.22,211.387,185.133,Rain,0.11
2016-07-07 08:00:00,8,15.8,82.0,101.22,304.927,276.784,Rain,0.11
2016-07-07 09:00:00,9,16.1,82.0,101.24,506.794,474.323,Rain,0.12
2016-07-07 10:00:00,10,15.6,86.0,101.25,403.372,373.161,Rain,0.13
2016-07-07 11:00:00,11,14.9,92.0,101.26,472.175,440.471,Rain,0.13
2016-07-07 12:00:00,12,15.2,92.0,101.26,714.022,676.745,Rain,0.17
2016-07-07 13:00:00,13,15.7,90.0,101.23,423.635,392.989,Rain,0.39
2016-07-07 14:00:00,14,15.7,87.0,101.24,375.961,346.334,Rain Showers,0.13
2016-07-07 15:00:00,15,17.1,86.0,101.22,332.049,303.344,,0.13
2016-07-07 16:00:00,16,17.1,84.0,101.17,243.661,216.764,Drizzle,0.13
2016-07-07 17:00:00,17,16.4,88.0,101.15,200.982,174.933,Cloudy,0.13
2016-07-07 18:00:00,18,16.3,93.0,101.09,137.128,112.319,Rain,0.12
2016-07-07 19:00:00,19,16.0,91.0,101.07,0.0,0.0,Rain,0.17
2016-07-07 20:00:00,20,15.8,92.0,101.04,0.0,0.0,Rain,0.37
2016-07-07 21:00:00,21,15.7,93.0,101.04,0.0,0.0,,0.11
2016-07-07 22:00:00,22,15.7,93.0,101.02,0.0,0.0,,0.11
2016-07-07 23:00:00,23,15.9,92.0,101.01,0.0,0.0,Cloudy,0.13
2016-07-08 00:00:00,0,15.7,90.0,100.98,0.0,0.0,,0.13
2016-07-08 01:00:00,1,15.7,92.0,100.95,0.0,0.0,,0.13
2016-07-08 02:00:00,2,16.0,90.0,100.92,0.0,0.0,Cloudy,0.13
2016-07-08 03:00:00,3,15.9,91.0,100.89,0.0,0.0,,0.39
2016-07-08 04:00:00,4,15.5,88.0,100.89,0.0,0.0,,0.12
2016-07-08 05:00:00,5,15.3,90.0,100.87,49.269,26.109,Cloudy,0.11
2016-07-08 06:00:00,6,15.5,88.0,100.88,122.34,97.813,,0.11
2016-07-08 07:00:00,7,15.6,87.0,100.93,379.8,350.092,,0.11
2016-07-08 08:00:00,8,15.6,87.0,100.96,1419.553,1363.175,Mostly Cloudy,0.12
2016-07-08 09:00:00,9,15.9,85.0,101.03,664.967,628.861,,0.41
2016-07-08 10:00:00,10,16.4,85.0,101.06,1477.602,1419.463,,0.13
2016-07-08 11:00:00,11,17.0,80.0,101.09,2786.868,2681.395,Cloudy,0.13
2016-07-08 12:00:00,12,18.2,77.0,101.12,3020.51,2905.055,,
2016-07-08 13:00:00,13,19.1,69.0,101.14,2881.141,2771.697,,0.11
2016-07-08 14:00:00,14,19.8,67.0,101.15,2556.522,2460.436,Mostly Cloudy,0.11
2016-07-08 15:00:00,15,19.9,62.0,101.17,1983.154,1908.469,,0.26
2016-07-08 16:00:00,16,19.8,67.0,101.15,1379.472,1324.293,,0.35
2016-07-08 17:00:00,17,19.5,68.0,101.13,685.042,648.459,Mostly Cloudy,1.02
2016-07-08 18:00:00,18,19.9,65.0,101.1,234.594,207.878,,0.35
2016-07-08 19:00:00,19,19.8,67.0,101.07,0.0,0.0,,0.21
2016-07-08 20:00:00,20,19.7,68.0,101.08,0.0,0.0,Mostly Cloudy,0.21
2016-07-08 21:00:00,21,18.8,70.0,101.03,0.0,0.0,,0.21
2016-07-08 22:00:00,22,18.6,74.0,101.01,0.0,0.0,,0.2
2016-07-08 23:00:00,23,18.0,75.0,100.99,0.0,0.0,Cloudy,0.46
2016-07-09 00:00:00,0,17.5,78.0,100.94,0.0,0.0,,0.14
2016-07-09 01:00:00,1,16.5,82.0,100.94,0.0,0.0,,0.14
2016-07-09 02:00:00,2,16.3,78.0,100.94,0.0,0.0,Cloudy,0.15
2016-07-09 03:00:00,3,14.6,90.0,101.07,0.0,0.0,Thunderstorms,0.15
2016-07-09 04:00:00,4,14.2,93.0,101.13,7.249,0.0,Rain,0.16
2016-07-09 05:00:00,5,14.0,96.0,101.16,103.747,79.573,Moderate Rain,0.16
2016-07-09 06:00:00,6,13.9,95.0,101.18,318.26,289.842,Rain,0.14
2016-07-09 07:00:00,7,14.0,96.0,101.24,1020.845,975.783,Rain Showers,0.45
2016-07-09 08:00:00,8,14.4,95.0,101.28,1749.568,1682.799,Rain Showers,0.13
2016-07-09 09:00:00,9,15.3,90.0,101.34,2457.811,2365.609,,0.11
2016-07-09 10:00:00,10,15.9,84.0,101.36,2877.629,2768.334,,0.85
2016-07-09 11:00:00,11,16.6,79.0,101.39,3182.438,3059.791,Mostly Cloudy,3.05
2016-07-09 12:00:00,12,16.4,77.0,101.42,3133.142,3012.708,,2.58
2016-07-09 13:00:00,13,18.5,65.0,101.44,3005.455,2890.657,,1.32
2016-07-09 14:00:00,14,19.1,60.0,101.48,2628.349,2529.385,Mostly Cloudy,0.44
2016-07-09 15:00:00,15,19.0,63.0,101.5,2107.906,2028.803,,0.14
2016-07-09 16:00:00,16,19.6,54.0,101.5,1411.556,1355.418,,0.12
2016-07-09 17:00:00,17,20.5,49.0,101.5,681.724,645.22,Mostly Cloudy,0.39
2016-07-09 18:00:00,18,19.0,59.0,101.47,229.118,202.511,,0.12
2016-07-09 19:00:00,19,19.5,60.0,101.47,0.0,0.0,,0.12
2016-07-09 20:00:00,20,17.6,70.0,101.5,0.0,0.0,Cloudy,0.36
2016-07-09 21:00:00,21,17.4,69.0,101.5,0.0,0.0,,0.16
2016-07-09 22:00:00,22,17.2,70.0,101.53,0.0,0.0,,0.13
2016-07-09 23:00:00,23,16.5,72.0,101.53,0.0,0.0,Cloudy,0.12
2016-07-10 00:00:00,0,16.0,74.0,101.52,0.0,0.0,,0.38
2016-07-10 01:00:00,1,14.7,77.0,101.49,0.0,0.0,,0.12
2016-07-10 02:00:00,2,13.8,85.0,101.49,0.0,0.0,Mostly Cloudy,0.11
2016-07-10 03:00:00,3,15.3,73.0,101.49,0.0,0.0,,0.13
2016-07-10 04:00:00,4,15.4,72.0,101.49,7.254,0.0,,0.13
2016-07-10 05:00:00,5,14.6,84.0,101.49,103.345,79.178,Mostly Cloudy,0.37
2016-07-10 06:00:00,6,14.6,87.0,101.49,314.943,286.593,,0.16
2016-07-10 07:00:00,7,15.9,79.0,101.52,1022.423,977.318,,0.12
2016-07-10 08:00:00,8,15.6,79.0,101.53,1697.485,1632.417,Mostly Cloudy,0.12
2016-07-10 09:00:00,9,16.8,73.0,101.57,2352.766,2264.606,,0.11
2016-07-10 10:00:00,10,18.2,74.0,101.55,2717.069,2614.489,,0.11
2016-07-10 11:00:00,11,18.5,77.0,101.53,2896.012,2785.934,Mainly Clear,0.11
2016-07-10 12:00:00,12,18.6,78.0,101.54,3001.769,2887.131,,0.41
2016-07-10 13:00:00,13,19.6,69.0,101.56,2795.433,2689.602,,0.13
2016-07-10 14:00:00,14,20.6,64.0,101.56,2439.479,2347.989,Mainly Clear,0.13
2016-07-10 15:00:00,15,19.6,61.0,101.54,1979.214,1904.666,,0.13
2016-07-10 16:00:00,16,20.3,61.0,101.52,1357.408,1302.882,,0.12
2016-07-10 17:00:00,17,20.7,64.0,101.51,663.952,627.87,Mainly Clear,0.28
2016-07-10 18:00:00,18,21.3,58.0,101.48,240.926,214.083,,0.12
2016-07-10 19:00:00,19,20.7,61.0,101.46,0.0,0.0,,0.32
2016-07-10 20:00:00,20,19.3,68.0,101.49,0.0,0.0,Mostly Cloudy,0.23
2016-07-10 21:00:00,21,19.1,65.0,101.5,0.0,0.0,,0.11
2016-07-10 22:00:00,22,18.4,71.0,101.53,0.0,0.0,,0.13
2016-07-10 23:00:00,23,16.8,77.0,101.56,0.0,0.0,Cloudy,0.13
2016-07-11 00:00:00,0,15.5,84.0,101.61,0.0,0.0,Rain,0.13
2016-07-11 01:00:00,1,14.6,88.0,101.63,0.0,0.0,Rain,0.18
2016-07-11 02:00:00,2,14.4,87.0,101.63,0.0,0.0,Cloudy,0.19
2016-07-11 03:00:00,3,14.7,84.0,101.63,0.0,0.0,,0.27
2016-07-11 04:00:00,4,14.6,83.0,101.64,3.224,0.0,,0.31
2016-07-11 05:00:00,5,14.2,84.0,101.65,105.086,80.887,Cloudy,0.11
2016-07-11 06:00:00,6,14.1,84.0,101.69,311.651,283.369,,0.12
2016-07-11 07:00:00,7,14.3,83.0,101.7,1029.088,983.805,,0.13
2016-07-11 08:00:00,8,14.7,80.0,101.74,1779.9,1712.129,Mostly Cloudy,0.13
2016-07-11 09:00:00,9,15.0,78.0,101.76,2372.902,2283.975,,0.13
2016-07-11 10:00:00,10,15.0,74.0,101.79,2778.945,2673.802,,0.12
2016-07-11 11:00:00,11,16.5,68.0,101.79,3017.303,2901.988,Cloudy,0.45
2016-07-11 12:00:00,12,16.9,69.0,101.78,3068.791,2951.214,,0.11
2016-07-11 13:00:00,13,17.4,67.0,101.79,2940.914,2828.912,,0.11
2016-07-11 14:00:00,14,17.8,66.0,101.77,2455.514,2363.401,Mostly Cloudy,0.11
2016-07-11 15:00:00,15,19.1,61.0,101.74,1979.248,1904.699,,0.12
2016-07-11 16:00:00,16,19.2,58.0,101.69,1309.733,1256.606,,0.13
2016-07-11 17:00:00,17,19.9,58.0,101.61,673.872,637.555,Mostly Cloudy,0.13
2016-07-11 18:00:00,18,19.7,57.0,101.57,267.417,240.04,,0.27
2016-07-11 19:00:00,19,18.9,57.0,101.54,0.0,0.0,,0.31
2016-07-11 20:00:00,20,18.1,64.0,101.5,0.0,0.0,Mostly Cloudy,0.12
2016-07-11 21:00:00,21,18.1,63.0,101.48,0.0,0.0,,0.12
2016-07-11 22:00:00,22,17.0,71.0,101.48,0.0,0.0,,0.11
2016-07-11 23:00:00,23,16.6,76.0,101.47,0.0,0.0,Cloudy,0.11
2016-07-12 00:00:00,0,16.0,87.0,101.43,0.0,0.0,Rain,0.12
2016-07-12 01:00:00,1,16.1,87.0,101.4,0.0,0.0,,0.13
2016-07-12 02:00:00,2,15.9,84.0,101.39,0.0,0.0,Rain Showers,0.44
2016-07-12 03:00:00,3,15.7,82.0,101.39,0.0,0.0,,0.13
2016-07-12 04:00:00,4,15.6,84.0,101.38,3.23,0.0,,0.13
2016-07-12 05:00:00,5,15.4,87.0,101.36,99.871,75.77,Cloudy,0.09
2016-07-12 06:00:00,6,15.1,90.0,101.41,305.385,277.233,,0.15
2016-07-12 07:00:00,7,15.5,87.0,101.45,1021.944,976.852,Rain,0.13
2016-07-12 08:00:00,8,15.7,88.0,101.48,1744.675,1678.066,Rain,0.13
2016-07-12 09:00:00,9,15.8,86.0,101.52,2365.135,2276.504,Rain,0.43
2016-07-12 10:00:00,10,16.6,82.0,101.54,2826.045,2718.93,Rain,0.11
2016-07-12 11:00:00,11,17.4,79.0,101.56,2948.566,2836.233,Cloudy,0.11
