date,hour,temperature,humidity,pressure,dc_output,ac_output,weather,energy_kWh
2019-03-06 00:00:00,0,1.1,54.0,101.02,0.0,0.0,,0.07
2019-03-06 01:00:00,1,-1.7,79.0,100.97,0.0,0.0,,0.03
2019-03-06 02:00:00,2,-0.4,64.0,100.89,0.0,0.0,Mainly Clear,0.08
2019-03-06 03:00:00,3,-3.3,68.0,100.85,0.0,0.0,,0.07
2019-03-06 04:00:00,4,-4.5,78.0,100.77,0.0,0.0,,0.07
2019-03-06 05:00:00,5,-3.3,83.0,100.69,0.0,0.0,Clear,0.18
2019-03-06 06:00:00,6,-3.2,75.0,100.63,0.0,0.0,,0.2
2019-03-06 07:00:00,7,-4.2,75.0,100.6,54.55,31.293,,0.15
2019-03-06 08:00:00,8,-3.1,82.0,100.52,644.758,609.128,Mostly Cloudy,0.13
2019-03-06 09:00:00,9,0.2,72.0,100.51,1331.881,1278.107,,0.14
2019-03-06 10:00:00,10,2.9,58.0,100.42,434.088,403.215,,0.14
2019-03-06 11:00:00,11,3.7,55.0,100.36,2013.818,1938.059,Mostly Cloudy,0.11
2019-03-06 12:00:00,12,3.8,61.0,100.29,1879.404,1808.292,,0.11
2019-03-06 13:00:00,13,3.9,60.0,100.28,2854.777,2746.451,,0.11
2019-03-06 14:00:00,14,4.2,63.0,100.26,1998.29,1923.076,Cloudy,0.12
2019-03-06 15:00:00,15,4.5,63.0,100.27,224.92,198.397,Rain,0.1
2019-03-06 16:00:00,16,2.7,86.0,100.28,557.133,523.528,Rain,0.18
2019-03-06 17:00:00,17,1.7,93.0,100.28,94.096,70.103,Rain,1.1
2019-03-06 18:00:00,18,1.6,94.0,100.28,0.0,0.0,Snow,0.54
2019-03-06 19:00:00,19,0.7,97.0,100.31,0.0,0.0,Snow,0.11
2019-03-06 20:00:00,20,0.9,98.0,100.35,0.0,0.0,Rain,0.1
2019-03-06 21:00:00,21,0.6,98.0,100.42,0.0,0.0,Snow,0.12
2019-03-06 22:00:00,22,0.9,98.0,100.49,0.0,0.0,Fog,0.1
2019-03-06 23:00:00,23,1.0,98.0,100.57,0.0,0.0,Cloudy,0.14
2019-03-07 00:00:00,0,1.5,96.0,100.62,0.0,0.0,,0.11
2019-03-07 01:00:00,1,1.4,95.0,100.68,0.0,0.0,,0.08
2019-03-07 02:00:00,2,1.0,96.0,100.75,0.0,0.0,Mainly Clear,0.1
2019-03-07 03:00:00,3,0.5,96.0,100.81,0.0,0.0,,0.14
2019-03-07 04:00:00,4,0.8,96.0,100.85,0.0,0.0,,0.11
2019-03-07 05:00:00,5,0.8,96.0,100.89,0.0,0.0,Mainly Clear,0.1
2019-03-07 06:00:00,6,0.5,96.0,100.95,0.0,0.0,,0.11
2019-03-07 07:00:00,7,0.8,95.0,101.0,45.568,22.477,,0.09
2019-03-07 08:00:00,8,0.7,96.0,101.04,487.879,455.828,Mostly Cloudy,0.11
2019-03-07 09:00:00,9,1.4,94.0,101.1,652.246,616.44,,0.09
2019-03-07 10:00:00,10,2.0,94.0,101.15,269.082,241.671,,0.09
2019-03-07 11:00:00,11,3.9,89.0,101.21,621.689,586.599,Mostly Cloudy,0.07
2019-03-07 12:00:00,12,3.7,89.0,101.28,1294.998,1242.3,,0.11
2019-03-07 13:00:00,13,4.4,88.0,101.33,426.606,395.895,,0.06
2019-03-07 14:00:00,14,4.1,89.0,101.37,867.198,826.135,Cloudy,0.04
2019-03-07 15:00:00,15,3.9,88.0,101.4,866.552,825.505,,0.06
2019-03-07 16:00:00,16,4.8,87.0,101.4,685.221,648.634,,0.08
2019-03-07 17:00:00,17,4.7,84.0,101.39,0.0,0.0,Cloudy,0.05
2019-03-07 18:00:00,18,4.0,86.0,101.39,0.0,0.0,Rain Showers,0.03
2019-03-07 19:00:00,19,3.9,87.0,101.41,0.0,0.0,,0.05
2019-03-07 20:00:00,20,3.0,91.0,101.45,0.0,0.0,Cloudy,0.09
2019-03-07 21:00:00,21,2.5,91.0,101.47,0.0,0.0,Rain Showers,0.06
2019-03-07 22:00:00,22,2.2,91.0,101.49,0.0,0.0,,0.08
2019-03-07 23:00:00,23,1.8,94.0,101.52,0.0,0.0,Cloudy,0.08
2019-03-08 00:00:00,0,1.4,94.0,101.5,0.0,0.0,,0.08
2019-03-08 01:00:00,1,1.6,93.0,101.49,0.0,0.0,,0.08
2019-03-08 02:00:00,2,1.7,92.0,101.49,0.0,0.0,Cloudy,0.07
2019-03-08 03:00:00,3,1.0,96.0,101.5,0.0,0.0,,0.09
2019-03-08 04:00:00,4,1.3,96.0,101.49,0.0,0.0,,0.07
2019-03-08 05:00:00,5,1.0,96.0,101.48,0.0,0.0,Cloudy,0.13
2019-03-08 06:00:00,6,0.9,97.0,101.5,0.0,0.0,,0.09
2019-03-08 07:00:00,7,1.2,96.0,101.52,118.337,93.886,,0.05
2019-03-08 08:00:00,8,1.4,94.0,101.54,251.651,224.593,Cloudy,0.08
2019-03-08 09:00:00,9,1.8,92.0,101.57,374.0,344.415,,0.08
2019-03-08 10:00:00,10,2.1,92.0,101.61,518.428,485.696,,0.09
2019-03-08 11:00:00,11,2.6,88.0,101.61,298.034,270.033,Cloudy,3.06
2019-03-08 12:00:00,12,4.1,79.0,101.63,314.964,286.614,,2.38
2019-03-08 13:00:00,13,4.0,73.0,101.6,486.057,454.046,,2.06
2019-03-08 14:00:00,14,5.9,71.0,101.55,483.122,451.176,Mostly Cloudy,1.32
2019-03-08 15:00:00,15,5.8,67.0,101.52,360.572,331.271,,0.1
2019-03-08 16:00:00,16,5.1,71.0,101.49,291.664,263.793,,0.06
2019-03-08 17:00:00,17,5.0,70.0,101.47,0.0,0.0,Mostly Cloudy,0.07
2019-03-08 18:00:00,18,4.5,70.0,101.44,0.0,0.0,,0.05
2019-03-08 19:00:00,19,1.8,77.0,101.45,0.0,0.0,,0.05
2019-03-08 20:00:00,20,1.1,80.0,101.46,0.0,0.0,Clear,0.09
2019-03-08 21:00:00,21,2.3,78.0,101.47,0.0,0.0,,0.06
2019-03-08 22:00:00,22,1.5,73.0,101.48,0.0,0.0,,0.08
2019-03-08 23:00:00,23,1.6,82.0,101.53,0.0,0.0,Clear,0.08
2019-03-09 00:00:00,0,1.1,86.0,101.55,0.0,0.0,,0.08
2019-03-09 01:00:00,1,-0.6,90.0,101.59,0.0,0.0,,0.05
2019-03-09 02:00:00,2,-0.3,85.0,101.61,0.0,0.0,Clear,0.05
2019-03-09 03:00:00,3,-0.3,91.0,101.65,0.0,0.0,,0.06
2019-03-09 04:00:00,4,-1.2,95.0,101.66,0.0,0.0,,0.09
2019-03-09 05:00:00,5,-1.8,93.0,101.68,0.0,0.0,Clear,0.09
2019-03-09 06:00:00,6,-2.2,92.0,101.71,0.0,0.0,,0.07
2019-03-09 07:00:00,7,-3.4,96.0,101.72,76.232,52.573,,0.06
2019-03-09 08:00:00,8,-2.3,90.0,101.77,170.749,145.291,Mainly Clear,0.07
2019-03-09 09:00:00,9,0.3,89.0,101.82,676.732,640.347,,0.09
2019-03-09 10:00:00,10,3.2,76.0,101.86,727.138,689.546,,0.18
2019-03-09 11:00:00,11,5.3,62.0,101.87,618.773,583.75,Mainly Clear,0.05
2019-03-09 12:00:00,12,5.2,61.0,101.87,676.942,640.553,,0.14
2019-03-09 13:00:00,13,5.6,72.0,101.87,347.784,318.751,,0.38
2019-03-09 14:00:00,14,6.4,71.0,101.84,1135.06,1086.895,Mainly Clear,0.06
2019-03-09 15:00:00,15,6.4,69.0,101.8,874.694,833.441,,0.05
2019-03-09 16:00:00,16,6.5,68.0,101.8,165.053,139.706,,0.06
2019-03-09 17:00:00,17,6.7,67.0,101.81,0.0,0.0,Mainly Clear,0.09
2019-03-09 18:00:00,18,6.2,69.0,101.78,0.0,0.0,,0.06
2019-03-09 19:00:00,19,4.5,73.0,101.81,0.0,0.0,,0.04
2019-03-09 20:00:00,20,3.5,85.0,101.84,0.0,0.0,Mainly Clear,0.08
2019-03-09 21:00:00,21,1.6,87.0,101.87,0.0,0.0,,0.09
2019-03-09 22:00:00,22,3.0,77.0,101.88,0.0,0.0,,0.08
2019-03-09 23:00:00,23,2.4,84.0,101.93,0.0,0.0,Mainly Clear,0.07
2019-03-10 00:00:00,0,2.1,78.0,101.99,0.0,0.0,,0.1
2019-03-10 01:00:00,1,1.4,84.0,102.03,0.0,0.0,,0.07
2019-03-10 03:00:00,3,-1.0,90.0,102.12,0.0,0.0,,0.04
2019-03-10 04:00:00,4,-1.7,89.0,102.14,0.0,0.0,,0.08
2019-03-10 05:00:00,5,-1.0,91.0,102.17,0.0,0.0,Clear,0.08
2019-03-10 06:00:00,6,-1.2,93.0,102.25,0.0,0.0,,0.1
2019-03-10 07:00:00,7,-1.5,87.0,102.25,69.639,46.103,,0.07
2019-03-10 08:00:00,8,-1.8,90.0,102.3,185.87,160.118,Mainly Clear,0.06
2019-03-10 09:00:00,9,0.9,88.0,102.35,225.662,199.124,,0.06
2019-03-10 10:00:00,10,3.1,74.0,102.39,769.425,730.802,,0.72
2019-03-10 11:00:00,11,4.5,69.0,102.41,596.834,562.319,Mostly Cloudy,2.75
2019-03-10 12:00:00,12,5.0,62.0,102.45,411.498,381.113,,2.11
2019-03-10 13:00:00,13,6.0,59.0,102.45,613.711,578.806,,1.56
2019-03-10 14:00:00,14,5.8,65.0,102.44,420.277,389.703,Mostly Cloudy,3.01
2019-03-10 15:00:00,15,6.5,62.0,102.38,294.63,266.699,,2.54
2019-03-10 16:00:00,16,6.8,64.0,102.34,239.2,212.392,,0.05
2019-03-10 17:00:00,17,6.5,68.0,102.34,0.0,0.0,Mostly Cloudy,0.06
2019-03-10 18:00:00,18,6.3,68.0,102.34,0.0,0.0,,0.06
2019-03-10 19:00:00,19,4.7,75.0,102.28,0.0,0.0,,0.05
2019-03-10 20:00:00,20,4.2,76.0,102.3,0.0,0.0,Mostly Cloudy,0.07
2019-03-10 21:00:00,21,4.5,73.0,102.33,0.0,0.0,,0.05
2019-03-10 22:00:00,22,3.2,75.0,102.33,0.0,0.0,,0.08
2019-03-10 23:00:00,23,3.8,74.0,102.31,0.0,0.0,Cloudy,0.08
2019-03-11 00:00:00,0,4.3,72.0,102.29,0.0,0.0,,0.11
2019-03-11 01:00:00,1,4.4,73.0,102.23,0.0,0.0,,0.05
2019-03-11 02:00:00,2,4.6,68.0,102.21,0.0,0.0,Cloudy,0.05
2019-03-11 03:00:00,3,4.3,67.0,102.22,0.0,0.0,,0.05
2019-03-11 04:00:00,4,4.4,67.0,102.16,0.0,0.0,,0.08
2019-03-11 05:00:00,5,4.1,68.0,102.09,0.0,0.0,Cloudy,0.08
2019-03-11 06:00:00,6,4.3,65.0,102.08,0.0,0.0,,0.08
2019-03-11 07:00:00,7,4.7,64.0,102.02,78.996,55.286,,0.06
2019-03-11 08:00:00,8,4.2,69.0,102.0,202.43,176.352,Cloudy,0.07
2019-03-11 09:00:00,9,5.1,65.0,101.94,369.794,340.298,,0.05
2019-03-11 10:00:00,10,5.8,59.0,101.89,507.855,475.36,,0.05
2019-03-11 11:00:00,11,6.4,55.0,101.81,291.604,263.734,Cloudy,0.05
2019-03-11 12:00:00,12,6.5,55.0,101.74,412.235,381.835,,1.99
2019-03-11 13:00:00,13,6.9,54.0,101.73,281.056,253.402,,0.69
2019-03-11 14:00:00,14,7.0,53.0,101.59,326.383,297.796,Rain,2.92
2019-03-11 15:00:00,15,6.7,55.0,101.55,194.194,168.278,Rain,3.46
2019-03-11 16:00:00,16,4.9,77.0,101.52,131.512,106.811,Rain,0.76
2019-03-11 17:00:00,17,3.5,88.0,101.47,444.213,413.12,Rain,0.08
2019-03-11 18:00:00,18,2.7,93.0,101.38,0.0,0.0,Rain,0.05
2019-03-11 19:00:00,19,2.8,94.0,101.29,0.0,0.0,Rain,0.04
2019-03-11 20:00:00,20,2.7,94.0,101.23,0.0,0.0,Rain,0.08
2019-03-11 21:00:00,21,2.6,94.0,101.17,0.0,0.0,Rain,0.06
2019-03-11 22:00:00,22,2.3,94.0,101.14,0.0,0.0,Rain,0.06
2019-03-11 23:00:00,23,2.1,94.0,101.1,0.0,0.0,Rain,0.08
2019-03-12 00:00:00,0,2.0,96.0,101.06,0.0,0.0,Rain,0.11
2019-03-12 01:00:00,1,1.9,95.0,100.99,0.0,0.0,Rain,0.06
2019-03-12 02:00:00,2,2.5,94.0,100.93,0.0,0.0,Rain,0.05
2019-03-12 03:00:00,3,2.6,95.0,100.88,0.0,0.0,Drizzle,0.05
2019-03-12 04:00:00,4,2.6,97.0,100.85,0.0,0.0,Rain,0.1
2019-03-12 05:00:00,5,2.4,98.0,100.8,0.0,0.0,Cloudy,0.06
2019-03-12 06:00:00,6,2.9,98.0,100.85,1.688,0.0,,0.08
2019-03-12 07:00:00,7,3.5,96.0,100.87,50.526,27.344,,0.07
2019-03-12 08:00:00,8,4.2,94.0,100.87,128.63,103.983,Cloudy,0.06
2019-03-12 09:00:00,9,4.6,92.0,100.88,309.602,281.363,,0.05
2019-03-12 10:00:00,10,5.8,85.0,100.93,260.258,233.026,,0.05
2019-03-12 11:00:00,11,6.3,82.0,100.98,428.679,397.924,Mostly Cloudy,0.41
2019-03-12 12:00:00,12,6.1,81.0,101.03,306.594,278.417,,1.9
2019-03-12 13:00:00,13,6.7,78.0,101.06,300.862,272.803,,2.03
2019-03-12 14:00:00,14,8.2,74.0,101.08,276.695,249.13,Mainly Clear,0.91
2019-03-12 15:00:00,15,8.6,71.0,101.08,192.448,166.567,,0.67
2019-03-12 16:00:00,16,8.0,71.0,101.1,127.226,102.606,,0.18
2019-03-12 17:00:00,17,8.2,71.0,101.16,317.243,288.846,Mainly Clear,0.05
2019-03-12 18:00:00,18,7.7,71.0,101.19,0.0,0.0,,1.97
2019-03-12 19:00:00,19,5.6,78.0,101.25,0.0,0.0,,1.75
2019-03-12 20:00:00,20,5.5,82.0,101.33,0.0,0.0,Mainly Clear,3.4
2019-03-12 21:00:00,21,4.0,87.0,101.41,0.0,0.0,,3.31
2019-03-12 22:00:00,22,4.0,92.0,101.51,0.0,0.0,,1.72
2019-03-12 23:00:00,23,3.3,89.0,101.6,0.0,0.0,Mainly Clear,1.76
2019-03-13 00:00:00,0,3.1,90.0,101.68,0.0,0.0,,1.93
2019-03-13 01:00:00,1,3.2,91.0,101.74,0.0,0.0,,2.03
2019-03-13 02:00:00,2,4.0,90.0,101.82,0.0,0.0,Cloudy,2.19
2019-03-13 03:00:00,3,3.9,91.0,101.9,0.0,0.0,,2.16
2019-03-13 04:00:00,4,4.0,91.0,101.97,0.0,0.0,,1.87
2019-03-13 05:00:00,5,4.0,91.0,102.03,0.0,0.0,Cloudy,1.97
2019-03-13 06:00:00,6,4.6,86.0,102.13,0.0,0.0,,2.14
2019-03-13 07:00:00,7,4.7,84.0,102.22,62.305,38.906,,2.15
2019-03-13 08:00:00,8,4.2,89.0,102.3,143.482,118.552,Cloudy,3.37
2019-03-13 09:00:00,9,5.1,84.0,102.41,207.166,180.995,,3.03
2019-03-13 10:00:00,10,5.9,79.0,102.51,274.189,246.675,,0.43
2019-03-13 11:00:00,11,6.3,72.0,102.58,307.444,279.25,Cloudy,1.28
2019-03-13 12:00:00,12,8.6,65.0,102.6,302.624,274.529,,1.9
2019-03-13 13:00:00,13,6.8,77.0,102.66,294.94,267.002,,1.22
2019-03-13 14:00:00,14,7.2,77.0,102.69,252.531,225.455,Mostly Cloudy,3.35
2019-03-13 15:00:00,15,6.9,79.0,102.71,187.654,161.867,,2.53
2019-03-13 16:00:00,16,9.1,72.0,102.71,125.984,101.388,,2.24
2019-03-13 17:00:00,17,9.5,57.0,102.7,240.234,213.405,Cloudy,2.32
2019-03-13 18:00:00,18,8.6,65.0,102.72,0.0,0.0,,1.62
2019-03-13 19:00:00,19,7.1,69.0,102.74,0.0,0.0,,2.43
2019-03-13 20:00:00,20,5.9,78.0,102.77,0.0,0.0,Mostly Cloudy,3.3
2019-03-13 21:00:00,21,5.4,82.0,102.82,0.0,0.0,,3.28
2019-03-13 22:00:00,22,5.5,76.0,102.85,0.0,0.0,,3.04
2019-03-13 23:00:00,23,6.0,75.0,102.87,0.0,0.0,Cloudy,2.47
2019-03-14 00:00:00,0,5.5,75.0,102.88,0.0,0.0,,2.51
2019-03-14 01:00:00,1,5.1,79.0,102.89,0.0,0.0,,2.86
2019-03-14 02:00:00,2,4.3,84.0,102.94,0.0,0.0,Cloudy,2.83
2019-03-14 03:00:00,3,4.1,83.0,102.92,0.0,0.0,,2.94
2019-03-14 04:00:00,4,4.4,81.0,102.9,0.0,0.0,,2.59
2019-03-14 05:00:00,5,3.7,85.0,102.86,0.0,0.0,Cloudy,2.88
2019-03-14 06:00:00,6,4.3,82.0,102.86,3.121,0.0,,2.53
2019-03-14 07:00:00,7,4.1,83.0,102.85,422.748,392.121,,2.57
2019-03-14 08:00:00,8,4.6,81.0,102.85,278.175,250.58,Cloudy,2.7
2019-03-14 09:00:00,9,5.5,79.0,102.85,399.59,369.461,,3.85
2019-03-14 10:00:00,10,6.7,72.0,102.9,2370.693,2281.85,,2.27
2019-03-14 11:00:00,11,7.5,66.0,102.91,652.824,617.005,Cloudy,2.22
2019-03-14 12:00:00,12,8.1,63.0,102.93,527.633,494.695,,2.32
2019-03-14 13:00:00,13,8.5,62.0,102.91,489.34,457.256,,2.3
2019-03-14 14:00:00,14,9.6,55.0,102.84,458.017,426.624,Cloudy,1.26
2019-03-14 15:00:00,15,9.6,55.0,102.8,313.057,284.747,,0.28
2019-03-14 16:00:00,16,9.5,59.0,102.81,1009.997,965.224,Rain,0.25
2019-03-14 17:00:00,17,9.1,68.0,102.81,196.251,170.294,Rain,2.75
2019-03-14 18:00:00,18,7.6,80.0,102.79,0.0,0.0,Rain,2.67
2019-03-14 19:00:00,19,7.0,88.0,102.79,0.0,0.0,Rain,2.85
2019-03-14 20:00:00,20,6.5,90.0,102.83,0.0,0.0,Rain,2.28
2019-03-14 21:00:00,21,6.4,88.0,102.86,0.0,0.0,Rain,2.06
2019-03-14 22:00:00,22,6.2,88.0,102.89,0.0,0.0,Rain,1.21
2019-03-14 23:00:00,23,6.2,88.0,102.9,0.0,0.0,Cloudy,2.18
2019-03-15 00:00:00,0,5.8,90.0,102.89,0.0,0.0,,1.75
2019-03-15 01:00:00,1,6.1,88.0,102.9,0.0,0.0,,1.49
2019-03-15 02:00:00,2,6.0,89.0,102.9,0.0,0.0,Cloudy,2.36
2019-03-15 03:00:00,3,5.8,88.0,102.91,0.0,0.0,,2.07
2019-03-15 04:00:00,4,5.3,94.0,102.9,0.0,0.0,,1.54
2019-03-15 05:00:00,5,5.0,94.0,102.89,0.0,0.0,Cloudy,1.53
2019-03-15 06:00:00,6,5.7,92.0,102.89,3.121,0.0,,1.82
2019-03-15 07:00:00,7,4.6,94.0,102.89,233.87,207.168,,1.93
2019-03-15 08:00:00,8,4.4,97.0,102.9,261.842,234.578,Rain,2.32
2019-03-15 09:00:00,9,7.0,89.0,102.9,1811.39,1742.571,,1.75
2019-03-15 10:00:00,10,7.5,88.0,102.95,2583.632,2486.464,,0.14
2019-03-15 11:00:00,11,8.5,85.0,102.9,2969.572,2856.332,Cloudy,0.1
2019-03-15 12:00:00,12,8.6,84.0,102.9,1775.0,1707.391,,0.56
2019-03-15 13:00:00,13,9.1,80.0,102.88,2874.699,2765.528,,0.3
2019-03-15 14:00:00,14,9.9,76.0,102.82,2168.015,2086.736,Cloudy,0.09
2019-03-15 15:00:00,15,12.1,61.0,102.74,533.413,500.344,,0.11
2019-03-15 16:00:00,16,10.8,74.0,102.7,156.48,131.299,,0.09
2019-03-15 17:00:00,17,10.8,71.0,102.64,165.168,139.818,Cloudy,2.78
2019-03-15 18:00:00,18,9.3,80.0,102.6,0.0,0.0,,2.23
2019-03-15 19:00:00,19,7.4,88.0,102.55,0.0,0.0,,1.67
2019-03-15 20:00:00,20,7.0,94.0,102.56,0.0,0.0,Mostly Cloudy,1.56
2019-03-15 21:00:00,21,5.0,94.0,102.56,0.0,0.0,,2.15
2019-03-15 22:00:00,22,6.4,93.0,102.54,0.0,0.0,,1.94
2019-03-15 23:00:00,23,6.1,88.0,102.53,0.0,0.0,Cloudy,2.19
2019-03-16 00:00:00,0,4.1,95.0,102.54,0.0,0.0,,2.05
2019-03-16 01:00:00,1,5.4,93.0,102.55,0.0,0.0,,2.34
2019-03-16 02:00:00,2,4.7,88.0,102.53,0.0,0.0,Cloudy,2.11
2019-03-16 03:00:00,3,4.0,88.0,102.53,0.0,0.0,,1.88
2019-03-16 04:00:00,4,5.3,83.0,102.54,0.0,0.0,,1.85
2019-03-16 05:00:00,5,2.7,95.0,102.57,0.0,0.0,Mostly Cloudy,2.15
2019-03-16 06:00:00,6,4.3,91.0,102.6,6.356,0.0,,2.36
2019-03-16 07:00:00,7,4.6,87.0,102.57,184.897,159.163,,2.35
2019-03-16 08:00:00,8,3.9,92.0,102.58,1252.375,1200.907,Cloudy,1.37
2019-03-16 09:00:00,9,6.7,87.0,102.61,864.837,823.834,,1.27
2019-03-16 10:00:00,10,8.7,70.0,102.62,2581.891,2484.793,,0.6
2019-03-16 11:00:00,11,9.3,76.0,102.62,3169.831,3047.751,Mostly Cloudy,0.85
2019-03-16 12:00:00,12,9.7,76.0,102.63,3016.259,2900.989,,0.73
2019-03-16 13:00:00,13,9.9,76.0,102.63,296.766,268.791,,0.54
2019-03-16 14:00:00,14,10.1,76.0,102.58,420.577,389.997,Mostly Cloudy,0.58
2019-03-16 15:00:00,15,10.7,70.0,102.54,1866.854,1796.169,,0.53
2019-03-16 16:00:00,16,10.3,73.0,102.53,1191.162,1141.432,,0.57
2019-03-16 17:00:00,17,9.1,83.0,102.51,144.767,119.812,Cloudy,3.53
2019-03-16 18:00:00,18,8.6,85.0,102.49,0.0,0.0,,5.15
2019-03-16 19:00:00,19,7.9,88.0,102.47,0.0,0.0,,2.85
2019-03-16 20:00:00,20,6.9,91.0,102.48,0.0,0.0,Mostly Cloudy,3.15
2019-03-16 21:00:00,21,5.8,95.0,102.5,0.0,0.0,,2.4
2019-03-16 22:00:00,22,5.3,95.0,102.52,0.0,0.0,,2.79
2019-03-16 23:00:00,23,6.1,96.0,102.53,0.0,0.0,Mainly Clear,2.64
2019-03-17 00:00:00,0,5.3,97.0,102.58,0.0,0.0,,2.56
2019-03-17 01:00:00,1,5.5,94.0,102.6,0.0,0.0,,3.12
2019-03-17 02:00:00,2,6.0,96.0,102.63,0.0,0.0,Clear,2.44
2019-03-17 03:00:00,3,3.6,96.0,102.64,0.0,0.0,,2.7
2019-03-17 04:00:00,4,3.1,98.0,102.64,0.0,0.0,,2.29
2019-03-17 05:00:00,5,2.6,97.0,102.64,0.0,0.0,Mainly Clear,3.04
2019-03-17 06:00:00,6,2.8,96.0,102.68,22.709,0.036,,2.4
2019-03-17 07:00:00,7,2.6,93.0,102.68,624.078,588.932,,3.77
2019-03-17 08:00:00,8,3.1,93.0,102.7,1507.019,1447.977,Mainly Clear,2.39
2019-03-17 09:00:00,9,6.3,90.0,102.75,1537.146,1477.172,,1.56
2019-03-17 10:00:00,10,8.9,78.0,102.79,2755.627,2651.454,,2.31
2019-03-17 11:00:00,11,9.6,77.0,102.79,3049.011,2932.306,Mainly Clear,1.68
2019-03-17 12:00:00,12,10.1,72.0,102.75,3358.494,3227.774,,1.6
2019-03-17 13:00:00,13,11.2,73.0,102.73,2918.32,2807.288,,2.71
2019-03-17 14:00:00,14,11.4,71.0,102.68,777.935,739.103,Mainly Clear,2.33
2019-03-17 15:00:00,15,11.2,70.0,102.62,1832.639,1763.108,,1.64
2019-03-17 16:00:00,16,10.9,75.0,102.56,959.278,915.842,,0.09
2019-03-17 17:00:00,17,11.1,74.0,102.5,125.721,101.129,Mainly Clear,0.05
2019-03-17 18:00:00,18,10.5,75.0,102.48,0.0,0.0,,0.12
2019-03-17 19:00:00,19,9.0,82.0,102.43,0.0,0.0,,0.34
2019-03-17 20:00:00,20,6.5,92.0,102.41,0.0,0.0,Mainly Clear,1.3
2019-03-17 21:00:00,21,6.0,96.0,102.42,0.0,0.0,,0.82
2019-03-17 22:00:00,22,6.8,93.0,102.46,0.0,0.0,,1.81
2019-03-17 23:00:00,23,5.2,90.0,102.46,0.0,0.0,Clear,1.67
2019-03-18 00:00:00,0,7.7,90.0,102.47,0.0,0.0,,1.77
2019-03-18 01:00:00,1,4.8,91.0,102.49,0.0,0.0,,1.49
2019-03-18 02:00:00,2,6.0,88.0,102.46,0.0,0.0,Clear,2.32
2019-03-18 03:00:00,3,2.9,93.0,102.47,0.0,0.0,,2.64
2019-03-18 04:00:00,4,3.3,90.0,102.43,0.0,0.0,,2.21
2019-03-18 05:00:00,5,2.2,91.0,102.4,0.0,0.0,Mainly Clear,1.89
2019-03-18 06:00:00,6,4.0,87.0,102.41,21.464,0.0,,2.49
2019-03-18 07:00:00,7,4.8,86.0,102.39,102.664,78.51,,2.41
2019-03-18 08:00:00,8,2.6,83.0,102.42,412.803,382.39,Mainly Clear,1.52
2019-03-18 09:00:00,9,7.3,77.0,102.41,406.801,376.517,,2.22
2019-03-18 10:00:00,10,9.4,68.0,102.43,283.801,256.091,,1.55
2019-03-18 11:00:00,11,10.3,77.0,102.42,2475.609,2382.712,Clear,0.48
2019-03-18 12:00:00,12,11.4,71.0,102.36,1532.399,1472.572,,0.07
2019-03-18 13:00:00,13,12.5,61.0,102.31,432.864,402.018,,0.1
2019-03-18 14:00:00,14,13.0,61.0,102.25,2026.822,1950.606,Clear,0.32
2019-03-18 15:00:00,15,13.5,60.0,102.17,2048.18,1971.209,,0.1
2019-03-18 16:00:00,16,13.2,65.0,102.11,1259.839,1208.156,,1.8
2019-03-18 17:00:00,17,12.5,72.0,102.03,111.446,87.126,Clear,0.96
2019-03-18 18:00:00,18,11.6,74.0,101.96,0.0,0.0,,0.1
2019-03-18 19:00:00,19,9.3,81.0,101.92,0.0,0.0,,0.08
2019-03-18 20:00:00,20,6.8,88.0,101.89,0.0,0.0,Clear,0.07
2019-03-18 21:00:00,21,6.0,94.0,101.9,0.0,0.0,,0.11
2019-03-18 22:00:00,22,6.1,96.0,101.91,0.0,0.0,,0.08
2019-03-18 23:00:00,23,6.4,96.0,101.92,0.0,0.0,Clear,0.1
2019-03-19 00:00:00,0,5.8,88.0,101.94,0.0,0.0,,0.13
2019-03-19 01:00:00,1,5.7,81.0,101.97,0.0,0.0,,0.07
2019-03-19 02:00:00,2,6.6,76.0,101.97,0.0,0.0,Clear,0.09
2019-03-19 03:00:00,3,4.3,78.0,102.0,0.0,0.0,,0.1
2019-03-19 04:00:00,4,4.3,83.0,101.99,0.0,0.0,,0.08
2019-03-19 05:00:00,5,4.9,94.0,101.97,0.0,0.0,Clear,0.1
2019-03-19 06:00:00,6,3.3,90.0,101.94,6.445,0.0,,0.13
2019-03-19 07:00:00,7,3.5,81.0,101.93,70.503,46.951,,0.09
2019-03-19 08:00:00,8,4.5,75.0,101.9,165.826,140.464,Clear,0.06
2019-03-19 09:00:00,9,9.0,78.0,101.89,353.889,324.728,,0.1
2019-03-19 10:00:00,10,11.3,70.0,101.9,281.542,253.878,,0.07
2019-03-19 11:00:00,11,11.3,69.0,101.9,337.027,308.219,Clear,0.06
2019-03-19 12:00:00,12,12.9,61.0,101.84,491.418,459.288,,0.16
2019-03-19 13:00:00,13,13.7,59.0,101.81,474.0,442.255,,0.08
2019-03-19 14:00:00,14,13.6,56.0,101.74,395.084,365.05,Clear,0.08
2019-03-19 15:00:00,15,14.8,49.0,101.67,213.528,187.23,,0.24
2019-03-19 16:00:00,16,14.0,54.0,101.6,152.272,127.172,,0.13
2019-03-19 17:00:00,17,13.8,58.0,101.53,101.974,77.833,Mainly Clear,0.13
