date,temperature,humidity,dc_output,energy_kWh
2015-01-30,91.2,2301.0,5429.428,21.379999999999995
2015-01-31,124.30000000000001,2323.0,14483.339,21.650000000000002
2015-02-01,168.1,2242.0,8226.162,27.615
2015-02-02,185.89999999999998,2232.0,10651.497,25.780000000000005
2015-02-03,189.90000000000003,2289.0,11411.935,22.305
2015-02-04,159.7,2176.0,9186.596,29.22
2015-02-05,239.6,2265.0,1927.132,23.169999999999995
2015-02-06,283.09999999999997,2197.0,1786.157,30.779999999999998
2015-02-07,252.20000000000005,2229.0,3338.491,23.220000000000002
2015-02-08,267.3,1996.0,8757.923999999999,25.54
2015-02-09,229.40000000000003,2278.0,9870.671,18.55
2015-02-10,241.8,2273.0,4491.392000000001,21.39
2015-02-11,200.9,2225.0,17256.694,24.939999999999998
2015-02-12,228.3,2251.0,16631.224000000002,17.810000000000002
2015-02-13,231.89999999999998,2263.0,18492.487999999998,21.82
2015-02-14,197.09999999999997,2272.0,20182.489,12.910000000000004
2015-02-15,168.29999999999998,2246.0,19519.218,21.86
2015-02-16,133.5,2244.0,10145.650000000001,18.159999999999997
2015-02-17,119.69999999999999,2204.0,6089.6759999999995,19.810000000000002
2015-02-18,179.4,1955.0,9925.914000000002,24.7
2015-02-19,204.30000000000004,2211.0,10863.255000000001,21.89
2015-02-20,184.29999999999998,2153.0,17813.36,13.89
2015-02-21,145.99999999999997,2163.0,3011.327,25.090000000000003
2015-02-22,114.1,2000.0,20747.292,29.309999999999995
2015-02-23,107.69999999999999,2036.0,21822.801,26.78
2015-02-24,124.0,2072.0,22472.837,17.46
2015-02-25,154.6,2132.0,19818.934999999998,16.56
2015-02-26,176.79999999999998,2142.0,22124.635000000002,18.52
2015-02-27,166.10000000000002,2172.0,8374.545,20.099999999999998
2015-02-28,119.60000000000001,1359.0,17744.233,22.590000000000003
2015-03-01,100.10000000000001,1843.0,20422.488999999998,18.160000000000004
2015-03-02,132.89999999999998,2025.0,2164.0879999999997,16.17
2015-03-03,99.80000000000001,1176.0,4285.888,18.099999999999998
2015-03-04,90.10000000000001,1536.0,16154.375000000002,24.92
2015-03-05,130.49999999999997,1663.0,3435.444,23.43
2015-03-06,153.4,2062.0,12087.714999999998,23.88
2015-03-07,154.9,2164.0,6217.039000000001,19.3
2015-03-08,137.10000000000002,2166.0,3496.8289999999997,24.34
2015-03-09,129.70000000000002,2322.0,5469.156999999999,18.99
2015-03-10,142.70000000000002,2359.0,3826.746,19.179999999999996
2015-03-11,263.0,2078.0,3240.2720000000004,23.49
2015-03-12,294.09999999999997,1991.0,2700.451,19.75
2015-03-13,244.70000000000002,2083.0,2398.553,22.130000000000003
2015-03-14,257.09999999999997,2070.0,7121.446,18.189999999999998
2015-03-15,179.90000000000003,2204.0,15536.202,27.59
2015-03-16,171.20000000000005,2016.0,14996.571999999998,15.64
2015-03-17,187.3,1909.0,19467.977,25.34
2015-03-18,244.0,1766.0,11114.692,33.53
2015-03-19,238.6,2077.0,3043.508,22.430000000000003
2015-03-20,240.99999999999997,2206.0,10669.161,22.869999999999997
2015-03-21,232.79999999999998,2100.0,4907.784,24.605
2015-03-22,198.4,1983.0,17397.744,22.6
2015-03-23,188.70000000000007,2183.0,5523.104,16.64
2015-03-24,207.5,1958.0,14477.610999999999,15.67
2015-03-25,213.9,2256.0,13579.899000000001,20.830000000000002
2015-03-26,313.1,2073.0,17755.12,18.6
2015-03-27,292.8,2011.0,21984.913999999997,18.09
2015-03-28,263.0,1869.0,15309.761000000004,18.589999999999996
2015-03-29,225.7,2209.0,16657.420999999995,26.68
2015-03-30,305.99999999999994,1937.0,11360.074999999999,19.020000000000003
2015-03-31,218.50000000000003,1799.0,23079.605,23.540000000000003
2015-04-01,197.40000000000003,1872.0,6702.0960000000005,19.28
2015-04-02,195.7,1840.0,11923.306,17.4
2015-04-03,201.99999999999997,1829.0,9614.098,18.98
2015-04-04,176.70000000000002,1884.0,8110.977000000001,21.57
2015-04-05,173.8,1911.0,16930.546000000002,26.020000000000003
2015-04-06,203.89999999999998,1737.0,21513.220999999998,23.82
2015-04-07,211.20000000000002,1879.0,14758.317000000003,16.77
2015-04-08,220.8,1742.0,20787.805999999997,17.490000000000002
2015-04-09,248.2,1607.0,15110.799,17.18
2015-04-10,231.7,1803.0,9331.839000000002,15.790000000000001
2015-04-11,200.90000000000006,1614.0,19862.503999999997,18.730000000000004
2015-04-12,196.50000000000003,1600.0,15802.395,34.059999999999995
2015-04-13,175.7,2015.0,15351.567,19.19
2015-04-14,192.40000000000003,1742.0,23100.228,24.749999999999996
2015-04-15,199.1,1735.0,24188.99,16.240000000000002
2015-04-16,229.9,1704.0,14364.687,18.39
2015-04-17,269.19999999999993,1870.0,25234.701999999994,20.240000000000002
2015-04-18,260.4,1908.0,11416.616,18.770000000000003
2015-04-19,264.9,1935.0,24277.543,17.35
2015-04-20,295.79999999999995,1822.0,25353.459999999995,16.880000000000003
2015-04-21,261.3,1996.0,23785.735,22.000000000000004
2015-04-22,241.7,1403.0,19599.810999999998,19.47
2015-04-23,192.19999999999996,1841.0,4129.2,19.150000000000002
2015-04-24,182.4,1968.0,18870.328999999998,28.67
2015-04-25,197.89999999999998,1902.0,23705.920000000002,20.07
2015-04-26,244.4,1662.0,25422.54,21.869999999999997
2015-04-27,299.9,2098.0,26017.217,16.01
2015-04-28,290.29999999999995,1904.0,24545.638999999996,13.809999999999999
2015-04-29,266.79999999999995,1735.0,25638.315,16.469999999999995
2015-04-30,271.2,1720.0,25240.872,13.66
2015-05-01,293.90000000000003,1826.0,24181.780000000002,8.880000000000003
2015-05-02,262.6,1745.0,19093.691,22.569999999999997
2015-05-03,268.79999999999995,1796.0,10625.498000000001,20.85
2015-05-04,283.0,1618.0,9376.253999999999,16.26
2015-05-05,254.6,1736.0,23861.513000000003,13.379999999999999
2015-05-06,261.0,1858.0,25142.079,15.899999999999997
2015-05-07,298.79999999999995,1802.0,20252.592999999997,15.02
2015-05-08,338.6,1759.0,16007.248999999998,16.11
2015-05-09,370.8,1519.0,23006.743999999995,21.799999999999997
2015-05-10,357.90000000000003,1727.0,18157.612999999998,19.420000000000005
2015-05-11,325.2999999999999,1895.0,18660.853999999996,20.6
2015-05-12,356.6,1813.0,22670.336,19.27
2015-05-13,329.8,1923.0,23308.738,18.774999999999995
2015-05-14,322.6,1910.0,11733.576,19.5
2015-05-15,354.9,1914.0,17508.737,17.299999999999997
2015-05-16,353.19999999999993,1873.0,23423.311000000005,20.41
2015-05-17,347.6,1874.0,20244.024000000005,18.805
2015-05-18,394.00000000000006,2020.0,25546.134,24.48
2015-05-19,392.30000000000007,1898.0,21951.843999999994,20.14
2015-05-20,374.7,1936.0,9345.353000000001,22.3
2015-05-21,413.0,1824.0,17634.311,15.799999999999999
2015-05-22,383.0,1800.0,10764.746,19.24
2015-05-23,352.7,1884.0,23088.302,29.76
2015-05-24,356.5,1897.0,10659.312999999998,34.38999999999999
2015-05-25,347.59999999999997,1851.0,15746.307999999999,18.66
2015-05-26,387.8999999999999,1821.0,22331.861999999997,19.71
2015-05-27,405.90000000000003,1812.0,24504.703999999998,14.57
2015-05-28,429.20000000000005,1817.0,19413.014999999996,19.439999999999998
2015-05-29,440.2,1761.0,25270.438,20.540000000000003
2015-05-30,399.3999999999999,1605.0,9681.515,17.689999999999998
2015-05-31,379.5999999999999,1668.0,24498.446999999996,8.25
2015-06-01,377.80000000000007,1885.0,21955.654,11.12
2015-06-02,344.9,1978.0,20822.332,13.280000000000001
2015-06-03,359.4000000000001,1802.0,20913.483,9.040000000000001
2015-06-04,385.20000000000005,1780.0,20356.163999999997,8.190000000000001
2015-06-05,413.90000000000003,1782.0,12769.23,10.850000000000001
2015-06-06,451.2,1724.0,8843.811000000003,17.009999999999998
2015-06-07,484.19999999999993,1638.0,8570.593,8.15
2015-06-08,468.80000000000007,1674.0,9502.861,10.079999999999998
2015-06-09,412.2,1689.0,10872.747000000001,10.030000000000001
2015-06-10,412.9,1634.0,14685.188,8.520000000000001
2015-06-11,409.5,1643.0,8358.264,11.010000000000002
2015-06-12,377.2,1401.0,18421.588000000003,8.430000000000001
2015-06-13,362.1999999999999,1698.0,14592.677999999998,13.3
2015-06-14,406.3999999999999,1723.0,11658.853000000001,22.77
2015-06-15,446.0,1700.0,21376.329999999998,17.03
2015-06-16,416.9,1503.0,25639.269000000004,15.810000000000002
2015-06-17,396.49999999999994,1622.0,24641.094999999998,11.529999999999996
2015-06-18,408.8,1681.0,5857.021,12.97
2015-06-19,395.3,1729.0,17436.733,11.32
2015-06-20,404.5,1621.0,24834.104,13.42
2015-06-21,434.59999999999997,1564.0,24296.471999999998,12.780000000000001
2015-06-22,446.9,1334.0,23943.231,8.65
2015-06-23,435.1,1389.0,23162.179,15.96
2015-06-24,448.9000000000001,1585.0,16249.903999999999,13.91
2015-06-25,480.69999999999993,1741.0,24850.154,14.990000000000002
2015-06-26,502.3,1889.0,24776.643,14.44
2015-06-27,518.7,1732.0,23846.002,11.780000000000001
2015-06-28,521.2,1696.0,23741.693,11.12
2015-06-29,563.4,1586.0,23610.266,16.020000000000003
2015-06-30,499.2,1703.0,12210.520000000002,15.5
2015-07-01,492.0999999999999,1735.0,21535.221999999998,12.65
2015-07-02,505.39999999999986,1652.0,22173.271999999997,13.569999999999999
2015-07-03,494.3,1605.0,19815.642,12.150000000000002
2015-07-04,485.79999999999995,1506.0,19762.231,13.869999999999997
2015-07-05,489.4000000000001,1677.0,24901.744000000006,12.490000000000002
2015-07-06,507.59999999999997,1411.0,22543.489999999998,12.999999999999998
2015-07-07,452.20000000000005,1746.0,4497.615,10.09
2015-07-08,471.8,1758.0,19640.834000000003,9.979999999999997
2015-07-09,497.29999999999995,1699.0,24914.797,9.46
2015-07-10,453.49999999999994,1718.0,23589.478,9.32
2015-07-11,419.8,1876.0,24093.588,13.049999999999999
2015-07-12,443.3999999999999,1911.0,23995.102000000006,10.350000000000001
2015-07-13,465.1000000000001,1718.0,18464.096999999998,10.370000000000003
2015-07-14,450.49999999999994,1745.0,11458.009000000002,8.510000000000002
2015-07-15,445.29999999999995,1737.0,24391.016999999996,17.0
2015-07-16,452.0,1532.0,24062.063000000006,6.94
2015-07-17,446.3,1695.0,22124.716999999997,5.360000000000001
2015-07-18,496.6,1775.0,21734.324000000004,5.320000000000001
2015-07-19,528.6000000000001,1738.0,19379.419,6.705
2015-07-20,477.8999999999999,1679.0,24473.262000000002,14.4
2015-07-21,451.3999999999999,1565.0,24355.054,15.62
2015-07-22,421.19999999999993,1662.0,23730.046000000002,17.129999999999995
2015-07-23,447.49999999999994,1600.0,23195.219,15.76
2015-07-24,381.2,2032.0,22755.663,17.74
2015-07-25,418.7,1721.0,8523.081000000002,8.97
2015-07-26,380.90000000000003,1883.0,8314.913,20.12
2015-07-27,412.5000000000001,1771.0,22336.813000000006,14.21
