date,temperature,humidity,dc_output,energy_kWh
2015-05-01,293.90000000000003,1826.0,24181.780000000002,9.210000000000003
2015-05-02,262.6,1745.0,19093.691,13.139999999999999
2015-05-03,268.79999999999995,1796.0,10625.498000000001,13.240000000000002
2015-05-04,283.0,1618.0,9376.253999999999,11.280000000000001
2015-05-05,254.6,1736.0,23861.513000000003,10.950000000000001
2015-05-06,261.0,1858.0,25142.079,10.97
2015-05-07,298.79999999999995,1802.0,20252.592999999997,11.320000000000002
2015-05-08,338.6,1759.0,16007.248999999998,11.739999999999998
2015-05-09,370.8,1519.0,23006.743999999995,12.23
2015-05-10,357.90000000000003,1727.0,18157.612999999998,6.910000000000002
2015-05-11,325.2999999999999,1895.0,18660.853999999996,4.540000000000001
2015-05-12,356.6,1813.0,22670.336,4.58
2015-05-13,329.8,1923.0,23308.738,4.529999999999999
2015-05-14,322.6,1910.0,11733.576,7.7299999999999995
2015-05-15,354.9,1914.0,17508.737,10.170000000000002
2015-05-16,353.19999999999993,1873.0,23423.311000000005,6.419999999999999
2015-05-17,347.6,1874.0,20244.024000000005,5.650000000000001
2015-05-18,394.00000000000006,2020.0,25546.134,4.870000000000001
2015-05-19,392.30000000000007,1898.0,21951.843999999994,4.850000000000001
2015-05-20,374.7,1936.0,9345.353000000001,4.840000000000001
2015-05-21,413.0,1824.0,17634.311,4.209999999999999
2015-05-22,383.0,1800.0,10764.746,6.85
2015-05-23,352.7,1884.0,23088.302,7.400000000000001
2015-05-24,356.5,1897.0,10659.312999999998,5.770000000000001
2015-05-25,347.59999999999997,1851.0,15746.307999999999,14.159999999999998
2015-05-26,387.8999999999999,1821.0,22331.861999999997,18.11
2015-05-27,405.90000000000003,1812.0,24504.703999999998,16.830000000000002
2015-05-28,429.20000000000005,1817.0,19413.014999999996,13.530000000000003
2015-05-29,440.2,1761.0,25270.438,10.409999999999998
2015-05-30,399.3999999999999,1605.0,9681.515,2.2700000000000005
2015-05-31,379.5999999999999,1668.0,24498.446999999996,2.1400000000000006
2015-06-01,377.80000000000007,1885.0,21955.654,7.649999999999999
2015-06-02,344.9,1978.0,20822.332,3.6300000000000003
2015-06-03,359.4000000000001,1802.0,20913.483,3.7799999999999994
2015-06-04,385.20000000000005,1780.0,20356.163999999997,5.120000000000001
2015-06-05,413.90000000000003,1782.0,12769.23,6.400000000000001
2015-06-06,451.2,1724.0,8843.811000000003,5.350000000000001
2015-06-07,484.19999999999993,1638.0,8570.593,3.9900000000000007
2015-06-08,468.80000000000007,1674.0,9502.861,6.99
2015-06-09,412.2,1689.0,10872.747000000001,6.620000000000001
2015-06-10,412.9,1634.0,14685.188,5.699999999999998
2015-06-11,409.5,1643.0,8358.264,5.780000000000001
2015-06-12,377.2,1401.0,18421.588000000003,8.1
2015-06-13,362.1999999999999,1698.0,14592.677999999998,5.44
2015-06-14,406.3999999999999,1723.0,11658.853000000001,3.9300000000000015
2015-06-15,446.0,1700.0,21376.329999999998,3.6699999999999986
2015-06-16,416.9,1503.0,25639.269000000004,2.3449999999999993
2015-06-17,396.49999999999994,1622.0,24641.094999999998,1.62
2015-06-18,408.8,1681.0,5857.021,0.6800000000000002
2015-06-19,395.3,1729.0,17436.733,1.1099999999999999
2015-06-20,404.5,1621.0,24834.104,0.48500000000000015
2015-06-21,434.59999999999997,1564.0,24296.471999999998,0.3900000000000001
2015-06-22,446.9,1334.0,23943.231,1.2
2015-06-23,435.1,1389.0,23162.179,1.91
2015-06-24,448.9000000000001,1585.0,16249.903999999999,1.7000000000000002
2015-06-25,480.69999999999993,1741.0,24850.154,2.03
2015-06-26,502.3,1889.0,24776.643,0.6500000000000001
2015-06-27,518.7,1732.0,23846.002,0.3300000000000001
2015-06-28,521.2,1696.0,23741.693,0.34000000000000014
2015-06-29,563.4,1586.0,23610.266,0.845
2015-06-30,499.2,1703.0,12210.520000000002,1.6674999999999995
2015-07-01,492.0999999999999,1735.0,21535.221999999998,1.2587500000000003
2015-07-02,505.39999999999986,1652.0,22173.271999999997,1.8525000000000005
2015-07-03,494.3,1605.0,19815.642,1.820000000000001
2015-07-04,485.79999999999995,1506.0,19762.231,1.4400000000000006
2015-07-05,489.4000000000001,1677.0,24901.744000000006,1.4600000000000009
2015-07-06,507.59999999999997,1411.0,22543.489999999998,1.9250000000000005
2015-07-07,452.20000000000005,1746.0,4497.615,2.72
2015-07-08,471.8,1758.0,19640.834000000003,3.7199999999999998
2015-07-09,497.29999999999995,1699.0,24914.797,4.925000000000001
2015-07-10,453.49999999999994,1718.0,23589.478,3.76
2015-07-11,419.8,1876.0,24093.588,1.5699999999999998
2015-07-12,443.3999999999999,1911.0,23995.102000000006,1.1300000000000001
2015-07-13,465.1000000000001,1718.0,18464.096999999998,0.9087500000000002
2015-07-14,450.49999999999994,1745.0,11458.009000000002,1.1993749999999999
2015-07-15,445.29999999999995,1737.0,24391.016999999996,25.94968750000001
2015-07-16,452.0,1532.0,24062.063000000006,10.454609375
2015-07-17,446.3,1695.0,22124.716999999997,0.6023046874999999
2015-07-18,496.6,1775.0,21734.324000000004,0.28115234375
2015-07-19,528.6000000000001,1738.0,19379.419,0.2455761718749999
2015-07-20,477.8999999999999,1679.0,24473.262000000002,0.3015380859375
2015-07-21,451.3999999999999,1565.0,24355.054,0.4054980468750001
2015-07-22,421.19999999999993,1662.0,23730.046000000002,0.815
2015-07-23,447.49999999999994,1600.0,23195.219,0.6149999999999997
2015-07-24,381.2,2032.0,22755.663,0.6099999999999998
2015-07-25,418.7,1721.0,8523.081000000002,1.429375000000001
2015-07-26,380.90000000000003,1883.0,8314.913,1.4221874999999997
2015-07-27,412.5000000000001,1771.0,22336.813000000006,3.0484374999999995
2015-07-28,446.09999999999997,1694.0,6327.021000000001,10.490000000000002
2015-07-29,477.4,1716.0,17373.964,8.78
2015-07-30,505.50000000000006,1614.0,16749.197,4.94
2015-07-31,504.69999999999993,1719.0,24327.321000000004,8.610000000000001
2015-08-01,494.5,1831.0,14003.502,3.1550000000000002
2015-08-02,488.9,1883.0,24405.29,2.3225
2015-08-03,461.9999999999999,1760.0,24267.717999999997,2.3387500000000006
2015-08-04,452.2,1670.0,23640.260000000006,6.5075
2015-08-05,391.6,1925.0,23882.023999999998,9.239999999999998
2015-08-06,384.8,1701.0,18414.400999999998,8.679999999999998
2015-08-07,454.09999999999997,1688.0,18743.038,8.66
2015-08-08,450.00000000000006,1882.0,23345.451,5.155
2015-08-09,440.20000000000005,1678.0,21153.695,4.86
2015-08-10,456.7,1837.0,9109.604000000001,8.149999999999997
2015-08-11,481.5,1851.0,11418.423999999997,4.829999999999999
2015-08-12,495.50000000000006,1791.0,21319.658999999996,3.249999999999999
2015-08-13,484.4,1722.0,23139.054,3.11
2015-08-14,408.7000000000001,1974.0,22928.015,2.2900000000000005
2015-08-15,406.9,1824.0,22917.565000000006,7.5575
2015-08-16,418.9999999999999,1784.0,5698.781,3.37875
2015-08-17,433.3,1866.0,13778.345,1.0918750000000002
2015-08-18,455.49999999999994,1881.0,23220.814000000002,1.2084375000000003
2015-08-19,473.20000000000005,1832.0,22321.93,1.49921875
2015-08-20,415.5,1689.0,18463.664,3.0718749999999995
2015-08-21,425.2000000000001,1583.0,23120.633,7.06
2015-08-22,429.2,1619.0,18427.221,3.9900000000000007
2015-08-23,431.09999999999997,1719.0,19322.492000000006,3.4849999999999994
2015-08-24,416.2,1711.0,23478.285999999996,3.214999999999999
2015-08-25,396.00000000000006,1637.0,20239.409,3.3399999999999994
2015-08-26,415.2,1674.0,22462.044999999995,2.07
2015-08-27,478.1000000000001,1514.0,18510.716,2.8099999999999987
2015-08-28,442.7,1826.0,16195.464999999998,1.8200000000000003
2015-08-29,422.10000000000014,1927.0,15526.313000000002,1.5749999999999997
2015-08-30,388.9,1871.0,9320.089,3.0275000000000003
2015-08-31,363.40000000000003,2134.0,21093.149,6.22
