date,temperature,humidity,pressure,weather,dc_output,ac_output,energy_kWh
2016-06-04 21:00:00,18.4,80.0,101.38,,0.0,0.0,0.06
2016-06-04 22:00:00,18.2,80.0,101.36,,0.0,0.0,0.14
2016-06-04 23:00:00,18.1,81.0,101.36,Mainly Clear,0.0,0.0,0.42
2016-06-05 00:00:00,17.1,85.0,101.36,,0.0,0.0,0.5
2016-06-05 01:00:00,17.3,85.0,101.33,,0.0,0.0,0.23
2016-06-05 02:00:00,17.3,74.0,101.33,Mainly Clear,0.0,0.0,0.06
2016-06-05 03:00:00,17.3,86.0,101.32,,0.0,0.0,0.05
2016-06-05 04:00:00,16.5,91.0,101.32,,3.067,0.0,0.04
2016-06-05 05:00:00,16.3,93.0,101.29,Mainly Clear,52.082,28.871,0.04
2016-06-05 06:00:00,16.9,91.0,101.27,,138.289,113.458,0.05
2016-06-05 07:00:00,17.7,85.0,101.3,,371.801,342.263,0.05
2016-06-05 08:00:00,18.9,81.0,101.31,Mainly Clear,662.809,626.754,0.04
2016-06-05 09:00:00,19.6,77.0,101.31,,2304.062,2217.743,0.05
2016-06-05 11:00:00,21.2,71.0,101.28,Mostly Cloudy,1142.412,1094.043,0.52
2016-06-05 12:00:00,22.6,70.0,101.27,,2758.588,2654.292,1.07
2016-06-05 13:00:00,23.5,62.0,101.24,,551.089,517.621,0.33
2016-06-05 14:00:00,24.0,60.0,101.2,Mostly Cloudy,377.524,347.864,0.25
2016-06-05 15:00:00,24.4,60.0,101.14,,628.743,593.488,0.05
2016-06-05 16:00:00,24.7,60.0,101.09,,698.467,661.564,0.06
2016-06-05 17:00:00,23.7,60.0,101.04,Mostly Cloudy,732.614,694.888,0.06
2016-06-05 18:00:00,22.5,65.0,101.0,,256.329,229.177,0.05
2016-06-05 19:00:00,22.3,65.0,100.96,,0.0,0.0,0.06
2016-06-05 20:00:00,22.0,67.0,100.96,Mostly Cloudy,0.0,0.0,0.07
2016-06-05 21:00:00,20.0,75.0,100.97,,0.0,0.0,0.05
2016-06-05 22:00:00,20.2,72.0,100.99,,0.0,0.0,0.25
2016-06-05 23:00:00,18.4,81.0,101.0,Mainly Clear,0.0,0.0,0.47
2016-06-06 00:00:00,17.7,81.0,101.06,,0.0,0.0,0.09
2016-06-06 01:00:00,19.0,67.0,101.07,,0.0,0.0,0.09
2016-06-06 02:00:00,17.6,78.0,101.07,Mainly Clear,0.0,0.0,0.06
2016-06-06 03:00:00,14.7,86.0,101.1,,0.0,0.0,0.06
2016-06-06 04:00:00,18.0,78.0,101.12,,6.205,0.0,0.06
2016-06-06 05:00:00,15.1,86.0,101.15,Mainly Clear,65.119,41.667,0.05
2016-06-06 06:00:00,16.2,85.0,101.17,,183.184,157.483,0.25
2016-06-06 07:00:00,17.9,87.0,101.22,,431.593,400.775,0.13
2016-06-06 08:00:00,19.4,79.0,101.27,Mostly Cloudy,541.822,508.564,0.07
2016-06-06 09:00:00,19.6,74.0,101.28,,532.349,499.305,0.06
2016-06-06 10:00:00,20.5,70.0,101.28,,751.151,712.975,0.18
2016-06-06 11:00:00,20.7,69.0,101.28,Mostly Cloudy,1772.943,1705.403,0.07
2016-06-06 12:00:00,19.9,70.0,101.24,,1047.003,1001.24,0.06
2016-06-06 13:00:00,19.9,72.0,101.23,,832.054,791.878,0.06
2016-06-06 14:00:00,22.0,65.0,101.2,Mostly Cloudy,778.189,739.351,0.07
2016-06-06 15:00:00,22.9,55.0,101.16,,565.188,531.399,0.05
2016-06-06 16:00:00,22.7,54.0,101.09,,748.878,710.757,0.07
2016-06-06 17:00:00,23.9,49.0,101.03,Mainly Clear,348.995,319.937,0.06
2016-06-06 18:00:00,24.0,47.0,100.98,,239.138,212.331,0.12
2016-06-06 19:00:00,20.9,61.0,100.93,,0.0,0.0,0.35
2016-06-06 20:00:00,19.8,71.0,100.92,Mostly Cloudy,0.0,0.0,0.06
2016-06-06 21:00:00,17.9,77.0,100.92,,0.0,0.0,0.06
2016-06-06 22:00:00,16.7,82.0,100.93,,0.0,0.0,0.07
2016-06-06 23:00:00,16.9,83.0,100.96,Mainly Clear,0.0,0.0,0.06
2016-06-07 00:00:00,16.1,75.0,100.95,,0.0,0.0,0.42
2016-06-07 01:00:00,15.1,79.0,100.95,,0.0,0.0,0.08
2016-06-07 02:00:00,14.9,79.0,100.93,Mainly Clear,0.0,0.0,0.11
2016-06-07 03:00:00,14.4,82.0,100.95,,0.0,0.0,0.06
2016-06-07 04:00:00,13.5,86.0,100.96,,6.208,0.0,0.05
2016-06-07 05:00:00,12.9,86.0,100.97,Mostly Cloudy,65.468,42.01,0.06
2016-06-07 06:00:00,13.3,87.0,101.0,,196.423,170.463,0.07
2016-06-07 07:00:00,15.1,83.0,101.0,,297.361,269.374,0.21
2016-06-07 08:00:00,17.1,77.0,100.98,Mainly Clear,548.269,514.865,0.05
2016-06-07 09:00:00,17.8,78.0,100.98,,748.789,710.67,0.33
2016-06-07 10:00:00,18.1,76.0,100.98,,983.896,939.814,0.1
2016-06-07 11:00:00,19.0,72.0,100.96,Mainly Clear,1322.46,1268.962,0.09
2016-06-07 12:00:00,19.1,74.0,100.96,,1013.077,968.222,0.06
2016-06-07 13:00:00,19.2,73.0,100.95,,980.959,936.954,0.04
2016-06-07 14:00:00,20.1,71.0,100.9,Mostly Cloudy,764.818,726.308,0.06
2016-06-07 15:00:00,21.1,59.0,100.87,,541.216,507.971,0.05
2016-06-07 16:00:00,22.2,69.0,100.81,,423.025,392.392,0.05
2016-06-07 17:00:00,21.7,70.0,100.78,Cloudy,397.515,367.43,0.97
2016-06-07 18:00:00,21.4,65.0,100.71,,281.109,253.454,0.59
2016-06-07 19:00:00,20.5,71.0,100.66,,0.0,0.0,0.2
2016-06-07 20:00:00,20.5,63.0,100.67,Cloudy,0.0,0.0,0.08
2016-06-07 21:00:00,19.5,57.0,100.66,,0.0,0.0,0.05
2016-06-07 22:00:00,17.5,65.0,100.69,,0.0,0.0,0.06
2016-06-07 23:00:00,17.0,64.0,100.64,Cloudy,0.0,0.0,0.06
2016-06-08 00:00:00,17.2,54.0,100.68,,0.0,0.0,0.11
2016-06-08 01:00:00,16.5,58.0,100.64,,0.0,0.0,0.07
2016-06-08 02:00:00,16.3,63.0,100.64,Cloudy,0.0,0.0,0.06
2016-06-08 03:00:00,15.7,67.0,100.67,,0.0,0.0,0.05
2016-06-08 04:00:00,15.0,68.0,100.65,,6.181,0.0,0.09
2016-06-08 05:00:00,14.0,69.0,100.69,Cloudy,65.173,41.72,0.05
2016-06-08 06:00:00,13.8,71.0,100.65,,139.648,114.791,0.08
2016-06-08 07:00:00,14.4,74.0,100.75,,217.821,191.439,0.19
2016-06-08 08:00:00,15.0,71.0,100.75,Cloudy,448.393,417.209,0.07
2016-06-08 09:00:00,15.4,67.0,100.73,,541.018,507.778,0.05
2016-06-08 10:00:00,15.7,62.0,100.8,,637.666,602.203,0.08
2016-06-08 11:00:00,16.1,66.0,100.82,Cloudy,2111.634,2032.397,0.17
2016-06-08 12:00:00,16.6,64.0,100.84,,1039.049,993.5,0.07
2016-06-08 13:00:00,17.0,71.0,100.91,Rain Showers,821.98,782.056,0.04
2016-06-08 14:00:00,16.0,72.0,101.0,Cloudy,838.662,798.32,0.06
2016-06-08 15:00:00,16.0,73.0,101.04,,787.518,748.449,0.04
2016-06-08 16:00:00,15.9,65.0,101.11,,1030.139,984.829,0.06
2016-06-08 17:00:00,18.0,62.0,101.11,Mostly Cloudy,533.914,500.835,0.05
2016-06-08 18:00:00,17.6,59.0,101.1,,284.065,256.35,0.06
2016-06-08 19:00:00,17.0,61.0,101.1,,0.0,0.0,0.16
2016-06-08 20:00:00,15.9,65.0,101.12,Mainly Clear,0.0,0.0,0.47
2016-06-08 21:00:00,15.0,64.0,101.14,,0.0,0.0,0.21
2016-06-08 22:00:00,12.9,68.0,101.17,,0.0,0.0,0.16
2016-06-08 23:00:00,12.6,73.0,101.2,Mainly Clear,0.0,0.0,0.19
2016-06-09 00:00:00,11.7,73.0,101.21,,0.0,0.0,0.17
2016-06-09 01:00:00,12.2,72.0,101.23,,0.0,0.0,0.04
2016-06-09 02:00:00,11.1,75.0,101.23,Mainly Clear,0.0,0.0,0.06
2016-06-09 03:00:00,11.0,77.0,101.25,,0.0,0.0,0.09
2016-06-09 04:00:00,11.4,73.0,101.25,,15.673,0.0,0.07
2016-06-09 05:00:00,11.9,70.0,101.24,Mostly Cloudy,176.225,150.66,0.05
2016-06-09 06:00:00,12.0,72.0,101.27,,450.119,418.897,0.32
2016-06-09 07:00:00,12.7,72.0,101.3,,548.51,515.101,0.09
2016-06-09 08:00:00,13.4,72.0,101.33,Mostly Cloudy,511.317,478.744,0.06
2016-06-09 09:00:00,14.5,65.0,101.34,,1246.534,1195.233,0.04
2016-06-09 10:00:00,14.5,55.0,101.35,,1377.755,1322.627,0.13
2016-06-09 11:00:00,15.8,57.0,101.34,Mostly Cloudy,1810.316,1741.533,0.04
2016-06-09 12:00:00,15.8,54.0,101.33,,1084.492,1037.714,0.06
2016-06-09 13:00:00,16.5,52.0,101.29,,750.769,712.602,0.04
2016-06-09 14:00:00,18.2,44.0,101.27,Mostly Cloudy,538.329,505.15,0.06
2016-06-09 15:00:00,17.8,46.0,101.24,,484.606,452.627,0.04
2016-06-09 16:00:00,17.7,49.0,101.22,,911.989,869.781,0.07
2016-06-09 17:00:00,18.1,47.0,101.17,Mostly Cloudy,694.547,657.738,0.04
2016-06-09 18:00:00,18.0,50.0,101.11,,271.566,244.105,0.24
2016-06-09 19:00:00,16.5,53.0,101.07,,0.0,0.0,0.17
2016-06-09 20:00:00,16.0,56.0,101.05,Mostly Cloudy,0.0,0.0,0.06
2016-06-09 21:00:00,15.7,55.0,101.05,,0.0,0.0,0.09
2016-06-09 22:00:00,13.9,63.0,101.08,,0.0,0.0,0.14
2016-06-09 23:00:00,13.6,68.0,101.08,Mostly Cloudy,0.0,0.0,0.1
2016-06-10 00:00:00,14.9,65.0,101.04,,0.0,0.0,0.09
2016-06-10 01:00:00,14.8,67.0,101.03,,0.0,0.0,0.06
2016-06-10 02:00:00,13.5,82.0,101.05,Rain,0.0,0.0,0.1
2016-06-10 03:00:00,13.0,90.0,101.07,,0.0,0.0,0.06
2016-06-10 04:00:00,12.2,86.0,101.11,,9.401,0.0,0.04
2016-06-10 05:00:00,11.8,87.0,101.17,Mostly Cloudy,119.59,95.116,0.06
2016-06-10 06:00:00,12.1,74.0,101.21,,441.806,410.766,0.05
2016-06-10 07:00:00,12.6,72.0,101.29,,776.852,738.047,0.06
2016-06-10 08:00:00,12.8,71.0,101.32,Mostly Cloudy,1018.701,973.695,0.62
2016-06-10 09:00:00,13.1,68.0,101.38,,721.106,683.659,0.23
2016-06-10 10:00:00,13.4,72.0,101.42,,2062.217,1984.747,0.04
2016-06-10 11:00:00,13.3,68.0,101.47,Mostly Cloudy,2107.219,2028.14,0.06
2016-06-10 12:00:00,14.0,61.0,101.48,,2100.679,2021.835,0.15
2016-06-10 13:00:00,15.8,53.0,101.49,,2055.325,1978.101,0.05
2016-06-10 14:00:00,16.8,50.0,101.48,Mainly Clear,1927.341,1854.589,0.06
2016-06-10 15:00:00,16.1,50.0,101.48,,372.551,342.997,0.12
2016-06-10 16:00:00,17.7,52.0,101.51,,513.812,481.184,0.37
2016-06-10 17:00:00,15.9,57.0,101.52,Mostly Cloudy,349.693,320.621,0.13
2016-06-10 18:00:00,16.5,57.0,101.51,,108.895,84.624,0.07
2016-06-10 19:00:00,15.2,56.0,101.56,,0.0,0.0,0.08
2016-06-10 20:00:00,14.4,63.0,101.6,Mainly Clear,0.0,0.0,0.2
2016-06-10 21:00:00,11.3,77.0,101.63,,0.0,0.0,0.25
2016-06-10 22:00:00,11.8,74.0,101.66,,0.0,0.0,0.24
2016-06-10 23:00:00,13.1,72.0,101.7,Clear,0.0,0.0,0.57
2016-06-11 00:00:00,11.9,74.0,101.71,,0.0,0.0,0.55
2016-06-11 01:00:00,10.6,79.0,101.73,,0.0,0.0,0.54
2016-06-11 02:00:00,11.4,82.0,101.75,Mostly Cloudy,0.0,0.0,0.31
2016-06-11 03:00:00,11.2,87.0,101.79,,0.0,0.0,0.07
2016-06-11 04:00:00,11.5,88.0,101.81,,6.292,0.0,0.05
2016-06-11 05:00:00,11.5,89.0,101.82,Cloudy,66.057,42.588,0.04
2016-06-11 06:00:00,11.0,93.0,101.88,Heavy Rain,224.907,198.383,0.06
2016-06-11 07:00:00,11.3,92.0,101.92,Rain Showers,284.598,256.872,0.04
2016-06-11 08:00:00,11.6,91.0,101.94,Rain Showers,567.512,533.671,0.04
2016-06-11 09:00:00,12.3,88.0,102.0,,874.955,833.695,0.06
2016-06-11 10:00:00,12.9,85.0,102.05,,1323.966,1270.424,0.04
2016-06-11 11:00:00,13.4,78.0,102.09,Cloudy,1012.409,967.572,0.45
2016-06-11 12:00:00,14.2,77.0,102.14,,945.646,902.566,0.39
2016-06-11 13:00:00,15.4,62.0,102.17,,889.584,847.95,0.05
2016-06-11 14:00:00,15.7,59.0,102.2,Cloudy,768.779,730.172,0.06
2016-06-11 15:00:00,16.1,61.0,102.23,,524.874,491.998,0.15
2016-06-11 16:00:00,16.3,63.0,102.25,,337.324,308.509,0.07
2016-06-11 17:00:00,16.3,67.0,102.27,Mostly Cloudy,280.054,252.42,0.04
2016-06-11 18:00:00,17.0,60.0,102.25,,251.307,224.255,0.06
2016-06-11 19:00:00,16.4,63.0,102.25,,0.0,0.0,0.05
2016-06-11 20:00:00,15.5,66.0,102.28,Mainly Clear,0.0,0.0,0.05
2016-06-11 21:00:00,14.5,74.0,102.29,,0.0,0.0,0.7
2016-06-11 22:00:00,13.7,79.0,102.33,,0.0,0.0,0.42
2016-06-11 23:00:00,14.2,76.0,102.33,Cloudy,0.0,0.0,0.86
2016-06-12 00:00:00,13.8,76.0,102.34,,0.0,0.0,0.08
2016-06-12 01:00:00,13.6,77.0,102.35,,0.0,0.0,0.04
2016-06-12 02:00:00,13.0,81.0,102.33,Mostly Cloudy,0.0,0.0,0.06
2016-06-12 03:00:00,12.3,82.0,102.34,,0.0,0.0,0.06
2016-06-12 04:00:00,12.1,78.0,102.37,,6.143,0.0,0.04
2016-06-12 05:00:00,11.9,77.0,102.38,Mostly Cloudy,86.348,62.501,0.06
2016-06-12 06:00:00,12.0,75.0,102.42,,182.118,156.438,0.06
2016-06-12 07:00:00,12.4,74.0,102.43,,265.625,238.284,0.04
2016-06-12 08:00:00,12.8,71.0,102.42,Mostly Cloudy,512.339,479.744,0.24
2016-06-12 09:00:00,13.3,69.0,102.44,,819.173,779.318,0.09
2016-06-12 10:00:00,13.6,70.0,102.49,,1566.253,1505.37,0.07
2016-06-12 11:00:00,15.1,64.0,102.46,Mostly Cloudy,2327.909,2240.691,0.35
2016-06-12 12:00:00,16.4,61.0,102.45,,2964.25,2851.24,0.58
2016-06-12 13:00:00,17.3,53.0,102.42,,2808.283,2701.914,0.35
2016-06-12 14:00:00,17.3,64.0,102.38,Mainly Clear,2521.201,2426.514,0.12
2016-06-12 15:00:00,19.3,46.0,102.35,,2137.268,2057.106,0.05
2016-06-12 16:00:00,17.5,67.0,102.32,,1429.901,1373.211,0.13
2016-06-12 17:00:00,18.1,64.0,102.27,Mostly Cloudy,517.611,484.898,0.1
2016-06-12 18:00:00,16.9,64.0,102.22,,277.166,249.591,0.16
2016-06-12 19:00:00,16.7,61.0,102.16,,0.0,0.0,0.66
2016-06-12 20:00:00,16.9,58.0,102.12,Mostly Cloudy,0.0,0.0,0.25
2016-06-12 21:00:00,15.2,77.0,102.07,,0.0,0.0,0.34
2016-06-12 22:00:00,14.9,74.0,102.04,,0.0,0.0,0.24
2016-06-12 23:00:00,15.4,69.0,101.98,Cloudy,0.0,0.0,0.22
2016-06-13 00:00:00,14.6,71.0,101.91,,0.0,0.0,0.06
2016-06-13 01:00:00,14.3,72.0,101.85,,0.0,0.0,0.06
2016-06-13 02:00:00,14.2,75.0,101.75,Cloudy,0.0,0.0,0.11
2016-06-13 03:00:00,14.2,77.0,101.67,,0.0,0.0,0.06
2016-06-13 04:00:00,13.9,75.0,101.62,,18.997,0.0,0.04
2016-06-13 05:00:00,13.4,82.0,101.55,Cloudy,183.586,157.877,0.06
2016-06-13 06:00:00,12.5,88.0,101.53,Rain Showers,238.527,211.732,0.04
2016-06-13 07:00:00,12.5,89.0,101.47,Rain Showers,373.207,343.639,0.69
2016-06-13 08:00:00,12.9,87.0,101.46,Cloudy,818.569,778.73,0.05
2016-06-13 09:00:00,12.8,87.0,101.44,Rain Showers,811.001,771.35,0.12
2016-06-13 10:00:00,13.8,86.0,101.38,Rain Showers,841.513,801.099,0.09
2016-06-13 11:00:00,15.1,78.0,101.31,Mostly Cloudy,1382.406,1327.139,0.04
2016-06-13 12:00:00,14.9,85.0,101.29,,2387.696,2298.203,0.06
2016-06-13 13:00:00,17.5,67.0,101.24,,2260.585,2175.895,0.04
2016-06-13 14:00:00,16.3,57.0,101.24,Mostly Cloudy,1994.403,1919.325,0.06
2016-06-13 15:00:00,17.2,51.0,101.24,,1784.247,1716.332,0.04
2016-06-13 16:00:00,16.9,48.0,101.21,,908.184,866.073,0.26
2016-06-13 17:00:00,17.7,48.0,101.17,Mostly Cloudy,486.848,454.82,0.1
2016-06-13 18:00:00,17.1,51.0,101.13,,102.909,78.75,0.09
2016-06-13 19:00:00,16.5,53.0,101.1,,0.0,0.0,0.54
2016-06-13 20:00:00,14.8,56.0,101.1,Mainly Clear,0.0,0.0,0.13
2016-06-13 21:00:00,13.1,58.0,101.08,,0.0,0.0,0.11
2016-06-13 22:00:00,13.4,60.0,101.1,,0.0,0.0,0.75
2016-06-13 23:00:00,13.2,61.0,101.08,Mostly Cloudy,0.0,0.0,0.85
2016-06-14 00:00:00,12.6,64.0,101.09,,0.0,0.0,0.55
2016-06-14 01:00:00,11.5,74.0,101.07,,0.0,0.0,0.39
2016-06-14 02:00:00,10.6,78.0,101.06,Mostly Cloudy,0.0,0.0,0.05
2016-06-14 03:00:00,10.2,77.0,101.04,,0.0,0.0,0.06
2016-06-14 04:00:00,10.2,84.0,101.04,,6.093,0.0,0.04
2016-06-14 05:00:00,9.6,87.0,101.05,Cloudy,64.066,40.633,0.06
2016-06-14 06:00:00,9.4,86.0,101.06,,324.705,296.153,0.04
2016-06-14 07:00:00,9.9,85.0,101.07,,351.861,322.742,0.21
2016-06-14 08:00:00,11.5,69.0,101.08,Cloudy,539.07,505.874,0.08
2016-06-14 09:00:00,11.2,76.0,101.09,,650.241,614.482,0.05
2016-06-14 10:00:00,12.5,69.0,101.1,,899.486,857.599,0.04
2016-06-14 11:00:00,12.4,66.0,101.13,Cloudy,677.809,641.399,0.05
2016-06-14 12:00:00,10.6,72.0,101.17,,808.142,768.563,0.04
2016-06-14 13:00:00,11.9,67.0,101.18,,1062.078,1015.908,0.06
2016-06-14 14:00:00,11.1,79.0,101.21,Moderate Rain Showers,2219.029,2135.879,0.04
2016-06-14 15:00:00,12.1,85.0,101.23,Rain Showers,1822.477,1753.286,0.06
2016-06-14 16:00:00,13.5,72.0,101.21,,1292.984,1240.345,0.45
2016-06-14 17:00:00,12.7,70.0,101.22,Cloudy,649.273,613.538,0.34
2016-06-14 18:00:00,12.6,76.0,101.24,,291.539,263.671,0.55
2016-06-14 19:00:00,12.8,67.0,101.23,,0.0,0.0,0.28
2016-06-14 20:00:00,12.6,67.0,101.24,Mostly Cloudy,0.0,0.0,1.62
2016-06-14 21:00:00,12.2,74.0,101.27,,0.0,0.0,1.69
2016-06-14 22:00:00,11.4,77.0,101.29,,0.0,0.0,1.76
2016-06-14 23:00:00,11.3,79.0,101.31,Mostly Cloudy,0.0,0.0,1.32
2016-06-15 00:00:00,10.0,86.0,101.29,,0.0,0.0,0.09
2016-06-15 01:00:00,9.6,89.0,101.3,,0.0,0.0,0.08
2016-06-15 02:00:00,8.8,86.0,101.31,Mostly Cloudy,0.0,0.0,0.06
2016-06-15 03:00:00,8.2,87.0,101.34,,0.0,0.0,0.16
2016-06-15 04:00:00,9.7,86.0,101.35,,16.268,0.0,0.76
