date,temperature,humidity,dc_output,energy_kWh
2019-03-06,10.699999999999998,1852.0,12087.714999999998,4.2
2019-03-07,58.3,2204.0,6217.039000000001,1.9900000000000009
2019-03-08,60.699999999999996,2017.0,3496.8289999999997,10.370000000000003
2019-03-09,55.800000000000004,1928.0,5469.156999999999,2.14
2019-03-10,67.10000000000001,1754.0,3826.746,13.850000000000005
2019-03-11,107.3,1737.0,3240.2720000000004,11.05
2019-03-12,117.19999999999999,2067.0,2700.451,20.8
2019-03-13,139.6,1910.0,2398.553,54.25
2019-03-14,154.09999999999997,1834.0,7121.446,55.160000000000004
2019-03-15,174.20000000000002,2071.0,15536.202,34.47
2019-03-16,164.10000000000002,2049.0,14996.571999999998,46.64
2019-03-17,169.3,2068.0,19467.977,44.739999999999995
2019-03-18,187.60000000000002,1940.0,11114.692,26.880000000000003
2019-03-19,210.50000000000003,1801.0,3043.508,6.549999999999999
2019-03-20,218.2,1793.0,10669.161,32.279999999999994
2019-03-21,267.1,1570.0,4907.784,5.69
2019-03-22,291.7,1655.0,17397.744,10.53
2019-03-23,222.6,1959.0,5523.104,25.790000000000003
2019-03-24,195.30000000000004,1958.0,14477.610999999999,30.590000000000007
2019-03-25,198.5,2024.0,13579.899000000001,26.57
2019-03-26,222.99999999999994,1886.0,17755.12,23.110000000000003
2019-03-27,180.49999999999997,1938.0,21984.913999999997,28.470000000000002
2019-03-28,244.60000000000005,1682.0,15309.761000000004,29.679999999999996
2019-03-29,225.60000000000002,1779.0,16657.420999999995,28.759999999999998
2019-03-30,234.09999999999997,1782.0,11360.074999999999,13.140000000000002
2019-03-31,218.6,1878.0,23079.605,25.049999999999997
2019-04-01,241.0,1850.0,6702.0960000000005,10.7
2019-04-02,260.90000000000003,1587.0,11923.306,16.14
2019-04-03,265.1,1970.0,9614.098,17.89
2019-04-04,259.99999999999994,1844.0,8110.977000000001,5.100000000000001
2019-04-05,265.9,1843.0,16930.546000000002,11.510000000000002
2019-04-06,222.0,1792.0,21513.220999999998,35.49
2019-04-07,231.39999999999998,1839.0,14758.317000000003,24.4
2019-04-08,196.70000000000002,1978.0,20787.805999999997,18.189999999999998
2019-04-09,239.29999999999995,1880.0,15110.799,20.929999999999996
2019-04-10,210.3,1984.0,9331.839000000002,31.98
2019-04-11,189.99999999999997,2129.0,19862.503999999997,36.614999999999995
2019-04-12,207.0,1975.0,15802.395,23.34
2019-04-13,202.19999999999996,1981.0,15351.567,35.49
2019-04-14,194.9,1691.0,23100.228,31.909999999999997
2019-04-15,185.4,1820.0,24188.99,5.98
2019-04-16,200.5,1818.0,14364.687,2.3000000000000007
2019-04-17,271.8,1880.0,25234.701999999994,2.0100000000000007
2019-04-18,256.0,2201.0,11416.616,2.1500000000000004
2019-04-19,268.20000000000005,2122.0,24277.543,15.069999999999999
2019-04-20,248.3,1889.0,25353.459999999995,18.22
2019-04-21,261.70000000000005,1757.0,23785.735,13.870000000000001
2019-04-22,236.89999999999998,1997.0,19599.810999999998,26.14
2019-04-23,270.3,1995.0,4129.2,9.169999999999998
2019-04-24,236.1,1559.0,18870.328999999998,14.51
2019-04-25,220.3,1807.0,23705.920000000002,3.619999999999999
2019-04-26,242.60000000000002,1763.0,25422.54,10.479999999999999
2019-04-27,226.60000000000002,1470.0,26017.217,27.610000000000003
2019-04-28,217.89999999999995,1616.0,24545.638999999996,17.990000000000002
2019-04-29,244.1,1490.0,25638.315,13.89
2019-04-30,269.4,1281.0,25240.872,15.030000000000001
2019-05-01,292.8999999999999,1346.0,24181.780000000002,6.4300000000000015
2019-05-02,291.2,1662.0,19093.691,17.56
2019-05-03,281.6000000000001,1753.0,10625.498000000001,3.180000000000001
2019-05-04,281.3,1842.0,9376.253999999999,2.73
2019-05-05,304.99999999999994,1860.0,23861.513000000003,4.51
2019-05-06,327.09999999999997,1829.0,25142.079,4.3100000000000005
2019-05-07,327.2999999999999,1810.0,20252.592999999997,4.530000000000001
2019-05-08,332.20000000000005,1886.0,16007.248999999998,5.41
2019-05-09,377.4,1809.0,23006.743999999995,11.905
2019-05-10,409.00000000000006,1543.0,18157.612999999998,5.450000000000001
2019-05-11,400.7,1706.0,18660.853999999996,5.250000000000001
2019-05-12,330.6,1830.0,22670.336,7.930000000000001
2019-05-13,307.40000000000003,1740.0,23308.738,5.869999999999999
2019-05-14,291.0,2043.0,11733.576,5.97
2019-05-15,333.49999999999994,1980.0,17508.737,4.82
2019-05-16,354.79999999999995,2044.0,23423.311000000005,7.470000000000001
2019-05-17,335.29999999999995,1718.0,20244.024000000005,6.510000000000001
2019-05-18,351.5,1613.0,25546.134,4.670000000000001
2019-05-19,379.3999999999999,1708.0,21951.843999999994,4.95
2019-05-20,300.90000000000003,2049.0,9345.353000000001,9.02
2019-05-21,327.8,2077.0,17634.311,9.040000000000001
2019-05-22,361.4,1935.0,10764.746,5.0200000000000005
2019-05-23,389.59999999999997,1874.0,23088.302,2.3600000000000003
2019-05-24,331.20000000000005,1901.0,10659.312999999998,2.3200000000000007
2019-05-25,295.7,2042.0,15746.307999999999,2.2600000000000007
2019-05-26,359.8,1926.0,22331.861999999997,2.41
2019-05-27,429.00000000000006,1763.0,24504.703999999998,6.6
2019-05-28,368.1000000000001,1875.0,19413.014999999996,6.4799999999999995
2019-05-29,354.19999999999993,1957.0,25270.438,5.3100000000000005
2019-05-30,389.2,1896.0,9681.515,8.24
2019-05-31,405.59999999999997,1818.0,24498.446999999996,9.000000000000002
2019-06-01,393.4,1837.0,21955.654,6.09
2019-06-02,430.20000000000005,1571.0,20822.332,6.15
2019-06-03,392.5999999999999,1437.0,20913.483,7.890000000000001
2019-06-04,357.2999999999999,1402.0,20356.163999999997,8.06
2019-06-05,351.79999999999995,1462.0,12769.23,11.870000000000001
2019-06-06,320.50000000000006,1478.0,8843.811000000003,5.430000000000001
2019-06-07,313.2,1646.0,8570.593,5.45
2019-06-08,351.5,1616.0,9502.861,7.119999999999999
2019-06-09,362.90000000000003,1568.0,10872.747000000001,5.02
2019-06-10,400.0,1677.0,14685.188,6.73
2019-06-11,452.19999999999993,1789.0,8358.264,9.6
2019-06-12,510.50000000000006,1635.0,18421.588000000003,10.040000000000001
2019-06-13,474.6999999999999,1603.0,14592.677999999998,12.629999999999999
2019-06-14,390.29999999999995,1751.0,11658.853000000001,4.41
2019-06-15,413.7000000000001,1728.0,21376.329999999998,6.980000000000001
2019-06-16,413.5000000000001,1730.0,25639.269000000004,9.290000000000001
2019-06-17,431.20000000000005,1696.0,24641.094999999998,8.33
2019-06-18,434.79999999999995,1563.0,5857.021,6.58
2019-06-19,380.50000000000006,1426.0,17436.733,6.47
2019-06-20,364.49999999999994,1575.0,24834.104,5.470000000000001
2019-06-21,410.1,1473.0,24296.471999999998,8.399999999999999
2019-06-22,383.1,1659.0,23943.231,6.04
2019-06-23,354.1999999999999,1862.0,23162.179,10.600000000000001
2019-06-24,371.4,1694.0,16249.903999999999,7.21
2019-06-25,398.7000000000001,1523.0,24850.154,7.3500000000000005
2019-06-26,422.5,1568.0,24776.643,8.48
2019-06-27,393.30000000000007,1809.0,23846.002,9.6
2019-06-28,391.5,1726.0,23741.693,4.699999999999999
2019-06-29,414.99999999999994,1721.0,23610.266,4.22
2019-06-30,427.5,1715.0,12210.520000000002,7.0200000000000005
2019-07-01,466.50000000000006,1476.0,21535.221999999998,4.72
2019-07-02,388.3999999999999,1869.0,22173.271999999997,6.369999999999998
2019-07-03,407.80000000000007,1778.0,19815.642,4.589999999999999
2019-07-04,409.8,1748.0,19762.231,6.69
2019-07-05,381.4,1930.0,24901.744000000006,7.4399999999999995
2019-07-06,384.09999999999997,1814.0,22543.489999999998,13.7
2019-07-07,373.8,1942.0,4497.615,5.95
2019-07-08,405.1000000000001,1869.0,19640.834000000003,6.47
2019-07-09,438.4000000000001,1757.0,24914.797,5.040000000000001
2019-07-10,436.29999999999995,2068.0,23589.478,6.859999999999999
2019-07-11,442.29999999999995,1870.0,24093.588,7.659999999999999
2019-07-12,446.50000000000006,1774.0,23995.102000000006,8.13
2019-07-13,471.8000000000001,1605.0,18464.096999999998,3.5300000000000002
2019-07-14,449.6,1695.0,11458.009000000002,4.3
2019-07-15,468.59999999999997,1700.0,24391.016999999996,4.3100000000000005
2019-07-16,471.6000000000001,1641.0,24062.063000000006,5.300000000000001
2019-07-17,429.30000000000007,1894.0,22124.716999999997,9.08
2019-07-18,421.60000000000014,1589.0,21734.324000000004,5.83
2019-07-19,397.0,1596.0,19379.419,3.3300000000000005
2019-07-20,412.59999999999997,1691.0,24473.262000000002,3.31
2019-07-21,485.40000000000003,1637.0,24355.054,4.860000000000001
2019-07-22,487.5000000000001,1489.0,23730.046000000002,7.42
2019-07-23,441.9,1769.0,23195.219,10.77
2019-07-24,450.5,1504.0,22755.663,8.629999999999999
2019-07-25,458.5,1623.0,8523.081000000002,4.29
2019-07-26,525.8,1523.0,8314.913,8.330000000000002
2019-07-27,481.0999999999999,1671.0,22336.813000000006,6.98
2019-07-28,458.6,1737.0,6327.021000000001,12.780000000000001
2019-07-29,472.59999999999997,1731.0,17373.964,5.59
2019-07-30,458.7999999999999,1529.0,16749.197,5.770000000000001
2019-07-31,480.20000000000005,1736.0,24327.321000000004,17.51
2019-08-01,480.80000000000007,1715.0,14003.502,6.630000000000001
2019-08-02,493.30000000000007,1664.0,24405.29,7.499999999999999
2019-08-03,455.79999999999995,1839.0,24267.717999999997,12.82
2019-08-04,472.00000000000006,1858.0,23640.260000000006,8.89
2019-08-05,494.3000000000001,1708.0,23882.023999999998,4.900000000000001
2019-08-06,461.1,1812.0,18992.569,7.8500000000000005
2019-08-07,469.19999999999993,1741.0,18743.038,12.28
2019-08-08,443.4999999999999,1739.0,23345.451,6.300000000000002
2019-08-09,446.00000000000006,1736.0,21153.695,11.759999999999998
2019-08-10,420.30000000000007,1972.0,9109.604000000001,9.78
2019-08-11,408.6,2018.0,11418.423999999997,2.99
2019-08-12,445.99999999999994,1825.0,21319.658999999996,4.580000000000001
2019-08-13,453.60000000000014,1842.0,23139.054,10.16
2019-08-14,478.2000000000001,1821.0,22928.015,5.83
2019-08-15,464.50000000000006,1754.0,22917.565000000006,6.93
2019-08-16,431.59999999999997,1835.0,5698.781,6.910000000000002
2019-08-17,455.5,1752.0,13778.345,7.199999999999999
2019-08-18,435.30000000000007,1731.0,23220.814000000002,4.97
2019-08-19,435.20000000000005,1607.0,22321.93,9.440000000000001
2019-08-20,458.20000000000005,1603.0,21450.803,6.789999999999999
2019-08-21,412.99999999999994,2112.0,23120.633,5.220000000000001
2019-08-22,419.4,1726.0,18427.221,6.15
2019-08-23,392.59999999999997,1948.0,19322.492000000006,6.65
2019-08-24,413.6,1850.0,23478.285999999996,3.9100000000000006
2019-08-25,427.20000000000005,1733.0,20239.409,7.950000000000001
2019-08-26,407.9,1788.0,22462.044999999995,4.640000000000001
2019-08-27,448.70000000000005,1853.0,18510.716,7.220000000000001
2019-08-28,455.9,1930.0,16195.464999999998,7.949999999999999
2019-08-29,482.4,1713.0,15526.313000000002,8.23
2019-08-30,451.1,1905.0,9320.089,4.3999999999999995
2019-08-31,467.1,1891.0,21093.149,7.04
2019-09-01,460.7000000000001,1895.0,20371.868000000006,7.64
2019-09-02,447.9,1989.0,15397.235,5.66
2019-09-03,450.4,1857.0,18584.671,6.250000000000001
2019-09-04,414.3,1965.0,5114.624999999999,4.510000000000001
2019-09-05,430.70000000000005,2020.0,21824.219,5.6000000000000005
2019-09-06,478.7,1704.0,16833.804,6.159999999999999
2019-09-07,413.6,1885.0,23202.987,8.8
2019-09-08,400.70000000000005,2028.0,16261.939,10.560000000000002
2019-09-09,400.59999999999997,2100.0,19137.219999999998,4.179999999999999
2019-09-10,411.49999999999994,1996.0,12240.568000000001,3.01
2019-09-11,395.49999999999994,1896.0,14555.795,3.0300000000000007
2019-09-12,397.4,2089.0,11678.946,3.14
2019-09-13,383.80000000000007,2158.0,14293.655999999999,3.3100000000000005
2019-09-14,363.99999999999994,2189.0,11022.957000000002,3.7399999999999998
2019-09-15,358.79999999999995,2118.0,6245.456,8.91
2019-09-16,355.5,1995.0,4187.874000000001,10.12
2019-09-17,331.90000000000003,2111.0,8269.346,8.4
2019-09-18,346.9,2090.0,5534.773999999999,7.110000000000001
2019-09-19,322.70000000000005,2183.0,10456.168,9.1
2019-09-20,357.40000000000003,2134.0,16805.262,13.909999999999997
