date,temperature,humidity,dc_output,energy_kWh
2019-11-29,-16.100000000000005,1581.0,7281.9039999999995,2.1700000000000004
2019-11-30,-18.399999999999995,1751.0,1443.4159999999997,2.1700000000000004
2019-12-01,14.8,1917.0,7402.285000000001,2.1200000000000006
2019-12-02,84.10000000000001,2317.0,1671.0510000000002,3.25
2019-12-03,177.10000000000002,2207.0,4946.929,2.809999999999999
2019-12-04,178.6,2170.0,1265.1870000000001,2.1700000000000004
2019-12-05,122.20000000000003,2089.0,7391.037,2.1300000000000003
2019-12-06,163.5,2284.0,10277.354,2.1900000000000004
2019-12-07,200.7,2302.0,3462.0480000000007,2.4
2019-12-08,172.79999999999995,2257.0,9302.506,2.2700000000000005
2019-12-09,130.9,2201.0,2964.0899999999997,2.7600000000000002
2019-12-10,91.7,2282.0,2168.005,6.509999999999998
2019-12-11,165.1,2255.0,955.656,5.589999999999996
2019-12-12,161.79999999999998,2215.0,919.254,2.6800000000000006
2019-12-13,141.70000000000002,2229.0,1715.419,2.7600000000000007
2019-12-14,125.59999999999997,2199.0,843.9649999999999,2.450000000000001
2019-12-15,90.60000000000001,2138.0,4749.529,3.64
2019-12-16,103.8,2100.0,5636.984,3.4999999999999996
2019-12-17,150.99999999999997,2167.0,3383.148,3.960000000000001
2019-12-18,167.3,1960.0,6424.369,3.46
2019-12-19,140.90000000000003,2158.0,3187.25,5.0
2019-12-20,172.49999999999997,2271.0,5494.324999999999,6.49
2019-12-21,128.5,2266.0,3268.033,6.4799999999999995
2019-12-22,115.99999999999999,2131.0,1882.977,4.8950000000000005
2019-12-23,99.5,2075.0,12635.117999999999,11.329999999999998
2019-12-24,99.39999999999998,2056.0,1388.557,9.120000000000001
2019-12-25,86.59999999999998,2115.0,1233.5149999999999,5.34
2019-12-26,46.599999999999994,2068.0,10043.914,4.1450000000000005
2019-12-27,98.00000000000001,2150.0,4007.034,4.960000000000001
2019-12-28,127.8,2171.0,1385.535,4.650000000000001
2019-12-29,167.10000000000002,2128.0,6743.450000000001,7.78
2019-12-30,174.2,2289.0,2113.975,5.65
2019-12-31,193.30000000000004,2242.0,3806.31,7.085
2020-01-01,198.89999999999998,1991.0,4130.736,5.3999999999999995
2020-01-02,105.30000000000003,1984.0,13555.077,7.8500000000000005
2020-01-03,217.99999999999997,1935.0,14369.59,4.95
2020-01-04,152.6,1911.0,14049.7,2.9199999999999995
2020-01-05,148.30000000000004,1930.0,13921.015000000001,9.350000000000001
2020-01-06,104.99999999999997,2247.0,1742.731,4.380000000000001
2020-01-07,191.20000000000002,2258.0,3454.2659999999996,3.919999999999999
2020-01-08,110.70000000000002,1707.0,5990.694,4.96
2020-01-09,51.0,1965.0,1811.783,7.8
2020-01-10,52.800000000000004,2236.0,1137.832,6.02
2020-01-11,112.89999999999999,1927.0,1152.2079999999999,6.420000000000001
2020-01-12,44.0,2112.0,1910.223,6.81
2020-01-13,-120.4,1742.0,1572.826,5.12
2020-01-14,-172.2,1790.0,1031.291,6.670000000000001
2020-01-15,-122.49999999999999,2047.0,1826.2389999999998,6.66
2020-01-16,-6.5,1952.0,985.4930000000002,8.569999999999999
2020-01-17,-10.299999999999999,2052.0,6354.936,5.11
2020-01-18,76.3,2142.0,9537.596000000001,4.48
2020-01-19,151.4,2202.0,14153.334999999997,5.92
2020-01-20,173.60000000000002,2171.0,9165.468,5.32
2020-01-21,173.9,2081.0,15387.465,5.499999999999999
2020-01-22,151.1,2215.0,4253.099,8.75
2020-01-23,207.79999999999998,2294.0,5415.162,7.149999999999999
2020-01-24,211.7,2161.0,15335.806,5.050000000000002
2020-01-25,181.6,2212.0,9141.141,5.710000000000001
2020-01-26,203.49999999999997,2007.0,4955.909,6.199999999999998
2020-01-27,175.9,1981.0,9384.655999999999,5.01
2020-01-28,156.9,2187.0,4673.355,4.970000000000001
2020-01-29,189.99999999999994,2176.0,4937.022,7.449999999999999
2020-01-30,154.60000000000002,2078.0,5429.428,5.249999999999999
2020-01-31,217.09999999999997,2269.0,14483.339,7.839999999999999
2020-02-01,178.79999999999998,1936.0,8226.162,4.93
2020-02-02,57.5,2020.0,10651.497,4.36
2020-02-03,44.300000000000004,2047.0,11411.935,4.65
2020-02-04,17.7,2197.0,10133.477,6.140000000000001
2020-02-05,70.9,2316.0,1927.132,4.3500000000000005
2020-02-06,101.89999999999999,2259.0,1786.157,6.509999999999999
2020-02-07,123.1,2206.0,3338.491,4.949999999999999
2020-02-08,128.5,2091.0,8757.923999999999,7.08
2020-02-09,62.90000000000001,1982.0,9870.671,5.2
2020-02-10,97.3,1930.0,4491.392000000001,4.390000000000001
2020-02-11,146.39999999999998,1997.0,17256.694,5.47
2020-02-12,150.69999999999996,2126.0,16631.224000000002,5.670000000000002
2020-02-13,143.70000000000002,2073.0,18492.487999999998,6.7
2020-02-14,143.3,1943.0,20182.489,3.85
2020-02-15,131.5,2224.0,19519.218,7.629999999999998
2020-02-16,128.89999999999998,1934.0,10145.650000000001,2.2000000000000006
