date,temperature,humidity,dc_output,energy_kWh
2015-03-16,171.20000000000005,2016.0,14996.571999999998,49.95
2015-03-17,187.3,1909.0,19467.977,37.86
2015-03-18,244.0,1766.0,11114.692,42.830000000000005
2015-03-19,238.6,2077.0,3043.508,51.03
2015-03-20,240.99999999999997,2206.0,10669.161,46.96
2015-03-21,232.79999999999998,2100.0,4907.784,31.46
2015-03-22,198.4,1983.0,17397.744,43.53
2015-03-23,188.70000000000007,2183.0,5523.104,43.089999999999996
2015-03-24,207.5,1958.0,14477.610999999999,40.33
2015-03-25,213.9,2256.0,13579.899000000001,56.85
2015-03-26,313.1,2073.0,17755.12,29.299999999999997
2015-03-27,292.8,2011.0,21984.913999999997,72.73000000000002
2015-03-28,263.0,1869.0,15309.761000000004,44.400000000000006
2015-03-29,225.7,2209.0,16657.420999999995,44.51000000000001
2015-03-30,305.99999999999994,1937.0,11360.074999999999,57.059999999999995
2015-03-31,218.50000000000003,1799.0,23079.605,44.51999999999999
2015-04-01,197.40000000000003,1872.0,6702.0960000000005,36.269999999999996
2015-04-02,195.7,1840.0,11923.306,33.98
2015-04-03,201.99999999999997,1829.0,9614.098,63.930000000000014
2015-04-04,176.70000000000002,1884.0,8110.977000000001,36.269999999999996
2015-04-05,173.8,1911.0,16930.546000000002,46.169999999999995
2015-04-06,203.89999999999998,1737.0,21513.220999999998,33.12
2015-04-07,211.20000000000002,1879.0,14758.317000000003,39.12000000000001
2015-04-08,220.8,1742.0,20787.805999999997,38.69
2015-04-09,248.2,1607.0,15110.799,47.519999999999996
2015-04-10,231.7,1803.0,9331.839000000002,61.959999999999994
2015-04-11,200.90000000000006,1614.0,19862.503999999997,36.809999999999995
2015-04-12,196.50000000000003,1600.0,15802.395,28.860000000000003
2015-04-13,175.7,2015.0,15351.567,53.45
2015-04-14,192.40000000000003,1742.0,23100.228,42.050000000000004
2015-04-15,199.1,1735.0,24188.99,41.99999999999999
2015-04-16,229.9,1704.0,14364.687,25.000000000000004
2015-04-17,269.19999999999993,1870.0,25234.701999999994,33.660000000000004
2015-04-18,260.4,1908.0,11416.616,45.03
2015-04-19,264.9,1935.0,24277.543,34.790000000000006
2015-04-20,295.79999999999995,1822.0,25353.459999999995,45.85999999999999
2015-04-21,261.3,1996.0,23785.735,43.68999999999999
2015-04-22,241.7,1403.0,19599.810999999998,54.26999999999999
2015-04-23,192.19999999999996,1841.0,4129.2,46.79
