date,temperature,humidity,dc_output,energy_kWh
2018-08-01,440.0,1763.0,14003.502,28.419999999999998
2018-08-02,427.79999999999995,1707.0,24405.29,31.07999999999999
2018-08-03,440.6,1676.0,24267.717999999997,14.805
2018-08-04,442.49999999999994,1773.0,23640.260000000006,11.07
2018-08-05,486.1,1727.0,23882.023999999998,11.670000000000003
2018-08-06,507.40000000000003,1678.0,18992.569,11.91
2018-08-07,504.3,1717.0,18743.038,13.530000000000003
2018-08-08,550.3999999999999,1646.0,23345.451,28.169999999999998
2018-08-09,556.5,1488.0,21153.695,36.065000000000005
2018-08-10,542.5000000000001,1624.0,9109.604000000001,33.239999999999995
2018-08-11,445.50000000000006,1838.0,11418.423999999997,15.779999999999998
2018-08-12,412.79999999999995,2044.0,21319.658999999996,14.96
2018-08-13,436.59999999999997,2076.0,23139.054,29.570000000000004
2018-08-14,469.29999999999995,2032.0,22928.015,26.020000000000003
2018-08-15,471.4000000000001,1966.0,22917.565000000006,27.369999999999997
2018-08-16,434.10000000000014,1899.0,5698.781,23.27
2018-08-17,406.3999999999999,1879.0,13778.345,20.759999999999998
2018-08-18,405.1,1824.0,23220.814000000002,15.56
2018-08-19,420.69999999999993,2062.0,22321.93,16.899999999999995
2018-08-20,443.99999999999994,1990.0,21450.803,16.759999999999998
2018-08-21,485.29999999999995,1631.0,23120.633,21.210000000000004
2018-08-22,441.49999999999994,1863.0,18427.221,26.019999999999996
2018-08-23,393.4,1933.0,19322.492000000006,25.55
2018-08-24,395.8,1807.0,23478.285999999996,19.560000000000002
2018-08-25,341.79999999999995,2086.0,20239.409,19.24
2018-08-26,370.7,2012.0,22462.044999999995,18.889999999999997
2018-08-27,387.70000000000005,1923.0,18510.716,25.649999999999995
2018-08-28,403.29999999999995,1739.0,16195.464999999998,21.109999999999996
2018-08-29,410.99999999999994,1977.0,15526.313000000002,24.43
2018-08-30,410.2,1881.0,9320.089,20.059999999999995
2018-08-31,406.00000000000006,1753.0,21093.149,24.73
2018-09-01,381.4,1781.0,20371.868000000006,10.409999999999998
2018-09-02,384.19999999999993,1791.0,15397.235,8.85
2018-09-03,387.3000000000001,1808.0,18584.671,10.674999999999999
2018-09-04,372.8,1960.0,5114.624999999999,29.630000000000006
2018-09-05,396.10000000000014,1836.0,21824.219,32.71
2018-09-06,453.59999999999997,1564.0,16833.804,34.019999999999996
2018-09-07,381.59999999999997,1890.0,23202.987,47.99999999999999
2018-09-08,377.30000000000007,2116.0,16261.939,77.56
2018-09-09,360.70000000000016,2163.0,19137.219999999998,75.11999999999999
2018-09-10,344.99999999999994,2181.0,12240.568000000001,56.97000000000001
2018-09-11,352.59999999999997,2088.0,14555.795,34.54
2018-09-12,355.00000000000006,1977.0,11678.946,28.980000000000004
2018-09-13,351.1,1925.0,14293.655999999999,27.99000000000001
2018-09-14,347.69999999999993,1898.0,11022.957000000002,54.519999999999996
2018-09-15,323.09999999999997,2113.0,6245.456,54.03999999999999
2018-09-16,317.59999999999997,2150.0,4187.874000000001,68.91999999999999
2018-09-17,312.90000000000003,1988.0,8269.346,90.11
2018-09-18,288.59999999999997,2053.0,5534.773999999999,73.3
2018-09-19,315.90000000000003,1962.0,10456.168,63.61
2018-09-20,310.8,2135.0,16805.262,51.02
2018-09-21,332.3999999999999,2198.0,21526.917999999998,72.5
2018-09-22,348.3999999999999,2223.0,3870.088,116.49
2018-09-23,309.6,1966.0,8893.316,127.1
2018-09-24,291.9,2083.0,18396.511,129.25
2018-09-25,299.09999999999997,2112.0,12622.195,108.85999999999997
2018-09-26,312.4,2154.0,7719.067000000001,102.92999999999999
2018-09-27,326.1999999999999,2154.0,14573.336,91.98000000000002
2018-09-28,352.6,2149.0,13625.537999999999,75.0
2018-09-29,323.3,2014.0,8123.338000000001,78.43999999999998
2018-09-30,294.8,2227.0,9225.389,81.78999999999999
2018-10-01,343.00000000000006,2210.0,4722.887,47.169999999999995
2018-10-02,272.00000000000006,1970.0,13827.561,60.11000000000001
2018-10-03,168.2,1739.0,22687.773,51.519999999999996
2018-10-04,192.20000000000002,1838.0,21424.524000000005,40.019999999999996
2018-10-05,235.29999999999998,1949.0,10461.192000000001,43.36
2018-10-06,249.10000000000002,2067.0,17706.588000000003,26.320000000000004
2018-10-07,257.8,2154.0,16278.310000000001,29.499999999999996
2018-10-08,258.5,2276.0,6899.857,27.29
2018-10-09,275.8,2189.0,4469.273,32.08
2018-10-10,264.5,2181.0,4069.5119999999997,34.51
2018-10-11,233.1,2148.0,17820.611,44.96999999999999
2018-10-12,254.29999999999998,2107.0,14901.572000000002,35.82999999999999
2018-10-13,230.99999999999997,2158.0,4465.186000000001,54.30999999999999
2018-10-14,204.89999999999998,1826.0,15312.462000000001,48.800000000000004
2018-10-15,206.49999999999997,2047.0,5026.155,51.99
2018-10-16,222.90000000000003,2183.0,12222.225000000002,64.87
2018-10-17,228.30000000000004,2154.0,3154.91,59.540000000000006
2018-10-18,240.10000000000008,2106.0,3467.896,47.86999999999999
2018-10-19,235.29999999999998,2169.0,3318.8529999999996,71.125
2018-10-20,201.39999999999998,2322.0,7725.567,50.28000000000001
2018-10-21,224.49999999999997,2259.0,9461.082,39.54
2018-10-22,192.29999999999998,2328.0,5585.745999999999,58.64999999999999
2018-10-23,215.29999999999998,2232.0,8401.816,39.05
2018-10-24,282.59999999999997,2145.0,16539.951,43.059999999999995
2018-10-25,289.20000000000005,2213.0,9562.505000000003,58.160000000000004
2018-10-26,311.6,2065.0,3022.314,56.66
2018-10-27,225.29999999999998,2128.0,3115.806,53.480000000000004
2018-10-28,250.8,2119.0,9143.322999999999,37.339999999999996
2018-10-29,221.7,2202.0,15725.501999999999,42.25
2018-10-30,239.39999999999995,2219.0,4847.683,53.61
2018-10-31,239.2,2308.0,2853.0609999999997,53.35
2018-11-01,290.50000000000006,2321.0,1567.647,55.329999999999984
2018-11-02,299.3999999999999,2135.0,1522.6850000000002,39.05
2018-11-03,259.1,2251.0,14529.795000000002,50.4
2018-11-04,277.90000000000003,2170.0,12635.588,53.92
2018-11-05,225.00000000000006,2157.0,9466.239000000001,60.21
2018-11-06,227.09999999999994,2085.0,3615.958,45.45
2018-11-07,151.29999999999998,2130.0,7320.286999999999,27.55
2018-11-08,132.70000000000002,2101.0,3575.4149999999995,34.57
2018-11-09,137.69999999999996,2236.0,4711.736000000001,71.74
2018-11-10,162.0,2101.0,3017.661,44.309999999999995
2018-11-11,98.69999999999999,2178.0,9724.795000000002,61.019999999999996
2018-11-12,106.3,2145.0,4877.987,54.6
2018-11-13,147.20000000000002,2041.0,6988.232,68.33
2018-11-14,227.30000000000004,2203.0,1712.1549999999997,59.449999999999996
2018-11-15,230.90000000000003,2262.0,2350.641,59.02
2018-11-16,205.59999999999994,2262.0,4587.534000000001,51.24
2018-11-17,93.50000000000001,2066.0,8983.793,51.739999999999995
2018-11-18,75.99999999999999,2153.0,4989.994000000001,60.65
2018-11-19,74.7,2258.0,8674.027,64.02000000000001
2018-11-20,111.5,2189.0,12660.974999999999,50.92
2018-11-21,205.5,2086.0,8310.423999999999,56.14000000000001
2018-11-22,200.39999999999998,2222.0,2461.9359999999997,56.21
2018-11-23,183.79999999999998,2150.0,1539.7100000000003,64.87
2018-11-24,161.4,2198.0,981.239,65.25
2018-11-25,163.5,2141.0,1344.101,58.36
2018-11-26,233.50000000000003,2240.0,6455.43,74.76
2018-11-27,271.8,2137.0,3775.9930000000004,57.870000000000005
2018-11-28,213.1,2222.0,3503.965,56.99999999999999
2018-11-29,180.29999999999998,2303.0,7281.9039999999995,46.13000000000001
2018-11-30,165.6,2212.0,1443.4159999999997,54.47
2018-12-01,138.7,2190.0,7402.285000000001,49.47
2018-12-02,71.9,2178.0,1671.0510000000002,44.3
2018-12-03,42.10000000000001,1994.0,4946.929,47.589999999999996
2018-12-04,2.600000000000002,1928.0,1265.1870000000001,40.24999999999999
2018-12-05,14.599999999999998,2069.0,7391.037,59.01
2018-12-06,-14.299999999999997,1985.0,10277.354,43.31500000000001
2018-12-07,-13.300000000000017,1959.0,3462.0480000000007,63.76999999999998
2018-12-08,91.7,2060.0,9302.506,58.73
2018-12-09,135.4,2257.0,2964.0899999999997,33.09
2018-12-10,172.89999999999995,2186.0,2168.005,51.3
2018-12-11,165.1,2232.0,955.656,50.86
2018-12-12,145.7,2135.0,919.254,63.94
2018-12-13,171.79999999999998,2275.0,1715.419,64.05
2018-12-14,220.7,1636.0,843.9649999999999,26.45
2018-12-15,142.0,1871.0,4749.529,30.415000000000003
2018-12-16,200.99999999999997,2109.0,5636.984,26.900000000000002
2018-12-17,209.00000000000003,2098.0,3383.148,77.68999999999998
2018-12-18,205.29999999999998,2133.0,6424.369,44.370000000000005
2018-12-19,195.69999999999996,2026.0,3187.25,52.75
2018-12-20,199.20000000000005,1979.0,5494.324999999999,59.89
2018-12-21,108.9,1777.0,3268.033,74.5
2018-12-22,106.59999999999997,2074.0,1882.977,53.459999999999994
2018-12-23,160.60000000000002,2195.0,12635.117999999999,51.120000000000005
2018-12-24,141.59999999999997,2157.0,1388.557,50.489999999999995
2018-12-25,98.30000000000001,2176.0,1233.5149999999999,49.375
2018-12-26,87.5,2183.0,10043.914,60.19
2018-12-27,85.0,2148.0,4007.034,72.44
2018-12-28,77.00000000000001,2242.0,1385.535,54.49
2018-12-29,185.30000000000004,2210.0,6743.450000000001,56.74
2018-12-30,123.00000000000001,2047.0,2113.975,48.87000000000001
2018-12-31,47.0,1884.0,3806.31,49.309999999999995
2019-01-01,72.7,1874.0,4130.736,41.82
2019-01-02,92.10000000000002,1993.0,13555.077,84.94000000000001
2019-01-03,182.3,2302.0,14369.59,67.81
2019-01-04,200.80000000000004,2154.0,14049.7,64.7
2019-01-05,168.5,2115.0,13921.015000000001,58.07999999999999
2019-01-06,144.00000000000003,1997.0,1742.731,58.769999999999996
2019-01-07,83.69999999999999,1792.0,3454.2659999999996,81.22
2019-01-08,59.2,1931.0,5990.694,59.97999999999999
2019-01-09,163.29999999999998,2185.0,1811.783,57.669999999999995
2019-01-10,230.99999999999997,2157.0,1137.832,61.78
2019-01-11,178.8,2213.0,1152.2079999999999,49.349999999999994
2019-01-12,122.2,2134.0,1910.223,77.45
2019-01-13,106.29999999999998,2299.0,1572.826,70.19
2019-01-14,48.79999999999999,2400.0,1031.291,62.835
2019-01-15,40.300000000000004,2378.0,1826.2389999999998,67.93
2019-01-16,59.699999999999996,2265.0,985.4930000000002,61.52000000000001
2019-01-17,152.9,2081.0,6354.936,68.35
2019-01-18,203.40000000000006,2038.0,9537.596000000001,56.64
2019-01-19,171.3,2001.0,14153.334999999997,50.91
2019-01-20,116.49999999999999,2114.0,9165.468,28.46
2019-01-21,76.9,2021.0,15387.465,21.449999999999996
2019-01-22,115.60000000000001,2129.0,4253.099,45.45000000000001
2019-01-23,135.1,2210.0,5415.162,23.52
2019-01-24,139.3,2200.0,15335.806,34.5
2019-01-25,132.8,2189.0,9141.141,65.99000000000001
2019-01-26,145.29999999999998,2125.0,4955.909,76.60999999999999
2019-01-27,113.9,2228.0,9384.655999999999,63.98
2019-01-28,82.0,2287.0,4673.355,57.93000000000001
2019-01-29,52.3,2190.0,4937.022,42.595000000000006
2019-01-30,78.89999999999999,2117.0,5429.428,59.209999999999994
2019-01-31,147.1,1977.0,14483.339,50.06000000000001
2019-02-01,173.4,2278.0,8226.162,68.95999999999998
2019-02-02,121.9,1933.0,10651.497,65.22
2019-02-03,-1.4000000000000083,1889.0,11411.935,72.76000000000002
2019-02-04,-85.89999999999999,1588.0,10133.477,49.76
2019-02-05,-94.69999999999999,1553.0,1927.132,66.27000000000001
2019-02-06,-62.99999999999999,1636.0,1786.157,73.28
2019-02-07,-46.5,1674.0,3338.491,76.33
2019-02-08,-7.399999999999999,1598.0,8757.923999999999,76.96999999999997
2019-02-09,2.8999999999999995,809.0,9870.671,47.26999999999998
2019-02-10,-104.70000000000002,1553.0,4491.392000000001,66.34
2019-02-11,-90.70000000000002,1922.0,17256.694,74.2
2019-02-12,-46.1,2271.0,16631.224000000002,49.89000000000001
2019-02-13,-29.900000000000002,2123.0,18492.487999999998,49.82000000000001
2019-02-14,-42.6,2169.0,20182.489,61.830000000000005
2019-02-15,59.0,2266.0,19519.218,40.54
2019-02-16,61.09999999999999,2237.0,10145.650000000001,60.93
2019-02-17,75.49999999999999,2087.0,6089.6759999999995,57.67
2019-02-18,28.699999999999996,1620.0,9925.914000000002,52.67000000000001
