date,temperature,humidity,dc_output,energy_kWh
2015-02-21,145.99999999999997,2163.0,3011.327,20.669999999999998
2015-02-22,114.1,2000.0,20747.292,20.029999999999994
2015-02-23,107.69999999999999,2036.0,21822.801,21.349999999999998
2015-02-24,124.0,2072.0,22472.837,22.7
2015-02-25,154.6,2132.0,19818.934999999998,18.740000000000002
2015-02-26,176.79999999999998,2142.0,22124.635000000002,19.959999999999997
2015-02-27,166.10000000000002,2172.0,8374.545,14.890000000000002
2015-02-28,119.60000000000001,1359.0,17744.233,15.01
2015-03-01,100.10000000000001,1843.0,20422.488999999998,23.689999999999998
2015-03-02,132.89999999999998,2025.0,2164.0879999999997,21.49
2015-03-03,99.80000000000001,1176.0,4285.888,15.269999999999998
2015-03-04,90.10000000000001,1536.0,16154.375000000002,15.569999999999999
2015-03-05,130.49999999999997,1663.0,3435.444,19.589999999999996
2015-03-06,153.4,2062.0,12087.714999999998,16.11
2015-03-07,154.9,2164.0,6217.039000000001,22.34
2015-03-08,137.10000000000002,2166.0,3496.8289999999997,19.150000000000002
2015-03-09,129.70000000000002,2322.0,5469.156999999999,15.590000000000002
2015-03-10,142.70000000000002,2359.0,3826.746,17.62
2015-03-11,263.0,2078.0,3240.2720000000004,15.400000000000002
2015-03-12,294.09999999999997,1991.0,2700.451,17.560000000000002
2015-03-13,244.70000000000002,2083.0,2398.553,18.36
2015-03-14,257.09999999999997,2070.0,7121.446,17.77
2015-03-15,179.90000000000003,2204.0,15536.202,22.150000000000002
2015-03-16,171.20000000000005,2016.0,14996.571999999998,19.61
2015-03-17,187.3,1909.0,19467.977,15.160000000000002
2015-03-18,244.0,1766.0,11114.692,16.640000000000004
2015-03-19,238.6,2077.0,3043.508,28.809999999999995
2015-03-20,240.99999999999997,2206.0,10669.161,9.4
2015-03-21,232.79999999999998,2100.0,4907.784,7.239999999999999
2015-03-22,198.4,1983.0,17397.744,9.739999999999998
2015-03-23,188.70000000000007,2183.0,5523.104,16.85
2015-03-24,207.5,1958.0,14477.610999999999,21.89
