date,temperature,humidity,dc_output,energy_kWh
2015-09-29,316.70000000000005,1873,8123.338000000001,27.299999999999997
2015-09-30,264.59999999999997,1844,8402.277,25.790000000000003
2015-10-01,294.0,2050,4722.887,24.740000000000002
2015-10-02,276.1,2212,13827.561,31.23
2015-10-03,297.29999999999995,1646,22687.773,33.699999999999996
2015-10-04,341.1,1330,21424.524000000005,35.9
2015-10-05,317.4,1620,10461.192000000001,28.68
2015-10-06,300.8,1958,17706.588000000003,25.369999999999997
2015-10-07,300.69999999999993,2311,16278.310000000001,29.580000000000002
2015-10-08,315.4,2318,6899.857,22.01
2015-10-09,328.6,2218,4469.273,27.52
2015-10-10,328.8,2215,4069.5119999999997,22.055
2015-10-11,299.5,2031,17820.611,42.06
2015-10-12,287.8,2210,14901.572000000002,42.92999999999999
2015-10-13,276.1,2136,4465.186000000001,45.679999999999986
2015-10-14,243.79999999999993,2153,15312.462000000001,31.34999999999999
2015-10-15,309.09999999999997,1633,5026.155,40.389999999999986
2015-10-16,343.40000000000003,1522,12222.225000000002,34.300000000000004
2015-10-17,306.2,2000,3154.91,17.09
2015-10-18,292.70000000000005,2256,3467.896,18.37
2015-10-19,283.90000000000003,2328,3318.8529999999996,21.039999999999996
2015-10-20,251.20000000000005,2216,7725.567,33.53000000000001
2015-10-21,227.30000000000007,2334,9461.082,46.669999999999995
2015-10-22,220.6,2181,5585.745999999999,44.25
2015-10-23,217.80000000000007,2181,8401.816,40.96000000000001
2015-10-24,233.39999999999998,2114,16539.951,50.30999999999998
2015-10-25,285.20000000000005,1880,9562.505000000003,33.42999999999999
2015-10-26,259.7,2336,3022.314,28.960000000000004
2015-10-27,281.1,1862,3115.806,29.509999999999998
2015-10-28,242.09999999999994,2232,9143.322999999999,38.18
2015-10-29,258.9,2335,15725.501999999999,32.05
2015-10-30,301.40000000000003,2090,4847.683,28.7
2015-10-31,288.99999999999994,2207,2853.0609999999997,22.66
2015-11-01,236.9,2244,1567.647,28.89
2015-11-02,203.69999999999996,2030,1522.6850000000002,39.37
2015-11-03,180.7,1994,14529.795000000002,49.74999999999999
2015-11-04,166.09999999999997,2220,12635.588,73.00000000000001
2015-11-05,195.70000000000002,2177,9466.239000000001,57.49
2015-11-06,210.60000000000002,2242,3615.958,59.14999999999999
2015-11-07,239.0,2251,7320.286999999999,51.07
2015-11-08,199.5,2175,3575.4149999999995,68.74
2015-11-09,187.59999999999997,2117,4711.736000000001,65.29999999999998
2015-11-10,135.5,2278,3017.661,77.31000000000002
2015-11-11,184.10000000000002,1873,9724.795000000002,63.95000000000001
2015-11-12,174.9,2216,4877.987,70.705
2015-11-13,248.7,2230,6988.232,39.9
2015-11-14,181.89999999999992,2289,1712.1549999999997,52.519999999999996
2015-11-15,117.7,2156,2350.641,77.28999999999999
2015-11-16,103.7,2122,4455.647000000001,95.23999999999998
2015-11-17,209.5,1983,6669.276000000001,72.45000000000002
2015-11-18,129.6,1898,4989.994000000001,84.34
2015-11-19,132.2,1852,8674.027,78.99
2015-11-20,101.6,1892,12660.974999999999,89.74000000000001
2015-11-21,99.09999999999998,2013,8310.423999999999,82.60000000000001
2015-11-22,122.1,1999,2461.9359999999997,83.18000000000002
2015-11-23,126.10000000000001,2186,1539.7100000000003,81.53999999999999
