date,hour,humidity,pressure,dc_output,ac_output,weather,energy_kWh
2015-09-29 00:00:00,0,93,100.74,0.0,0.0,,0.81
2015-09-29 01:00:00,1,94,100.73,0.0,0.0,,0.3
2015-09-29 02:00:00,2,94,100.72,0.0,0.0,,0.98
2015-09-29 03:00:00,3,96,100.7,0.0,0.0,,1.77
2015-09-29 04:00:00,4,91,100.69,0.0,0.0,,2.66
2015-09-29 05:00:00,5,82,100.67,0.0,0.0,,2.7
2015-09-29 06:00:00,6,80,100.69,74.306,50.683,,2.92
2015-09-29 07:00:00,7,81,100.7,134.555,109.795,,3.0
2015-09-29 08:00:00,8,81,100.73,1352.267,1297.893,,0.51
2015-09-29 09:00:00,9,77,100.75,777.748,738.921,,0.3
2015-09-29 10:00:00,10,72,100.76,405.292,375.041,,0.28
2015-09-29 11:00:00,11,70,100.78,1505.877,1446.87,,0.56
2015-09-29 12:00:00,12,70,100.76,1181.43,1131.973,,0.58
2015-09-29 13:00:00,13,65,100.73,1772.108,1704.595,,0.53
2015-09-29 14:00:00,14,60,100.68,325.617,297.046,,0.89
2015-09-29 15:00:00,15,54,100.62,278.374,250.775,,1.15
2015-09-29 16:00:00,16,53,100.57,291.281,263.418,,0.98
2015-09-29 17:00:00,17,56,100.55,24.483,1.778,,0.86
2015-09-29 18:00:00,18,60,100.53,0.0,0.0,,0.87
2015-09-29 19:00:00,19,79,100.53,0.0,0.0,,0.88
2015-09-29 20:00:00,20,89,100.57,0.0,0.0,,0.86
2015-09-29 21:00:00,21,91,100.59,0.0,0.0,,0.82
2015-09-29 22:00:00,22,92,100.61,0.0,0.0,,1.15
2015-09-29 23:00:00,23,93,100.64,0.0,0.0,,0.94
2015-09-30 00:00:00,0,96,100.67,0.0,0.0,,0.72
2015-09-30 01:00:00,1,96,100.68,0.0,0.0,,0.33
2015-09-30 02:00:00,2,96,100.71,0.0,0.0,,0.92
2015-09-30 03:00:00,3,97,100.73,0.0,0.0,,2.18
2015-09-30 04:00:00,4,97,100.75,0.0,0.0,,3.11
2015-09-30 05:00:00,5,98,100.77,0.0,0.0,,3.32
2015-09-30 06:00:00,6,98,100.79,21.806,0.0,,3.47
2015-09-30 07:00:00,7,98,100.83,131.245,106.548,,3.41
2015-09-30 10:00:00,10,82,100.91,564.91,531.128,,0.41
2015-09-30 11:00:00,11,76,100.92,727.825,690.216,,0.62
2015-09-30 12:00:00,12,74,100.89,468.931,437.298,,0.63
2015-09-30 13:00:00,13,70,100.85,2092.751,2014.192,,0.67
2015-09-30 14:00:00,14,73,100.83,2008.098,1932.54,,0.77
2015-09-30 15:00:00,15,69,100.81,1454.518,1397.083,,0.45
2015-09-30 16:00:00,16,60,100.8,841.204,800.798,,0.56
2015-09-30 17:00:00,17,58,100.77,90.989,67.055,,0.64
2015-09-30 18:00:00,18,60,100.73,0.0,0.0,,0.51
2015-09-30 19:00:00,19,74,100.7,0.0,0.0,,0.62
2015-09-30 20:00:00,20,88,100.73,0.0,0.0,,0.38
2015-09-30 21:00:00,21,92,100.75,0.0,0.0,,0.5
2015-09-30 22:00:00,22,95,100.77,0.0,0.0,,0.8
2015-09-30 23:00:00,23,97,100.8,0.0,0.0,,0.77
2015-10-01 00:00:00,0,97,100.79,0.0,0.0,,0.54
2015-10-01 01:00:00,1,98,100.8,0.0,0.0,,0.31
2015-10-01 02:00:00,2,98,100.83,0.0,0.0,,0.8
2015-10-01 03:00:00,3,98,100.86,0.0,0.0,,1.25
2015-10-01 04:00:00,4,97,100.84,0.0,0.0,,2.65
2015-10-01 05:00:00,5,98,100.84,0.0,0.0,,1.91
2015-10-01 06:00:00,6,98,100.9,36.605,13.678,,2.72
2015-10-01 07:00:00,7,98,100.92,150.97,125.895,,2.63
2015-10-01 08:00:00,8,98,100.96,300.742,272.686,,1.28
2015-10-01 09:00:00,9,99,100.98,436.787,405.855,,0.38
2015-10-01 10:00:00,10,87,101.0,531.521,498.495,,0.41
2015-10-01 11:00:00,11,74,101.0,487.278,455.24,,0.54
2015-10-01 12:00:00,12,72,100.99,485.095,453.105,,1.27
2015-10-01 13:00:00,13,72,100.98,535.135,502.028,,0.81
2015-10-01 14:00:00,14,68,100.96,741.313,703.376,,0.65
2015-10-01 15:00:00,15,66,100.93,417.852,387.331,,0.68
2015-10-01 16:00:00,16,62,100.93,541.756,508.499,,0.58
2015-10-01 17:00:00,17,65,100.94,57.833,34.516,,0.73
2015-10-01 18:00:00,18,68,100.96,0.0,0.0,,0.78
2015-10-01 19:00:00,19,79,101.0,0.0,0.0,,0.69
2015-10-01 20:00:00,20,88,101.05,0.0,0.0,,0.55
2015-10-01 21:00:00,21,89,101.08,0.0,0.0,,0.89
2015-10-01 22:00:00,22,89,101.11,0.0,0.0,,0.85
2015-10-01 23:00:00,23,92,101.18,0.0,0.0,,0.84
2015-10-02 00:00:00,0,95,101.24,0.0,0.0,,0.53
2015-10-02 01:00:00,1,97,101.26,0.0,0.0,,0.27
2015-10-02 02:00:00,2,97,101.28,0.0,0.0,,0.31
2015-10-02 03:00:00,3,97,101.29,0.0,0.0,,1.13
2015-10-02 04:00:00,4,98,101.31,0.0,0.0,,2.7
2015-10-02 05:00:00,5,98,101.32,0.0,0.0,,2.52
2015-10-02 06:00:00,6,98,101.37,70.418,46.867,,2.16
2015-10-02 07:00:00,7,98,101.37,397.996,367.9,,3.37
2015-10-02 08:00:00,8,98,101.36,298.715,270.699,,2.19
2015-10-02 09:00:00,9,98,101.45,435.721,404.813,,1.86
2015-10-02 10:00:00,10,95,101.46,2002.9,1927.525,,1.7
2015-10-02 11:00:00,11,89,101.4,2127.216,2047.417,,1.2
2015-10-02 12:00:00,12,86,101.41,1345.01,1290.85,,1.09
2015-10-02 13:00:00,13,84,101.34,2427.579,2336.55,,1.12
2015-10-02 14:00:00,14,84,101.26,2460.463,2368.158,,0.39
2015-10-02 15:00:00,15,80,101.22,1407.836,1351.81,,2.71
2015-10-02 16:00:00,16,88,101.19,760.886,722.472,,0.47
2015-10-02 17:00:00,17,87,101.07,92.821,68.852,,0.54
2015-10-02 18:00:00,18,79,101.04,0.0,0.0,,0.68
2015-10-02 19:00:00,19,94,101.1,0.0,0.0,,0.82
2015-10-02 20:00:00,20,96,101.13,0.0,0.0,,0.7
2015-10-02 21:00:00,21,96,101.15,0.0,0.0,,0.61
2015-10-02 22:00:00,22,94,101.16,0.0,0.0,,0.85
2015-10-02 23:00:00,23,86,101.15,0.0,0.0,,1.31
2015-10-03 00:00:00,0,86,101.16,0.0,0.0,,0.66
2015-10-03 01:00:00,1,88,101.17,0.0,0.0,,0.59
2015-10-03 02:00:00,2,92,101.21,0.0,0.0,,0.61
2015-10-03 03:00:00,3,92,101.22,0.0,0.0,,2.04
2015-10-03 04:00:00,4,89,101.24,0.0,0.0,,2.94
2015-10-03 05:00:00,5,93,101.2,0.0,0.0,,3.0
2015-10-03 06:00:00,6,93,101.19,144.537,119.586,,2.58
2015-10-03 07:00:00,7,94,101.23,897.023,855.199,,2.64
2015-10-03 08:00:00,8,94,101.25,1794.256,1726.008,,1.06
2015-10-03 09:00:00,9,63,101.27,2478.873,2385.849,,1.06
2015-10-03 10:00:00,10,56,101.25,3001.602,2886.972,,0.31
2015-10-03 11:00:00,11,53,101.23,3229.307,3104.537,,2.43
2015-10-03 12:00:00,12,51,101.2,3224.477,3099.926,,2.14
2015-10-03 13:00:00,13,43,101.21,2884.11,2774.539,,2.33
2015-10-03 14:00:00,14,41,101.17,2434.618,2343.316,,1.22
2015-10-03 15:00:00,15,37,101.11,1699.725,1634.585,,1.13
2015-10-03 16:00:00,16,33,101.04,796.077,756.797,,1.4
2015-10-03 17:00:00,17,41,101.04,103.168,79.004,,0.86
2015-10-03 18:00:00,18,51,101.03,0.0,0.0,,0.69
2015-10-03 19:00:00,19,66,101.02,0.0,0.0,,0.29
2015-10-03 20:00:00,20,73,101.02,0.0,0.0,,0.65
2015-10-03 21:00:00,21,75,101.04,0.0,0.0,,0.94
2015-10-03 22:00:00,22,81,101.0,0.0,0.0,,0.95
2015-10-03 23:00:00,23,61,100.97,0.0,0.0,,1.18
2015-10-04 00:00:00,0,74,100.97,0.0,0.0,,0.71
2015-10-04 01:00:00,1,63,100.93,0.0,0.0,,1.16
2015-10-04 02:00:00,2,53,100.92,0.0,0.0,,2.9
2015-10-04 03:00:00,3,53,100.94,0.0,0.0,,2.19
2015-10-04 04:00:00,4,51,100.93,0.0,0.0,,3.15
2015-10-04 05:00:00,5,56,100.93,0.0,0.0,,3.23
2015-10-04 06:00:00,6,59,100.9,105.297,81.094,,3.17
2015-10-04 07:00:00,7,60,100.89,804.196,764.714,,2.91
2015-10-04 08:00:00,8,63,100.84,1677.001,1612.596,,2.61
2015-10-04 09:00:00,9,60,100.89,2401.768,2311.734,,0.26
2015-10-04 10:00:00,10,53,100.85,2886.769,2777.085,,1.12
2015-10-04 11:00:00,11,46,100.81,3069.877,2952.253,,1.17
2015-10-04 12:00:00,12,46,100.78,3072.729,2954.978,,2.85
2015-10-04 13:00:00,13,42,100.74,2822.059,2715.113,,0.4
2015-10-04 14:00:00,14,42,100.7,2295.113,2209.131,,0.86
2015-10-04 15:00:00,15,41,100.64,1531.218,1471.427,,0.31
2015-10-04 16:00:00,16,36,100.59,688.369,651.707,,0.29
2015-10-04 17:00:00,17,35,100.51,70.128,46.584,,0.48
2015-10-04 18:00:00,18,43,100.47,0.0,0.0,,0.48
2015-10-04 19:00:00,19,64,100.44,0.0,0.0,,1.86
2015-10-04 20:00:00,20,77,100.44,0.0,0.0,,1.08
2015-10-04 21:00:00,21,77,100.47,0.0,0.0,,0.99
2015-10-04 22:00:00,22,64,100.49,0.0,0.0,,0.89
2015-10-04 23:00:00,23,72,100.49,0.0,0.0,,0.83
2015-10-05 00:00:00,0,85,100.48,0.0,0.0,,0.9
2015-10-05 01:00:00,1,89,100.46,0.0,0.0,,0.86
2015-10-05 02:00:00,2,90,100.48,0.0,0.0,,0.8
2015-10-05 03:00:00,3,74,100.5,0.0,0.0,,0.68
2015-10-05 04:00:00,4,65,100.53,0.0,0.0,,3.03
2015-10-05 05:00:00,5,72,100.56,0.0,0.0,,2.41
2015-10-05 06:00:00,6,67,100.56,156.141,130.966,,2.32
2015-10-05 07:00:00,7,69,100.56,946.607,903.502,,3.13
2015-10-05 08:00:00,8,69,100.58,1842.046,1772.198,,1.19
2015-10-05 09:00:00,9,64,100.55,2519.379,2424.764,,0.98
2015-10-05 10:00:00,10,62,100.58,1122.125,1074.317,,0.47
2015-10-05 11:00:00,11,59,100.57,1778.184,1710.47,,0.72
2015-10-05 12:00:00,12,57,100.58,600.099,565.509,,0.94
2015-10-05 13:00:00,13,54,100.56,546.699,513.331,,2.02
2015-10-05 14:00:00,14,53,100.53,450.009,418.79,,1.25
2015-10-05 15:00:00,15,48,100.5,314.091,285.759,,0.67
2015-10-05 16:00:00,16,53,100.47,167.363,141.971,,0.86
2015-10-05 17:00:00,17,52,100.44,18.449,0.0,,0.57
2015-10-05 18:00:00,18,51,100.43,0.0,0.0,,0.33
2015-10-05 19:00:00,19,72,100.42,0.0,0.0,,0.71
2015-10-05 20:00:00,20,74,100.42,0.0,0.0,,0.82
2015-10-05 21:00:00,21,80,100.44,0.0,0.0,,0.96
2015-10-05 22:00:00,22,85,100.46,0.0,0.0,,1.01
2015-10-05 23:00:00,23,76,100.49,0.0,0.0,,1.05
2015-10-06 00:00:00,0,76,100.49,0.0,0.0,,0.99
2015-10-06 01:00:00,1,74,100.49,0.0,0.0,,0.53
2015-10-06 02:00:00,2,80,100.52,0.0,0.0,,0.37
2015-10-06 03:00:00,3,76,100.56,0.0,0.0,,0.36
2015-10-06 04:00:00,4,81,100.51,0.0,0.0,,1.17
2015-10-06 05:00:00,5,82,100.54,0.0,0.0,,1.35
2015-10-06 06:00:00,6,80,100.63,78.05,54.358,,2.53
2015-10-06 07:00:00,7,81,100.63,808.54,768.95,,2.29
2015-10-06 08:00:00,8,87,100.65,1640.836,1577.593,,2.08
2015-10-06 09:00:00,9,84,100.7,1915.476,1843.132,,0.66
2015-10-06 10:00:00,10,77,100.78,2481.76,2388.623,,0.94
2015-10-06 11:00:00,11,73,100.76,2708.554,2606.323,,0.73
2015-10-06 12:00:00,12,73,100.81,2181.789,2100.007,,0.86
2015-10-06 13:00:00,13,75,100.85,2379.047,2289.885,,0.92
2015-10-06 14:00:00,14,79,100.86,1579.075,1517.79,,0.94
2015-10-06 15:00:00,15,76,100.87,1192.526,1142.757,,1.25
2015-10-06 16:00:00,16,81,100.88,679.651,643.197,,1.37
2015-10-06 17:00:00,17,83,100.87,61.284,37.903,,1.05
2015-10-06 18:00:00,18,85,100.9,0.0,0.0,,1.22
2015-10-06 19:00:00,19,88,100.9,0.0,0.0,,0.49
2015-10-06 20:00:00,20,86,100.95,0.0,0.0,,0.36
2015-10-06 21:00:00,21,93,101.04,0.0,0.0,,0.69
2015-10-06 22:00:00,22,93,101.05,0.0,0.0,,0.81
2015-10-06 23:00:00,23,95,101.07,0.0,0.0,,1.41
2015-10-07 00:00:00,0,94,101.08,0.0,0.0,,0.79
2015-10-07 01:00:00,1,93,101.05,0.0,0.0,,0.66
2015-10-07 02:00:00,2,92,101.08,0.0,0.0,,1.07
2015-10-07 03:00:00,3,92,101.11,0.0,0.0,,1.83
2015-10-07 04:00:00,4,94,101.12,0.0,0.0,,1.07
2015-10-07 05:00:00,5,96,101.13,0.0,0.0,,1.92
2015-10-07 06:00:00,6,97,101.13,86.936,63.077,,1.88
2015-10-07 07:00:00,7,97,101.1,353.78,324.621,,1.89
2015-10-07 08:00:00,8,97,101.09,748.896,710.775,,1.13
2015-10-07 09:00:00,9,97,101.13,1771.104,1703.624,,2.2
2015-10-07 10:00:00,10,97,101.14,2776.834,2671.78,,0.39
2015-10-07 11:00:00,11,97,101.18,2688.746,2587.326,,1.16
2015-10-07 12:00:00,12,97,101.2,1960.003,1886.123,,1.7
2015-10-07 13:00:00,13,97,101.21,2453.646,2361.605,,1.25
2015-10-07 14:00:00,14,97,101.25,2278.76,2193.391,,1.18
2015-10-07 15:00:00,15,97,101.22,432.028,401.2,,1.51
2015-10-07 16:00:00,16,97,101.22,675.166,638.818,,0.59
2015-10-07 17:00:00,17,97,101.25,52.411,29.194,,0.65
2015-10-07 18:00:00,18,98,101.25,0.0,0.0,,1.21
2015-10-07 19:00:00,19,98,101.27,0.0,0.0,,0.86
2015-10-07 20:00:00,20,98,101.29,0.0,0.0,,1.02
2015-10-07 21:00:00,21,98,101.34,0.0,0.0,,1.05
2015-10-07 22:00:00,22,97,101.36,0.0,0.0,,1.06
2015-10-07 23:00:00,23,97,101.37,0.0,0.0,,1.51
2015-10-08 00:00:00,0,96,101.4,0.0,0.0,,1.33
2015-10-08 01:00:00,1,97,101.34,0.0,0.0,,1.01
2015-10-08 02:00:00,2,97,101.37,0.0,0.0,,0.81
2015-10-08 03:00:00,3,97,101.41,0.0,0.0,,0.36
2015-10-08 04:00:00,4,98,101.4,0.0,0.0,,0.35
2015-10-08 05:00:00,5,98,101.38,0.0,0.0,,1.1
2015-10-08 06:00:00,6,98,101.29,15.968,0.0,,0.37
2015-10-08 07:00:00,7,98,101.26,89.892,65.979,,1.18
2015-10-08 08:00:00,8,98,101.29,186.593,160.826,,0.69
2015-10-08 09:00:00,9,98,101.25,278.194,250.598,,1.39
2015-10-08 10:00:00,10,98,101.27,1273.444,1221.37,,1.38
2015-10-08 11:00:00,11,98,101.28,789.802,750.677,,1.46
2015-10-08 12:00:00,12,98,101.27,737.119,699.284,,1.44
2015-10-08 13:00:00,13,96,101.25,1656.994,1593.233,,1.16
2015-10-08 14:00:00,14,94,101.17,1279.01,1226.775,,1.03
2015-10-08 15:00:00,15,92,101.12,392.164,362.194,,0.64
2015-10-08 16:00:00,16,94,101.11,181.157,155.496,,0.5
2015-10-08 17:00:00,17,94,101.06,19.52,0.0,,0.56
2015-10-08 18:00:00,18,94,101.03,0.0,0.0,,0.46
2015-10-08 19:00:00,19,96,100.91,0.0,0.0,,0.46
2015-10-08 20:00:00,20,97,100.97,0.0,0.0,,1.27
2015-10-08 21:00:00,21,97,100.89,0.0,0.0,,1.19
2015-10-08 22:00:00,22,97,100.87,0.0,0.0,,0.85
2015-10-08 23:00:00,23,98,100.8,0.0,0.0,,1.02
2015-10-09 00:00:00,0,98,100.74,0.0,0.0,,0.9
2015-10-09 01:00:00,1,98,100.63,0.0,0.0,,1.09
2015-10-09 02:00:00,2,98,100.58,0.0,0.0,,1.65
2015-10-09 03:00:00,3,99,100.57,0.0,0.0,,1.95
2015-10-09 04:00:00,4,98,100.48,0.0,0.0,,1.17
2015-10-09 05:00:00,5,98,100.42,0.0,0.0,,2.03
2015-10-09 06:00:00,6,98,100.32,40.429,17.432,,2.0
2015-10-09 07:00:00,7,98,100.27,149.753,124.701,,1.77
2015-10-09 08:00:00,8,97,100.24,329.553,300.901,,1.26
2015-10-09 09:00:00,9,94,100.26,495.808,463.581,,1.61
2015-10-09 10:00:00,10,92,100.33,615.322,580.38,,2.86
2015-10-09 11:00:00,11,90,100.3,673.23,636.929,,0.31
2015-10-09 12:00:00,12,86,100.39,672.247,635.969,,0.27
2015-10-09 13:00:00,13,77,100.39,597.229,562.706,,1.37
2015-10-09 14:00:00,14,78,100.41,466.031,434.461,,0.63
2015-10-09 15:00:00,15,81,100.42,291.671,263.8,,0.3
2015-10-09 16:00:00,16,88,100.44,122.458,97.93,,0.42
2015-10-09 17:00:00,17,84,100.47,15.542,0.0,,0.71
2015-10-09 18:00:00,18,88,100.47,0.0,0.0,,0.75
2015-10-09 19:00:00,19,94,100.4,0.0,0.0,,0.71
2015-10-09 20:00:00,20,95,100.41,0.0,0.0,,0.95
2015-10-09 21:00:00,21,95,100.37,0.0,0.0,,0.9
2015-10-09 22:00:00,22,97,100.31,0.0,0.0,,0.94
2015-10-09 23:00:00,23,97,100.25,0.0,0.0,,0.97
2015-10-10 00:00:00,0,97,100.23,0.0,0.0,,1.0
2015-10-10 01:00:00,1,97,100.15,0.0,0.0,,0.9
2015-10-10 02:00:00,2,97,100.15,0.0,0.0,,2.215
2015-10-10 03:00:00,3,97,100.12,0.0,0.0,,0.3
2015-10-10 04:00:00,4,97,100.11,0.0,0.0,,0.29
2015-10-10 05:00:00,5,97,100.02,0.0,0.0,,0.29
2015-10-10 06:00:00,6,97,99.96,18.593,0.0,,0.33
2015-10-10 07:00:00,7,97,99.88,93.368,69.389,,1.13
2015-10-10 08:00:00,8,98,99.75,205.649,179.507,,1.04
2015-10-10 09:00:00,9,98,99.66,316.669,288.284,,1.04
2015-10-10 10:00:00,10,98,99.56,399.206,369.085,,0.27
2015-10-10 11:00:00,11,91,99.4,531.878,498.845,,1.15
2015-10-10 12:00:00,12,86,99.34,525.804,492.907,,0.68
2015-10-10 13:00:00,13,82,99.2,459.694,428.263,,0.68
2015-10-10 14:00:00,14,94,99.25,699.976,663.037,,0.67
2015-10-10 15:00:00,15,91,99.29,709.732,672.559,,0.68
2015-10-10 16:00:00,16,88,99.42,99.207,75.118,,0.92
2015-10-10 17:00:00,17,86,99.48,9.736,0.0,,0.87
2015-10-10 18:00:00,18,88,99.65,0.0,0.0,,0.96
2015-10-10 19:00:00,19,89,99.79,0.0,0.0,,0.97
2015-10-10 20:00:00,20,88,99.9,0.0,0.0,,1.01
2015-10-10 21:00:00,21,88,100.11,0.0,0.0,,0.76
2015-10-10 22:00:00,22,87,100.23,0.0,0.0,,1.79
2015-10-10 23:00:00,23,87,100.46,0.0,0.0,,2.11
2015-10-11 00:00:00,0,88,100.6,0.0,0.0,,1.99
2015-10-11 01:00:00,1,87,100.73,0.0,0.0,,2.04
2015-10-11 02:00:00,2,87,100.88,0.0,0.0,,2.78
2015-10-11 03:00:00,3,85,101.0,0.0,0.0,,3.1
2015-10-11 04:00:00,4,87,101.09,0.0,0.0,,2.21
2015-10-11 05:00:00,5,88,101.18,0.0,0.0,,2.32
2015-10-11 06:00:00,6,92,101.31,15.814,0.0,,2.2
2015-10-11 07:00:00,7,94,101.37,133.978,109.23,,2.14
2015-10-11 08:00:00,8,93,101.39,478.487,446.644,,1.23
2015-10-11 09:00:00,9,89,101.4,1882.316,1811.105,,1.16
2015-10-11 10:00:00,10,85,101.46,2849.871,2741.752,,1.37
2015-10-11 11:00:00,11,88,101.49,2782.379,2677.094,,1.79
2015-10-11 12:00:00,12,80,101.45,2998.824,2884.315,,1.85
2015-10-11 13:00:00,13,75,101.43,2328.712,2241.465,,1.78
2015-10-11 14:00:00,14,78,101.42,2256.885,2172.332,,0.5
2015-10-11 15:00:00,15,74,101.44,1403.408,1347.514,,0.4
2015-10-11 16:00:00,16,78,101.38,657.136,621.215,,1.0
2015-10-11 17:00:00,17,82,101.26,32.801,9.944,,1.01
2015-10-11 18:00:00,18,83,101.19,0.0,0.0,,1.16
2015-10-11 19:00:00,19,83,101.14,0.0,0.0,,1.54
2015-10-11 20:00:00,20,85,101.13,0.0,0.0,,1.63
2015-10-11 21:00:00,21,85,101.07,0.0,0.0,,2.37
2015-10-11 22:00:00,22,83,101.01,0.0,0.0,,2.25
2015-10-11 23:00:00,23,82,101.02,0.0,0.0,,2.24
2015-10-12 00:00:00,0,82,101.0,0.0,0.0,,2.32
2015-10-12 01:00:00,1,83,100.98,0.0,0.0,,1.5
2015-10-12 02:00:00,2,85,100.97,0.0,0.0,,2.38
2015-10-12 03:00:00,3,86,100.94,0.0,0.0,,2.0
2015-10-12 04:00:00,4,94,100.93,0.0,0.0,,2.04
2015-10-12 05:00:00,5,96,100.88,0.0,0.0,,2.88
2015-10-12 06:00:00,6,97,100.86,12.798,0.0,,1.87
2015-10-12 07:00:00,7,97,100.79,92.993,69.021,,2.8
2015-10-12 08:00:00,8,94,100.81,239.544,212.729,,2.06
2015-10-12 09:00:00,9,94,100.87,1988.239,1913.376,,2.74
2015-10-12 10:00:00,10,95,100.98,2620.021,2521.392,,1.86
2015-10-12 11:00:00,11,96,101.0,2921.052,2809.903,,2.77
2015-10-12 12:00:00,12,95,101.0,2498.788,2404.983,,1.71
2015-10-12 13:00:00,13,91,101.07,1830.191,1760.742,,1.22
2015-10-12 14:00:00,14,92,101.07,1304.928,1251.941,,1.43
2015-10-12 15:00:00,15,89,101.09,1039.68,994.113,,0.72
2015-10-12 16:00:00,16,87,101.12,320.053,291.598,,1.32
2015-10-12 17:00:00,17,86,101.15,33.285,10.419,,1.24
2015-10-12 18:00:00,18,90,101.2,0.0,0.0,,1.79
2015-10-12 19:00:00,19,94,101.25,0.0,0.0,,1.04
2015-10-12 20:00:00,20,96,101.29,0.0,0.0,,0.98
2015-10-12 21:00:00,21,97,101.33,0.0,0.0,,1.76
2015-10-12 22:00:00,22,97,101.35,0.0,0.0,,1.67
2015-10-12 23:00:00,23,97,101.4,0.0,0.0,,0.83
2015-10-13 00:00:00,0,96,101.4,0.0,0.0,,1.7
2015-10-13 01:00:00,1,96,101.41,0.0,0.0,,1.97
2015-10-13 02:00:00,2,97,101.4,0.0,0.0,,2.71
2015-10-13 03:00:00,3,97,101.45,0.0,0.0,,2.26
2015-10-13 04:00:00,4,95,101.44,0.0,0.0,,2.15
2015-10-13 05:00:00,5,96,101.46,0.0,0.0,,2.4
2015-10-13 06:00:00,6,97,101.51,21.226,0.0,,2.8
2015-10-13 07:00:00,7,97,101.55,148.248,123.226,,2.76
2015-10-13 08:00:00,8,98,101.55,344.677,315.709,,2.22
2015-10-13 09:00:00,9,96,101.67,518.858,486.117,,2.14
2015-10-13 10:00:00,10,87,101.71,636.649,601.209,,1.24
2015-10-13 11:00:00,11,83,101.76,691.69,654.949,,1.04
2015-10-13 12:00:00,12,74,101.75,684.867,648.289,,0.93
2015-10-13 13:00:00,13,75,101.79,612.483,577.607,,1.0
2015-10-13 14:00:00,14,71,101.77,481.631,449.718,,0.63
2015-10-13 15:00:00,15,72,101.74,231.513,204.859,,0.41
2015-10-13 16:00:00,16,69,101.77,90.101,66.184,,1.11
2015-10-13 17:00:00,17,76,101.77,3.243,0.0,,0.74
2015-10-13 18:00:00,18,85,101.74,0.0,0.0,,0.38
2015-10-13 19:00:00,19,92,101.75,0.0,0.0,,2.0
2015-10-13 20:00:00,20,96,101.75,0.0,0.0,,1.98
2015-10-13 21:00:00,21,96,101.75,0.0,0.0,,1.04
2015-10-13 22:00:00,22,97,101.76,0.0,0.0,,5.44
2015-10-13 23:00:00,23,98,101.77,0.0,0.0,,4.63
2015-10-14 00:00:00,0,98,101.8,0.0,0.0,,4.68
2015-10-14 01:00:00,1,98,101.8,0.0,0.0,,4.7
2015-10-14 02:00:00,2,97,101.81,0.0,0.0,,7.88
2015-10-14 03:00:00,3,97,101.79,0.0,0.0,,1.49
2015-10-14 04:00:00,4,97,101.8,0.0,0.0,,0.24
2015-10-14 05:00:00,5,98,101.78,0.0,0.0,,0.23
2015-10-14 06:00:00,6,97,101.75,37.248,14.31,,0.22
2015-10-14 07:00:00,7,95,101.76,289.62,261.792,,0.2
2015-10-14 08:00:00,8,95,101.73,1220.373,1169.817,,0.18
2015-10-14 09:00:00,9,92,101.75,2256.923,2172.369,,0.4
2015-10-14 10:00:00,10,87,101.8,1894.151,1822.537,,1.05
2015-10-14 11:00:00,11,81,101.8,2430.287,2339.153,,0.38
2015-10-14 12:00:00,12,77,101.78,2403.099,2313.014,,0.38
2015-10-14 13:00:00,13,78,101.72,2154.255,2073.477,,0.52
2015-10-14 14:00:00,14,78,101.65,810.487,770.849,,0.52
2015-10-14 15:00:00,15,78,101.58,1199.328,1149.368,,0.46
2015-10-14 16:00:00,16,77,101.5,605.438,570.725,,0.34
2015-10-14 17:00:00,17,80,101.44,11.253,0.0,,0.6
2015-10-14 18:00:00,18,81,101.4,0.0,0.0,,0.79
2015-10-14 19:00:00,19,89,101.41,0.0,0.0,,1.56
2015-10-14 20:00:00,20,96,101.43,0.0,0.0,,0.98
2015-10-14 21:00:00,21,96,101.41,0.0,0.0,,1.32
2015-10-14 22:00:00,22,95,101.38,0.0,0.0,,1.3
2015-10-14 23:00:00,23,96,101.36,0.0,0.0,,0.93
2015-10-15 00:00:00,0,97,101.33,0.0,0.0,,0.94
2015-10-15 01:00:00,1,89,101.33,0.0,0.0,,0.38
2015-10-15 02:00:00,2,76,101.29,0.0,0.0,,0.26
2015-10-15 03:00:00,3,73,101.29,0.0,0.0,,0.24
2015-10-15 04:00:00,4,76,101.26,0.0,0.0,,0.23
2015-10-15 05:00:00,5,76,101.23,0.0,0.0,,0.23
2015-10-15 06:00:00,6,75,101.2,9.5,0.0,,0.22
2015-10-15 07:00:00,7,71,101.19,82.379,58.606,,6.68
2015-10-15 08:00:00,8,73,101.16,164.847,139.503,,8.5
2015-10-15 09:00:00,9,67,101.17,304.491,276.357,,5.54
2015-10-15 10:00:00,10,62,101.18,386.254,356.409,,3.49
2015-10-15 11:00:00,11,61,101.16,509.812,477.273,,2.62
2015-10-15 12:00:00,12,57,101.12,505.582,473.137,,1.7
2015-10-15 13:00:00,13,52,101.08,451.546,420.294,,0.27
2015-10-15 14:00:00,14,49,101.0,1241.983,1190.812,,1.92
2015-10-15 15:00:00,15,47,100.93,1064.489,1018.254,,0.37
2015-10-15 16:00:00,16,46,100.87,295.451,267.502,,1.11
2015-10-15 17:00:00,17,51,100.83,9.821,0.0,,0.8
2015-10-15 18:00:00,18,66,100.81,0.0,0.0,,0.72
2015-10-15 19:00:00,19,70,100.82,0.0,0.0,,0.8
2015-10-15 20:00:00,20,72,100.81,0.0,0.0,,0.5
2015-10-15 21:00:00,21,76,100.8,0.0,0.0,,0.44
2015-10-15 22:00:00,22,76,100.79,0.0,0.0,,0.81
2015-10-15 23:00:00,23,75,100.8,0.0,0.0,,1.62
