date,temperature,pressure,humidity,dc_output,ac_output,weather,energy_kWh
2018-08-01 00:00:00,19.0,101.37,72.0,0.0,0.0,Clear,0.92
2018-08-01 01:00:00,18.5,101.4,75.0,0.0,0.0,Clear,0.91
2018-08-01 02:00:00,17.9,101.41,78.0,0.0,0.0,Clear,0.85
2018-08-01 03:00:00,17.3,101.44,80.0,0.0,0.0,Clear,0.81
2018-08-01 04:00:00,16.0,101.47,85.0,0.0,0.0,Clear,0.93
2018-08-01 05:00:00,16.1,101.5,84.0,21.067,0.0,Clear,0.79
2018-08-01 06:00:00,15.5,101.53,86.0,136.518,111.721,Clear,0.8
2018-08-01 07:00:00,15.7,101.59,84.0,431.82,400.996,Clear,1.75
2018-08-01 08:00:00,16.1,101.63,83.0,395.539,365.496,Mostly Cloudy,2.07
2018-08-01 09:00:00,16.6,101.67,80.0,574.763,540.756,Mostly Cloudy,1.74
2018-08-01 10:00:00,17.3,101.66,76.0,725.281,687.733,Mostly Cloudy,1.83
2018-08-01 11:00:00,18.1,101.67,73.0,1277.807,1225.607,Cloudy,1.73
2018-08-01 12:00:00,18.0,101.66,74.0,2105.142,2026.139,Cloudy,1.92
2018-08-01 13:00:00,18.9,101.63,69.0,2495.257,2401.591,Cloudy,1.85
2018-08-01 14:00:00,20.7,101.58,63.0,2030.354,1954.013,Mostly Cloudy,1.54
2018-08-01 15:00:00,21.4,101.55,60.0,1494.896,1436.228,Mostly Cloudy,0.56
2018-08-01 16:00:00,22.1,101.5,58.0,1387.545,1332.125,Mostly Cloudy,0.63
2018-08-01 17:00:00,21.6,101.45,60.0,670.526,634.289,Clear,0.58
2018-08-01 18:00:00,21.4,101.4,61.0,245.763,218.823,Clear,0.66
2018-08-01 19:00:00,20.3,101.36,64.0,11.224,0.0,Clear,0.62
2018-08-01 20:00:00,19.4,101.33,68.0,0.0,0.0,Clear,0.7
2018-08-01 21:00:00,17.8,101.34,75.0,0.0,0.0,Clear,1.93
2018-08-01 22:00:00,17.2,101.35,78.0,0.0,0.0,Clear,1.44
2018-08-01 23:00:00,17.1,101.36,77.0,0.0,0.0,Clear,0.86
2018-08-02 00:00:00,17.1,101.36,77.0,0.0,0.0,Clear,0.96
2018-08-02 01:00:00,16.4,101.39,79.0,0.0,0.0,Clear,1.0
2018-08-02 02:00:00,15.7,101.39,83.0,0.0,0.0,Clear,1.14
2018-08-02 03:00:00,14.8,101.42,87.0,0.0,0.0,Clear,1.3
2018-08-02 04:00:00,14.6,101.43,87.0,0.0,0.0,Clear,1.39
2018-08-02 05:00:00,13.8,101.43,90.0,66.22,42.747,Mainly Clear,1.67
2018-08-02 06:00:00,13.9,101.46,89.0,291.35,263.486,Mainly Clear,1.84
2018-08-02 07:00:00,14.9,101.51,85.0,962.136,918.625,Mainly Clear,2.55
2018-08-02 08:00:00,15.8,101.55,81.0,1783.047,1715.172,Mainly Clear,2.01
2018-08-02 09:00:00,16.4,101.62,77.0,2369.092,2280.309,Mainly Clear,1.76
2018-08-02 10:00:00,16.9,101.65,75.0,2810.274,2703.822,Mainly Clear,1.98
2018-08-02 11:00:00,19.6,101.67,62.0,3050.142,2933.387,Mostly Cloudy,2.1
2018-08-02 12:00:00,20.5,101.7,57.0,3097.18,2978.347,Mostly Cloudy,2.16
2018-08-02 13:00:00,20.7,101.69,56.0,2968.303,2855.118,Mostly Cloudy,2.4
2018-08-02 14:00:00,21.3,101.7,56.0,2679.637,2578.59,Mainly Clear,2.06
2018-08-02 15:00:00,21.3,101.68,55.0,2003.487,1928.091,Mainly Clear,0.61
2018-08-02 16:00:00,22.2,101.66,52.0,1394.742,1339.108,Mainly Clear,0.56
2018-08-02 17:00:00,21.0,101.65,58.0,670.878,634.633,Mostly Cloudy,0.56
2018-08-02 18:00:00,21.1,101.63,56.0,250.491,223.456,Mostly Cloudy,0.48
2018-08-02 19:00:00,19.9,101.62,61.0,8.311,0.0,Mostly Cloudy,0.49
2018-08-02 20:00:00,18.5,101.59,69.0,0.0,0.0,Mostly Cloudy,0.51
2018-08-02 21:00:00,17.8,101.6,69.0,0.0,0.0,Mostly Cloudy,0.58
2018-08-02 22:00:00,16.9,101.64,71.0,0.0,0.0,Mostly Cloudy,0.48
2018-08-02 23:00:00,16.7,101.65,75.0,0.0,0.0,Mostly Cloudy,0.49
2018-08-03 00:00:00,16.6,101.62,78.0,0.0,0.0,Mostly Cloudy,0.51
2018-08-03 01:00:00,16.7,101.63,78.0,0.0,0.0,Mostly Cloudy,0.55
2018-08-03 02:00:00,16.3,101.64,78.0,0.0,0.0,Cloudy,0.51
2018-08-03 03:00:00,16.1,101.64,78.0,0.0,0.0,Cloudy,0.51
2018-08-03 04:00:00,15.3,101.65,81.0,0.0,0.0,Cloudy,0.53
2018-08-03 05:00:00,15.5,101.66,81.0,57.445,34.135,Mostly Cloudy,0.53
2018-08-03 06:00:00,15.2,101.66,81.0,284.617,256.89,Mostly Cloudy,0.65
2018-08-03 07:00:00,15.2,101.74,81.0,980.682,936.685,Mostly Cloudy,0.5
2018-08-03 08:00:00,15.1,101.77,81.0,1773.048,1705.504,Cloudy,0.46
2018-08-03 09:00:00,15.8,101.79,76.0,2342.395,2254.628,Cloudy,0.51
2018-08-03 10:00:00,17.3,101.84,71.0,2799.742,2693.731,Cloudy,0.56
2018-08-03 11:00:00,18.3,101.89,67.0,3103.749,2984.624,Cloudy,0.57
2018-08-03 12:00:00,18.6,101.93,66.0,3037.091,2920.909,Cloudy,
2018-08-03 13:00:00,20.8,101.93,60.0,2973.039,2859.649,Cloudy,0.56
2018-08-03 14:00:00,22.3,101.92,53.0,2639.078,2539.679,Mostly Cloudy,0.61
2018-08-03 15:00:00,22.1,101.9,58.0,2029.35,1953.045,Mostly Cloudy,0.6
2018-08-03 16:00:00,23.1,101.88,63.0,1373.002,1318.014,Mostly Cloudy,0.54
2018-08-03 17:00:00,22.3,101.86,57.0,624.423,589.269,Mostly Cloudy,0.58
2018-08-03 18:00:00,21.9,101.83,59.0,243.137,216.249,Mostly Cloudy,0.59
2018-08-03 19:00:00,21.4,101.81,58.0,6.92,0.0,Mostly Cloudy,0.69
2018-08-03 20:00:00,20.5,101.81,61.0,0.0,0.0,Mainly Clear,1.53
2018-08-03 21:00:00,18.9,101.83,66.0,0.0,0.0,Mainly Clear,0.5
2018-08-03 22:00:00,18.0,101.85,68.0,0.0,0.0,Mainly Clear,0.44
2018-08-03 23:00:00,17.3,101.81,76.0,0.0,0.0,Clear,0.5
2018-08-04 00:00:00,16.3,101.79,81.0,0.0,0.0,Clear,0.43
2018-08-04 01:00:00,15.4,101.79,82.0,0.0,0.0,Clear,0.45
2018-08-04 02:00:00,15.5,101.78,81.0,0.0,0.0,Clear,0.43
2018-08-04 03:00:00,15.0,101.75,81.0,0.0,0.0,Clear,0.42
2018-08-04 04:00:00,14.7,101.76,83.0,0.0,0.0,Clear,0.52
2018-08-04 05:00:00,14.1,101.75,86.0,56.531,33.238,Clear,0.44
2018-08-04 06:00:00,14.8,101.74,82.0,268.233,240.839,Clear,0.48
2018-08-04 07:00:00,15.5,101.76,84.0,977.31,933.401,Clear,0.44
2018-08-04 08:00:00,16.8,101.76,81.0,1748.704,1681.964,Mostly Cloudy,0.43
2018-08-04 09:00:00,18.2,101.74,75.0,2311.691,2225.086,Mostly Cloudy,0.48
2018-08-04 10:00:00,18.7,101.72,78.0,2734.941,2631.623,Mostly Cloudy,0.44
2018-08-04 11:00:00,18.9,101.69,72.0,2944.019,2831.882,Mainly Clear,0.41
2018-08-04 12:00:00,18.9,101.66,76.0,3040.165,2923.849,Mainly Clear,0.39
2018-08-04 13:00:00,19.9,101.61,72.0,2857.699,2749.249,Mainly Clear,0.51
2018-08-04 14:00:00,21.3,101.58,69.0,2529.832,2434.804,Mainly Clear,0.43
2018-08-04 15:00:00,21.4,101.52,63.0,1976.488,1902.035,Mainly Clear,0.42
2018-08-04 16:00:00,22.1,101.44,62.0,1325.748,1272.154,Mainly Clear,0.41
2018-08-04 17:00:00,21.8,101.37,63.0,631.759,596.434,Mainly Clear,0.61
2018-08-04 18:00:00,21.9,101.31,65.0,230.222,203.593,Mainly Clear,0.53
2018-08-04 19:00:00,21.8,101.27,64.0,6.918,0.0,Mainly Clear,0.46
2018-08-04 20:00:00,21.4,101.3,66.0,0.0,0.0,Mainly Clear,0.43
2018-08-04 21:00:00,20.4,101.35,62.0,0.0,0.0,Mainly Clear,0.58
2018-08-04 22:00:00,19.4,101.41,70.0,0.0,0.0,Mainly Clear,0.46
2018-08-04 23:00:00,18.3,101.42,75.0,0.0,0.0,Mainly Clear,0.47
2018-08-05 00:00:00,17.7,101.44,75.0,0.0,0.0,Mainly Clear,0.47
2018-08-05 01:00:00,16.9,101.47,79.0,0.0,0.0,Mainly Clear,0.62
2018-08-05 02:00:00,17.1,101.46,76.0,0.0,0.0,Clear,0.48
2018-08-05 03:00:00,17.1,101.49,77.0,0.0,0.0,Clear,0.41
2018-08-05 04:00:00,16.7,101.51,80.0,0.0,0.0,Clear,0.46
2018-08-05 05:00:00,16.0,101.54,84.0,53.476,30.239,Mostly Cloudy,0.55
2018-08-05 06:00:00,16.1,101.57,83.0,276.79,249.222,Mostly Cloudy,0.47
2018-08-05 07:00:00,17.2,101.59,81.0,967.319,923.673,Mostly Cloudy,0.44
2018-08-05 08:00:00,18.5,101.62,79.0,1744.209,1677.615,Mostly Cloudy,0.42
2018-08-05 09:00:00,20.7,101.67,67.0,2295.982,2209.968,Mostly Cloudy,0.46
2018-08-05 10:00:00,21.8,101.67,63.0,2763.435,2658.938,Mostly Cloudy,0.5
2018-08-05 11:00:00,21.9,101.68,69.0,3073.238,2955.466,Mostly Cloudy,0.44
2018-08-05 12:00:00,21.0,101.67,73.0,3032.777,2916.784,Mostly Cloudy,0.47
2018-08-05 13:00:00,22.3,101.66,65.0,2900.504,2790.234,Mostly Cloudy,0.42
2018-08-05 14:00:00,21.9,101.62,67.0,2569.498,2472.895,Mostly Cloudy,0.58
2018-08-05 15:00:00,23.4,101.58,64.0,2001.677,1926.344,Mostly Cloudy,0.48
2018-08-05 16:00:00,25.1,101.52,53.0,1350.511,1296.189,Mostly Cloudy,0.46
2018-08-05 17:00:00,24.4,101.49,63.0,616.731,581.756,Mainly Clear,0.47
2018-08-05 18:00:00,23.6,101.45,65.0,232.308,205.638,Mainly Clear,0.56
2018-08-05 19:00:00,23.3,101.44,68.0,3.569,0.0,Mainly Clear,0.53
2018-08-05 20:00:00,21.6,101.45,76.0,0.0,0.0,Mainly Clear,0.47
2018-08-05 21:00:00,20.8,101.49,73.0,0.0,0.0,Mainly Clear,0.48
2018-08-05 22:00:00,19.9,101.53,79.0,0.0,0.0,Mainly Clear,0.54
2018-08-05 23:00:00,21.1,101.55,68.0,0.0,0.0,Mostly Cloudy,0.49
2018-08-06 00:00:00,19.4,101.58,73.0,0.0,0.0,Mostly Cloudy,0.44
2018-08-06 01:00:00,17.5,101.61,84.0,0.0,0.0,Mostly Cloudy,0.54
2018-08-06 02:00:00,16.8,101.6,82.0,0.0,0.0,Mainly Clear,0.61
2018-08-06 03:00:00,17.3,101.63,78.0,0.0,0.0,Mainly Clear,0.51
2018-08-06 04:00:00,17.2,101.68,87.0,0.0,0.0,Mainly Clear,0.47
2018-08-06 05:00:00,16.7,101.72,88.0,60.853,37.48,Mainly Clear,0.57
2018-08-06 06:00:00,15.8,101.75,90.0,205.756,179.612,Mainly Clear,0.45
2018-08-06 07:00:00,17.7,101.8,84.0,365.987,336.572,Mainly Clear,0.46
2018-08-06 08:00:00,19.5,101.85,74.0,574.626,540.622,Mainly Clear,0.42
2018-08-06 09:00:00,21.0,101.9,66.0,766.225,727.681,Mainly Clear,0.54
2018-08-06 10:00:00,23.1,101.92,57.0,1380.561,1325.349,Mainly Clear,0.45
2018-08-06 11:00:00,23.6,101.94,66.0,2914.507,2803.638,Mainly Clear,0.47
2018-08-06 12:00:00,24.8,101.94,63.0,2963.375,2850.403,Mainly Clear,0.51
2018-08-06 13:00:00,23.0,101.91,64.0,2947.271,2834.995,Mainly Clear,0.62
2018-08-06 14:00:00,24.5,101.87,58.0,2585.072,2487.847,Clear,0.44
2018-08-06 15:00:00,24.1,101.83,63.0,2033.087,1956.649,Clear,0.46
2018-08-06 16:00:00,23.9,101.77,64.0,1361.993,1307.332,Clear,0.46
2018-08-06 17:00:00,23.9,101.75,65.0,599.452,564.877,Clear,0.56
2018-08-06 18:00:00,25.8,101.71,48.0,230.262,203.632,Clear,0.44
2018-08-06 19:00:00,24.5,101.66,59.0,3.542,0.0,Clear,0.5
2018-08-06 20:00:00,23.0,101.64,65.0,0.0,0.0,Mainly Clear,0.48
2018-08-06 21:00:00,23.1,101.64,58.0,0.0,0.0,Mainly Clear,0.57
2018-08-06 22:00:00,21.6,101.66,67.0,0.0,0.0,Mainly Clear,0.45
2018-08-06 23:00:00,19.6,101.66,75.0,0.0,0.0,Mainly Clear,0.49
2018-08-07 00:00:00,18.9,101.65,75.0,0.0,0.0,Mainly Clear,0.52
2018-08-07 01:00:00,18.6,101.68,81.0,0.0,0.0,Mainly Clear,0.53
2018-08-07 02:00:00,17.9,101.7,81.0,0.0,0.0,Mainly Clear,0.49
2018-08-07 03:00:00,17.1,101.71,85.0,0.0,0.0,Mainly Clear,0.46
2018-08-07 04:00:00,16.6,101.72,86.0,0.0,0.0,Mainly Clear,0.5
2018-08-07 05:00:00,16.2,101.7,86.0,43.278,20.229,Clear,0.54
2018-08-07 06:00:00,15.5,101.74,84.0,215.249,188.918,Clear,0.48
2018-08-07 07:00:00,17.7,101.77,84.0,377.767,348.102,Clear,0.53
2018-08-07 08:00:00,18.9,101.8,75.0,528.963,495.995,Clear,0.5
2018-08-07 09:00:00,20.5,101.8,66.0,660.774,624.767,Clear,1.79
2018-08-07 10:00:00,22.4,101.76,56.0,1685.275,1620.602,Clear,0.55
2018-08-07 11:00:00,22.7,101.71,65.0,2981.252,2867.507,Clear,0.48
2018-08-07 12:00:00,23.7,101.67,62.0,3017.798,2902.461,Clear,0.45
2018-08-07 13:00:00,23.2,101.61,63.0,2779.122,2673.972,Clear,0.6
2018-08-07 14:00:00,23.0,101.56,63.0,2448.171,2356.344,Clear,0.46
2018-08-07 15:00:00,24.6,101.5,59.0,1864.227,1793.63,Clear,0.46
2018-08-07 16:00:00,25.3,101.4,56.0,1287.594,1235.111,Clear,0.48
2018-08-07 17:00:00,24.8,101.32,56.0,631.796,596.47,Clear,0.6
2018-08-07 18:00:00,24.4,101.27,59.0,221.772,195.311,Clear,0.47
2018-08-07 19:00:00,24.7,101.19,59.0,0.0,0.0,Clear,0.49
2018-08-07 20:00:00,22.8,101.16,73.0,0.0,0.0,Mainly Clear,0.51
2018-08-07 21:00:00,22.1,101.16,80.0,0.0,0.0,Mainly Clear,0.6
2018-08-07 22:00:00,21.4,101.19,85.0,0.0,0.0,Mainly Clear,0.49
2018-08-07 23:00:00,21.3,101.19,78.0,0.0,0.0,Clear,0.55
2018-08-08 00:00:00,20.0,101.19,79.0,0.0,0.0,Clear,0.57
2018-08-08 01:00:00,19.4,101.18,81.0,0.0,0.0,Clear,0.56
2018-08-08 02:00:00,19.6,101.19,80.0,0.0,0.0,Clear,0.49
2018-08-08 03:00:00,18.1,101.22,82.0,0.0,0.0,Clear,0.48
2018-08-08 04:00:00,18.7,101.21,76.0,0.0,0.0,Clear,0.57
2018-08-08 05:00:00,17.7,101.19,82.0,48.928,25.775,Clear,0.49
2018-08-08 06:00:00,16.9,101.23,86.0,259.272,232.06,Clear,0.47
2018-08-08 07:00:00,18.9,101.26,79.0,953.308,910.028,Clear,1.88
2018-08-08 08:00:00,22.0,101.29,67.0,1743.258,1676.696,Mostly Cloudy,2.23
2018-08-08 09:00:00,23.4,101.31,67.0,2207.946,2125.205,Mostly Cloudy,2.28
2018-08-08 10:00:00,25.0,101.29,60.0,2783.404,2678.076,Mostly Cloudy,2.36
2018-08-08 11:00:00,25.9,101.27,63.0,3021.578,2906.076,Clear,2.42
2018-08-08 12:00:00,25.9,101.28,65.0,3063.866,2946.507,Clear,2.6
2018-08-08 13:00:00,26.1,101.24,58.0,2868.574,2759.663,Clear,3.03
2018-08-08 14:00:00,26.5,101.23,49.0,2520.373,2425.719,Clear,1.96
2018-08-08 15:00:00,28.5,101.18,46.0,1817.964,1748.925,Clear,0.63
2018-08-08 16:00:00,27.9,101.11,49.0,1242.955,1191.756,Clear,0.77
2018-08-08 17:00:00,27.9,101.06,52.0,596.019,561.523,Mainly Clear,0.67
2018-08-08 18:00:00,26.4,101.02,54.0,218.006,191.62,Mainly Clear,0.62
2018-08-08 19:00:00,25.5,100.98,60.0,0.0,0.0,Mainly Clear,0.66
2018-08-08 20:00:00,23.9,100.98,74.0,0.0,0.0,Clear,0.72
2018-08-08 21:00:00,22.2,101.0,83.0,0.0,0.0,Clear,0.59
2018-08-08 22:00:00,22.0,101.06,80.0,0.0,0.0,Clear,0.54
2018-08-08 23:00:00,22.0,101.11,74.0,0.0,0.0,Clear,0.58
2018-08-09 00:00:00,20.9,101.16,84.0,0.0,0.0,Clear,0.71
2018-08-09 01:00:00,20.6,101.19,74.0,0.0,0.0,Clear,0.55
2018-08-09 02:00:00,19.0,101.22,81.0,0.0,0.0,Clear,0.59
2018-08-09 03:00:00,19.2,101.26,83.0,0.0,0.0,Clear,0.72
2018-08-09 04:00:00,18.4,101.29,85.0,0.0,0.0,Clear,0.59
2018-08-09 05:00:00,17.6,101.32,83.0,40.121,17.13,Mainly Clear,0.58
2018-08-09 06:00:00,16.8,101.39,87.0,192.003,166.13,Mainly Clear,0.57
2018-08-09 07:00:00,17.9,101.43,81.0,364.811,335.42,Mainly Clear,3.0
2018-08-09 08:00:00,20.2,101.48,68.0,597.047,562.528,Clear,3.6
2018-08-09 09:00:00,22.5,101.52,55.0,1231.922,1181.037,Clear,3.37
2018-08-09 10:00:00,25.0,101.51,49.0,2875.14,2765.95,Clear,3.14
2018-08-09 11:00:00,26.9,101.51,43.0,3049.021,2932.316,Mainly Clear,3.71
2018-08-09 12:00:00,27.6,101.51,42.0,3069.968,2952.339,Mainly Clear,
2018-08-09 13:00:00,27.9,101.47,51.0,2887.438,2777.725,Mainly Clear,3.26
2018-08-09 14:00:00,26.9,101.45,56.0,2584.798,2487.583,Mainly Clear,2.87
2018-08-09 15:00:00,26.4,101.41,57.0,2043.432,1966.629,Mainly Clear,0.75
2018-08-09 16:00:00,26.3,101.38,48.0,1359.318,1304.736,Mainly Clear,0.69
2018-08-09 17:00:00,27.1,101.3,50.0,619.607,584.565,Clear,0.62
2018-08-09 18:00:00,27.4,101.25,42.0,239.069,212.263,Clear,0.63
2018-08-09 19:00:00,27.0,101.18,43.0,0.0,0.0,Clear,0.85
2018-08-09 20:00:00,25.0,101.17,51.0,0.0,0.0,Clear,0.6
2018-08-09 21:00:00,24.2,101.18,54.0,0.0,0.0,Clear,0.64
2018-08-09 22:00:00,24.1,101.16,51.0,0.0,0.0,Clear,0.62
2018-08-09 23:00:00,21.6,101.17,70.0,0.0,0.0,Clear,0.81
2018-08-10 00:00:00,20.9,101.18,67.0,0.0,0.0,Clear,0.64
2018-08-10 01:00:00,18.2,101.17,87.0,0.0,0.0,Clear,0.64
2018-08-10 02:00:00,18.1,101.17,86.0,0.0,0.0,Clear,0.67
2018-08-10 03:00:00,17.1,101.19,85.0,0.0,0.0,Clear,0.64
2018-08-10 04:00:00,18.1,101.16,82.0,0.0,0.0,Clear,0.58
2018-08-10 05:00:00,18.5,101.17,94.0,27.457,4.697,Clear,0.6
2018-08-10 06:00:00,17.6,101.17,93.0,119.36,94.89,Clear,0.66
2018-08-10 07:00:00,18.4,101.21,85.0,348.334,319.289,Clear,1.85
2018-08-10 08:00:00,21.0,101.17,78.0,366.495,337.069,Clear,2.01
2018-08-10 09:00:00,22.5,101.16,82.0,472.926,441.204,Clear,1.94
2018-08-10 10:00:00,23.2,101.19,77.0,458.152,426.755,Clear,2.55
2018-08-10 11:00:00,24.6,101.18,71.0,756.786,718.473,Mainly Clear,2.5
2018-08-10 12:00:00,24.6,101.19,69.0,1095.591,1048.51,Mainly Clear,2.59
2018-08-10 13:00:00,26.0,101.2,63.0,1087.418,1040.56,Mainly Clear,2.54
2018-08-10 14:00:00,28.3,101.19,54.0,879.451,838.077,Mainly Clear,2.45
2018-08-10 15:00:00,28.2,101.18,47.0,1393.565,1337.965,Mainly Clear,1.74
2018-08-10 16:00:00,28.1,101.16,45.0,1261.767,1210.028,Mainly Clear,1.58
2018-08-10 17:00:00,28.8,101.11,39.0,619.789,584.743,Mostly Cloudy,1.52
2018-08-10 18:00:00,28.0,101.08,42.0,222.513,196.038,Mostly Cloudy,1.67
2018-08-10 19:00:00,25.8,101.07,50.0,0.0,0.0,Mostly Cloudy,1.41
2018-08-10 20:00:00,23.6,101.07,48.0,0.0,0.0,Mainly Clear,0.55
2018-08-10 21:00:00,20.9,101.13,59.0,0.0,0.0,Mainly Clear,0.58
2018-08-10 22:00:00,21.4,101.19,57.0,0.0,0.0,Mainly Clear,0.72
2018-08-10 23:00:00,20.6,101.22,64.0,0.0,0.0,Mainly Clear,0.61
2018-08-11 00:00:00,19.4,101.25,70.0,0.0,0.0,Mainly Clear,0.62
2018-08-11 01:00:00,18.3,101.26,76.0,0.0,0.0,Mainly Clear,0.66
2018-08-11 02:00:00,17.6,101.31,76.0,0.0,0.0,Mainly Clear,0.75
2018-08-11 03:00:00,17.1,101.32,80.0,0.0,0.0,Mainly Clear,0.58
2018-08-11 04:00:00,16.8,101.38,82.0,0.0,0.0,Mainly Clear,0.54
2018-08-11 05:00:00,16.2,101.41,86.0,24.641,1.932,Mainly Clear,0.63
2018-08-11 06:00:00,16.4,101.49,85.0,140.895,116.014,Mainly Clear,0.72
2018-08-11 07:00:00,16.5,101.53,87.0,388.815,358.915,Mainly Clear,0.6
2018-08-11 08:00:00,17.5,101.56,82.0,554.639,521.09,Mostly Cloudy,0.56
2018-08-11 09:00:00,18.6,101.56,73.0,735.875,698.071,Mostly Cloudy,0.6
2018-08-11 10:00:00,19.3,101.59,73.0,820.697,780.805,Mostly Cloudy,1.52
2018-08-11 11:00:00,19.6,101.61,72.0,850.225,809.591,Cloudy,1.04
2018-08-11 12:00:00,20.2,101.59,67.0,917.47,875.12,Cloudy,0.52
2018-08-11 13:00:00,22.0,101.58,60.0,2655.166,2555.115,Cloudy,0.54
2018-08-11 14:00:00,20.0,101.62,67.0,1199.584,1149.616,Cloudy,0.55
2018-08-11 15:00:00,20.4,101.61,66.0,1403.891,1347.983,Cloudy,0.64
2018-08-11 16:00:00,20.6,101.56,66.0,904.789,862.766,Cloudy,0.54
2018-08-11 17:00:00,21.3,101.52,64.0,605.283,570.573,Mostly Cloudy,0.57
2018-08-11 18:00:00,19.6,101.57,74.0,216.454,190.099,Mostly Cloudy,0.59
2018-08-11 19:00:00,19.6,101.59,74.0,0.0,0.0,Mostly Cloudy,0.61
2018-08-11 20:00:00,18.1,101.65,83.0,0.0,0.0,Rain Showers,0.53
2018-08-11 21:00:00,16.9,101.67,92.0,0.0,0.0,Rain Showers,0.6
2018-08-11 22:00:00,16.9,101.72,92.0,0.0,0.0,Rain Showers,0.61
2018-08-11 23:00:00,16.6,101.73,91.0,0.0,0.0,Cloudy,0.66
2018-08-12 00:00:00,16.1,101.75,92.0,0.0,0.0,Cloudy,0.55
2018-08-12 01:00:00,16.1,101.76,92.0,0.0,0.0,Cloudy,0.52
2018-08-12 02:00:00,16.4,101.78,92.0,0.0,0.0,Mostly Cloudy,0.58
2018-08-12 03:00:00,16.1,101.8,91.0,0.0,0.0,Mostly Cloudy,0.66
2018-08-12 04:00:00,15.8,101.82,92.0,0.0,0.0,Mostly Cloudy,0.53
2018-08-12 05:00:00,15.8,101.88,90.0,42.21,19.181,Cloudy,0.53
2018-08-12 06:00:00,15.8,101.94,89.0,208.069,181.88,Cloudy,0.55
2018-08-12 07:00:00,15.8,101.97,90.0,403.709,373.491,Cloudy,0.58
2018-08-12 08:00:00,15.9,102.03,89.0,870.836,829.681,Cloudy,0.55
2018-08-12 09:00:00,16.1,102.07,88.0,1799.427,1731.007,Cloudy,0.54
2018-08-12 10:00:00,15.9,102.12,88.0,2644.135,2544.532,Cloudy,0.58
2018-08-12 11:00:00,16.4,102.16,83.0,3060.996,2943.764,Cloudy,0.59
2018-08-12 12:00:00,17.1,102.19,83.0,3087.939,2969.516,Rain,0.61
2018-08-12 13:00:00,18.6,102.19,76.0,2968.346,2855.159,Rain,0.52
2018-08-12 14:00:00,20.0,102.17,72.0,2513.09,2418.723,Cloudy,
2018-08-12 15:00:00,20.9,102.13,68.0,1785.488,1717.532,Cloudy,1.01
2018-08-12 16:00:00,20.0,102.08,79.0,1086.366,1039.537,Cloudy,0.76
2018-08-12 17:00:00,20.0,102.06,74.0,624.891,589.726,Mainly Clear,0.61
2018-08-12 18:00:00,19.7,102.0,75.0,224.157,197.649,Mainly Clear,0.48
2018-08-12 19:00:00,19.1,101.98,80.0,0.0,0.0,Mainly Clear,0.52
2018-08-12 20:00:00,17.4,101.95,83.0,0.0,0.0,Mostly Cloudy,0.54
2018-08-12 21:00:00,16.1,101.98,93.0,0.0,0.0,Mostly Cloudy,0.6
2018-08-12 22:00:00,15.9,101.97,94.0,0.0,0.0,Mostly Cloudy,0.49
2018-08-12 23:00:00,15.8,101.97,91.0,0.0,0.0,Mostly Cloudy,0.5
2018-08-13 00:00:00,15.3,101.97,91.0,0.0,0.0,Mostly Cloudy,0.54
2018-08-13 01:00:00,15.5,101.99,94.0,0.0,0.0,Mostly Cloudy,0.6
2018-08-13 02:00:00,16.3,101.99,93.0,0.0,0.0,Mostly Cloudy,0.51
2018-08-13 03:00:00,14.1,101.99,97.0,0.0,0.0,Mostly Cloudy,0.53
2018-08-13 04:00:00,15.8,101.99,96.0,0.0,0.0,Mostly Cloudy,0.51
2018-08-13 05:00:00,13.5,101.98,96.0,33.306,10.439,Mostly Cloudy,0.5
2018-08-13 06:00:00,14.1,101.98,96.0,260.867,233.623,Mostly Cloudy,0.59
2018-08-13 07:00:00,13.9,101.99,96.0,969.492,925.788,Mostly Cloudy,2.06
2018-08-13 08:00:00,16.9,101.99,89.0,1665.529,1601.494,Mostly Cloudy,2.7
2018-08-13 09:00:00,18.2,101.98,88.0,2167.797,2086.526,Mostly Cloudy,2.6
2018-08-13 10:00:00,19.3,101.94,81.0,2750.705,2646.736,Mostly Cloudy,2.63
2018-08-13 11:00:00,20.0,101.92,80.0,2965.543,2852.478,Mostly Cloudy,2.66
2018-08-13 12:00:00,20.4,101.89,79.0,3019.198,2903.8,Mostly Cloudy,2.36
2018-08-13 13:00:00,20.9,101.85,78.0,2818.705,2711.899,Mostly Cloudy,2.62
2018-08-13 14:00:00,21.5,101.81,76.0,2493.802,2400.193,Mainly Clear,2.57
2018-08-13 15:00:00,21.6,101.75,75.0,1915.859,1843.502,Mainly Clear,0.66
2018-08-13 16:00:00,21.9,101.69,74.0,1266.329,1214.459,Mainly Clear,0.62
2018-08-13 17:00:00,21.2,101.62,78.0,603.603,568.932,Mainly Clear,0.56
2018-08-13 18:00:00,20.9,101.58,78.0,208.319,182.125,Mainly Clear,0.6
2018-08-13 19:00:00,20.1,101.52,81.0,0.0,0.0,Mainly Clear,0.63
2018-08-13 20:00:00,19.0,101.48,88.0,0.0,0.0,Mainly Clear,0.64
2018-08-13 21:00:00,18.7,101.48,89.0,0.0,0.0,Mainly Clear,0.57
2018-08-13 22:00:00,18.7,101.46,92.0,0.0,0.0,Mainly Clear,0.67
2018-08-13 23:00:00,18.8,101.46,91.0,0.0,0.0,Haze,0.64
2018-08-14 00:00:00,17.8,101.45,96.0,0.0,0.0,Haze,0.7
