date,temperature,humidity,pressure,weather,dc_output,ac_output,energy_kWh
2019-11-29 00:00:00,-1.6,65.0,101.46,,0.0,0.0,0.09
2019-11-29 01:00:00,-0.6,61.0,101.43,,0.0,0.0,0.09
2019-11-29 02:00:00,-2.5,68.0,101.4,Clear,0.0,0.0,0.1
2019-11-29 03:00:00,-3.2,75.0,101.37,,0.0,0.0,0.09
2019-11-29 04:00:00,-2.9,66.0,101.35,,0.0,0.0,0.1
2019-11-29 05:00:00,-3.0,63.0,101.33,Clear,0.0,0.0,0.09
2019-11-29 06:00:00,-3.7,76.0,101.31,,0.0,0.0,0.09
2019-11-29 07:00:00,-4.5,71.0,101.31,,0.0,0.0,0.08
2019-11-29 08:00:00,-2.6,65.0,101.32,Clear,648.586,612.867,0.1
2019-11-29 09:00:00,-4.6,72.0,101.35,,753.214,714.988,0.09
2019-11-29 10:00:00,-1.6,64.0,101.32,,923.775,881.263,0.09
2019-11-29 11:00:00,0.8,54.0,101.34,Clear,1705.529,1640.2,0.09
2019-11-29 12:00:00,2.1,48.0,101.29,,1118.714,1070.999,0.09
2019-11-29 13:00:00,2.8,49.0,101.21,,2012.77,1937.048,0.09
2019-11-29 14:00:00,3.2,50.0,101.16,Clear,119.316,94.847,0.09
2019-11-29 15:00:00,4.1,50.0,101.11,,0.0,0.0,0.09
2019-11-29 16:00:00,3.6,62.0,101.12,,0.0,0.0,0.09
2019-11-29 17:00:00,0.9,71.0,101.16,Clear,0.0,0.0,0.09
2019-11-29 18:00:00,0.2,75.0,101.2,,0.0,0.0,0.08
2019-11-29 19:00:00,1.8,69.0,101.22,,0.0,0.0,0.09
2019-11-29 20:00:00,0.6,75.0,101.25,Clear,0.0,0.0,0.09
2019-11-29 21:00:00,-1.0,80.0,101.32,,0.0,0.0,0.09
2019-11-29 22:00:00,-1.7,73.0,101.35,,0.0,0.0,0.09
2019-11-29 23:00:00,-2.7,79.0,101.41,Clear,0.0,0.0,0.09
2019-11-30 00:00:00,-0.5,68.0,101.45,,0.0,0.0,0.09
2019-11-30 01:00:00,-2.3,74.0,101.48,,0.0,0.0,0.09
2019-11-30 02:00:00,-2.8,80.0,101.58,Clear,0.0,0.0,0.09
2019-11-30 03:00:00,-2.0,81.0,101.65,,0.0,0.0,0.09
2019-11-30 04:00:00,-5.0,85.0,101.71,,0.0,0.0,0.08
2019-11-30 05:00:00,-4.0,86.0,101.77,Clear,0.0,0.0,0.09
2019-11-30 06:00:00,-4.5,91.0,101.81,,0.0,0.0,0.09
2019-11-30 07:00:00,-3.9,87.0,101.85,,0.0,0.0,0.09
2019-11-30 08:00:00,-3.6,88.0,101.89,Mainly Clear,68.486,44.972,0.09
2019-11-30 09:00:00,-2.7,84.0,101.93,,182.468,156.782,0.08
2019-11-30 10:00:00,-2.0,85.0,101.94,,230.346,203.714,0.09
2019-11-30 11:00:00,0.9,73.0,101.98,Mainly Clear,275.588,248.045,0.09
2019-11-30 12:00:00,1.8,60.0,101.99,,301.657,273.582,0.09
2019-11-30 13:00:00,2.9,55.0,101.95,,236.956,210.192,0.09
2019-11-30 14:00:00,3.1,54.0,101.93,Mostly Cloudy,147.915,122.899,0.08
2019-11-30 15:00:00,3.6,58.0,101.91,,0.0,0.0,0.09
2019-11-30 16:00:00,4.4,53.0,101.89,,0.0,0.0,0.09
2019-11-30 17:00:00,2.4,63.0,101.86,Mostly Cloudy,0.0,0.0,0.09
2019-11-30 18:00:00,0.8,68.0,101.8,,0.0,0.0,0.09
2019-11-30 19:00:00,0.6,62.0,101.76,,0.0,0.0,0.09
2019-11-30 20:00:00,0.2,67.0,101.73,Mainly Clear,0.0,0.0,0.11
2019-11-30 21:00:00,-2.6,77.0,101.69,,0.0,0.0,0.11
2019-11-30 22:00:00,-2.6,77.0,101.6,,0.0,0.0,0.09
2019-11-30 23:00:00,-0.6,75.0,101.55,Clear,0.0,0.0,0.09
2019-12-01 00:00:00,-2.2,80.0,101.52,,0.0,0.0,0.09
2019-12-01 01:00:00,-3.3,80.0,101.51,,0.0,0.0,0.09
2019-12-01 02:00:00,-3.6,87.0,101.41,Mainly Clear,0.0,0.0,0.09
2019-12-01 03:00:00,-2.5,81.0,101.45,,0.0,0.0,0.09
2019-12-01 04:00:00,-4.0,87.0,101.39,,0.0,0.0,0.09
2019-12-01 05:00:00,-2.6,84.0,101.34,Mostly Cloudy,0.0,0.0,0.08
2019-12-01 06:00:00,-2.0,89.0,101.34,,0.0,0.0,0.09
2019-12-01 07:00:00,-1.9,85.0,101.37,,0.0,0.0,0.09
2019-12-01 08:00:00,-0.9,79.0,101.35,Cloudy,816.357,776.573,0.09
2019-12-01 09:00:00,-0.4,78.0,101.4,,1513.181,1453.949,0.08
2019-12-01 10:00:00,-0.1,84.0,101.46,,2202.569,2120.025,0.1
2019-12-01 11:00:00,0.9,73.0,101.48,Cloudy,2237.144,2153.324,0.09
2019-12-01 12:00:00,1.9,79.0,101.45,,349.425,320.358,0.09
2019-12-01 13:00:00,3.5,71.0,101.44,,136.903,112.098,0.09
2019-12-01 14:00:00,3.4,68.0,101.41,Cloudy,146.706,121.713,0.09
2019-12-01 15:00:00,4.1,67.0,101.41,,0.0,0.0,0.09
2019-12-01 16:00:00,3.6,68.0,101.44,,0.0,0.0,0.08
2019-12-01 17:00:00,3.4,67.0,101.49,Cloudy,0.0,0.0,0.09
2019-12-01 18:00:00,3.4,74.0,101.56,,0.0,0.0,0.08
2019-12-01 19:00:00,3.1,80.0,101.62,Rain,0.0,0.0,0.09
2019-12-01 20:00:00,2.5,84.0,101.65,Rain,0.0,0.0,0.09
2019-12-01 21:00:00,2.6,89.0,101.64,Rain,0.0,0.0,0.09
2019-12-01 22:00:00,3.2,90.0,101.72,Rain,0.0,0.0,0.09
2019-12-01 23:00:00,2.7,93.0,101.75,Rain,0.0,0.0,0.08
2019-12-02 00:00:00,2.8,94.0,101.81,Rain,0.0,0.0,0.09
2019-12-02 01:00:00,2.7,95.0,101.82,Rain,0.0,0.0,0.09
2019-12-02 02:00:00,3.0,96.0,101.87,Rain,0.0,0.0,0.09
2019-12-02 03:00:00,2.5,97.0,101.88,,0.0,0.0,0.09
2019-12-02 04:00:00,2.6,97.0,101.93,,0.0,0.0,0.08
2019-12-02 05:00:00,2.6,97.0,101.96,Cloudy,0.0,0.0,0.09
2019-12-02 06:00:00,2.5,97.0,101.97,,0.0,0.0,0.09
2019-12-02 07:00:00,2.6,97.0,101.96,Rain,0.0,0.0,0.09
2019-12-02 08:00:00,2.7,97.0,101.97,Drizzle,86.632,62.78,0.09
2019-12-02 09:00:00,2.9,97.0,102.0,Drizzle,161.055,135.785,0.11
2019-12-02 10:00:00,3.2,97.0,102.05,Drizzle,229.1,202.493,0.22
2019-12-02 11:00:00,3.4,97.0,102.1,Drizzle,207.069,180.9,0.48
2019-12-02 12:00:00,3.7,97.0,102.12,Rain,277.554,249.972,0.34
2019-12-02 13:00:00,4.0,97.0,102.12,Rain,394.461,364.441,0.31
2019-12-02 14:00:00,4.0,97.0,102.08,Rain,315.18,286.826,0.16
2019-12-02 15:00:00,4.1,96.0,102.05,Rain,0.0,0.0,0.09
2019-12-02 16:00:00,4.2,96.0,102.06,Rain,0.0,0.0,0.09
2019-12-02 17:00:00,4.0,96.0,102.06,Rain,0.0,0.0,0.08
2019-12-02 18:00:00,4.0,97.0,102.07,Rain,0.0,0.0,0.1
2019-12-02 19:00:00,4.4,97.0,102.07,Rain,0.0,0.0,0.09
2019-12-02 20:00:00,4.5,96.0,102.06,Rain,0.0,0.0,0.1
2019-12-02 21:00:00,4.4,96.0,102.06,Rain,0.0,0.0,0.1
2019-12-02 22:00:00,4.6,97.0,102.08,Rain,0.0,0.0,0.1
2019-12-02 23:00:00,4.7,97.0,102.06,Rain,0.0,0.0,0.08
2019-12-03 00:00:00,4.9,97.0,102.04,Rain,0.0,0.0,0.1
2019-12-03 01:00:00,5.0,97.0,102.02,Rain,0.0,0.0,0.1
2019-12-03 02:00:00,5.2,97.0,102.01,Cloudy,0.0,0.0,0.1
2019-12-03 03:00:00,5.3,97.0,101.96,,0.0,0.0,0.1
2019-12-03 04:00:00,5.4,97.0,101.98,,0.0,0.0,0.09
2019-12-03 05:00:00,5.8,97.0,101.92,Cloudy,0.0,0.0,0.08
2019-12-03 06:00:00,6.0,96.0,101.87,,0.0,0.0,0.1
2019-12-03 07:00:00,6.2,96.0,101.86,,0.0,0.0,0.09
2019-12-03 08:00:00,6.4,94.0,101.8,Cloudy,85.626,61.792,0.09
2019-12-03 09:00:00,7.4,91.0,101.83,,185.902,160.148,0.21
2019-12-03 10:00:00,7.5,91.0,101.84,,228.476,201.882,0.34
2019-12-03 11:00:00,8.2,90.0,101.87,Mostly Cloudy,400.167,370.025,0.33
2019-12-03 12:00:00,8.4,90.0,101.85,,480.228,448.346,0.09
2019-12-03 13:00:00,8.7,88.0,101.81,,1899.916,1828.105,0.09
2019-12-03 14:00:00,8.7,88.0,101.76,Cloudy,1666.614,1602.544,0.09
2019-12-03 15:00:00,8.8,88.0,101.69,,0.0,0.0,0.09
2019-12-03 16:00:00,8.7,89.0,101.65,,0.0,0.0,0.09
2019-12-03 17:00:00,8.6,90.0,101.6,Rain Showers,0.0,0.0,0.09
2019-12-03 18:00:00,8.4,91.0,101.53,,0.0,0.0,0.09
2019-12-03 19:00:00,8.6,89.0,101.47,,0.0,0.0,0.09
2019-12-03 20:00:00,8.6,89.0,101.42,Cloudy,0.0,0.0,0.09
2019-12-03 21:00:00,8.8,88.0,101.4,,0.0,0.0,0.09
2019-12-03 22:00:00,8.8,88.0,101.35,,0.0,0.0,0.08
2019-12-03 23:00:00,8.7,89.0,101.31,Rain,0.0,0.0,0.1
2019-12-04 00:00:00,8.7,90.0,101.27,Rain,0.0,0.0,0.09
2019-12-04 01:00:00,8.3,94.0,101.25,Rain,0.0,0.0,0.09
2019-12-04 02:00:00,8.2,95.0,101.21,Rain,0.0,0.0,0.09
2019-12-04 03:00:00,8.3,95.0,101.15,Rain,0.0,0.0,0.09
2019-12-04 04:00:00,8.2,95.0,101.12,Rain,0.0,0.0,0.09
2019-12-04 05:00:00,8.5,93.0,101.09,Rain,0.0,0.0,0.09
2019-12-04 06:00:00,8.0,94.0,101.08,Rain,0.0,0.0,0.09
2019-12-04 07:00:00,7.8,95.0,101.08,Rain,0.0,0.0,0.09
2019-12-04 08:00:00,7.4,95.0,101.08,Cloudy,102.784,78.627,0.09
2019-12-04 09:00:00,6.9,96.0,101.07,,163.386,138.071,0.08
2019-12-04 10:00:00,6.9,95.0,101.19,,154.328,129.188,0.09
2019-12-04 11:00:00,7.0,94.0,101.23,Mostly Cloudy,188.878,163.066,0.09
2019-12-04 12:00:00,7.6,89.0,101.25,,329.413,300.764,0.09
2019-12-04 13:00:00,7.7,86.0,101.25,,138.178,113.348,0.09
2019-12-04 14:00:00,7.9,82.0,101.22,Mostly Cloudy,188.22,162.421,0.11
2019-12-04 15:00:00,7.0,87.0,101.23,,0.0,0.0,0.1
2019-12-04 16:00:00,7.2,84.0,101.23,,0.0,0.0,0.09
2019-12-04 17:00:00,6.1,87.0,101.28,Mainly Clear,0.0,0.0,0.09
2019-12-04 18:00:00,7.1,86.0,101.32,,0.0,0.0,0.09
2019-12-04 19:00:00,7.2,85.0,101.33,,0.0,0.0,0.09
2019-12-04 20:00:00,6.7,89.0,101.36,Cloudy,0.0,0.0,0.08
2019-12-04 21:00:00,6.9,90.0,101.41,,0.0,0.0,0.09
2019-12-04 22:00:00,6.6,86.0,101.41,,0.0,0.0,0.09
2019-12-04 23:00:00,6.4,88.0,101.46,Cloudy,0.0,0.0,0.09
2019-12-05 00:00:00,6.5,87.0,101.52,,0.0,0.0,0.09
2019-12-05 01:00:00,5.5,90.0,101.55,,0.0,0.0,0.09
2019-12-05 02:00:00,4.5,94.0,101.55,Mainly Clear,0.0,0.0,0.09
2019-12-05 03:00:00,2.9,89.0,101.59,,0.0,0.0,0.09
2019-12-05 04:00:00,1.7,92.0,101.59,,0.0,0.0,0.09
2019-12-05 05:00:00,2.8,96.0,101.6,Clear,0.0,0.0,0.09
2019-12-05 06:00:00,2.3,95.0,101.63,,0.0,0.0,0.09
2019-12-05 07:00:00,3.5,87.0,101.64,,0.0,0.0,0.08
2019-12-05 08:00:00,4.5,89.0,101.66,Mostly Cloudy,214.802,188.48,0.09
2019-12-05 09:00:00,2.4,94.0,101.69,,613.362,578.465,0.09
2019-12-05 10:00:00,4.7,92.0,101.73,,721.133,683.685,0.09
2019-12-05 11:00:00,5.8,86.0,101.77,Mostly Cloudy,455.019,423.691,0.09
2019-12-05 12:00:00,6.1,86.0,101.82,,1958.465,1884.639,0.09
2019-12-05 13:00:00,6.7,79.0,101.81,,2028.832,1952.544,0.08
2019-12-05 14:00:00,7.2,76.0,101.76,Mostly Cloudy,1399.424,1343.649,0.09
2019-12-05 15:00:00,7.4,72.0,101.74,,0.0,0.0,0.09
2019-12-05 16:00:00,6.9,77.0,101.77,,0.0,0.0,0.09
2019-12-05 17:00:00,6.3,82.0,101.76,Cloudy,0.0,0.0,0.08
2019-12-05 18:00:00,5.8,84.0,101.7,,0.0,0.0,0.09
2019-12-05 19:00:00,5.4,91.0,101.71,,0.0,0.0,0.09
2019-12-05 20:00:00,5.9,86.0,101.65,Cloudy,0.0,0.0,0.09
2019-12-05 21:00:00,6.0,86.0,101.65,,0.0,0.0,0.09
2019-12-05 22:00:00,5.9,87.0,101.61,,0.0,0.0,0.09
2019-12-05 23:00:00,5.5,92.0,101.63,Cloudy,0.0,0.0,0.09
2019-12-06 00:00:00,5.8,91.0,101.6,,0.0,0.0,0.09
2019-12-06 01:00:00,6.1,90.0,101.54,,0.0,0.0,0.09
2019-12-06 02:00:00,5.4,95.0,101.5,Rain,0.0,0.0,0.09
2019-12-06 03:00:00,5.8,97.0,101.49,Rain,0.0,0.0,0.09
2019-12-06 04:00:00,5.4,97.0,101.47,Rain,0.0,0.0,0.08
2019-12-06 05:00:00,5.2,97.0,101.39,Cloudy,0.0,0.0,0.1
2019-12-06 06:00:00,5.1,97.0,101.37,,0.0,0.0,0.09
2019-12-06 07:00:00,4.8,97.0,101.32,,0.0,0.0,0.09
2019-12-06 08:00:00,5.2,97.0,101.32,Cloudy,626.443,591.242,0.09
2019-12-06 09:00:00,5.6,97.0,101.29,Rain,1076.434,1029.875,0.09
2019-12-06 10:00:00,6.2,97.0,101.31,,1829.939,1760.499,0.09
2019-12-06 11:00:00,6.8,95.0,101.3,Rain,1819.896,1750.793,0.09
2019-12-06 12:00:00,7.5,95.0,101.29,Rain,2142.387,2062.04,0.09
2019-12-06 13:00:00,8.0,93.0,101.23,,1376.614,1321.519,0.09
2019-12-06 14:00:00,8.7,93.0,101.13,Mostly Cloudy,1405.641,1349.68,0.09
2019-12-06 15:00:00,9.1,91.0,101.03,,0.0,0.0,0.09
2019-12-06 16:00:00,7.0,94.0,101.01,,0.0,0.0,0.1
2019-12-06 17:00:00,6.6,96.0,101.02,Rain,0.0,0.0,0.11
2019-12-06 18:00:00,6.8,97.0,100.97,Rain,0.0,0.0,0.09
2019-12-06 19:00:00,8.3,96.0,100.88,Rain,0.0,0.0,0.09
2019-12-06 20:00:00,8.2,96.0,100.86,Rain,0.0,0.0,0.09
2019-12-06 21:00:00,8.5,95.0,100.89,Rain,0.0,0.0,0.09
2019-12-06 22:00:00,8.4,96.0,100.87,Rain,0.0,0.0,0.09
2019-12-06 23:00:00,9.0,95.0,100.84,Rain,0.0,0.0,0.09
2019-12-07 00:00:00,9.0,93.0,100.84,Rain,0.0,0.0,0.09
2019-12-07 01:00:00,8.9,92.0,100.75,,0.0,0.0,0.09
2019-12-07 02:00:00,8.4,93.0,100.7,Cloudy,0.0,0.0,0.09
2019-12-07 03:00:00,8.2,95.0,100.68,,0.0,0.0,0.09
2019-12-07 04:00:00,8.1,97.0,100.64,Rain,0.0,0.0,0.09
2019-12-07 05:00:00,8.1,97.0,100.6,Rain,0.0,0.0,0.09
2019-12-07 06:00:00,8.0,97.0,100.56,Rain,0.0,0.0,0.1
2019-12-07 07:00:00,8.2,98.0,100.54,Rain,0.0,0.0,0.09
2019-12-07 08:00:00,8.1,97.0,100.57,Rain,535.467,502.353,0.12
2019-12-07 09:00:00,8.2,96.0,100.59,Rain,693.161,656.384,0.17
2019-12-07 10:00:00,8.4,96.0,100.63,Rain,594.218,559.764,0.14
2019-12-07 11:00:00,8.6,96.0,100.65,Rain,465.917,434.35,0.15
2019-12-07 12:00:00,8.6,96.0,100.67,Rain,555.981,522.402,0.09
2019-12-07 13:00:00,8.5,96.0,100.66,Rain,338.399,309.563,0.09
2019-12-07 14:00:00,8.5,96.0,100.66,Rain,278.905,251.295,0.09
2019-12-07 15:00:00,8.6,96.0,100.65,Rain,0.0,0.0,0.09
2019-12-07 16:00:00,8.6,96.0,100.7,Fog,0.0,0.0,0.09
2019-12-07 17:00:00,8.5,96.0,100.73,Fog,0.0,0.0,0.1
2019-12-07 18:00:00,8.5,97.0,100.76,Fog,0.0,0.0,0.09
2019-12-07 19:00:00,8.4,97.0,100.81,,0.0,0.0,0.08
2019-12-07 20:00:00,8.7,95.0,100.84,Cloudy,0.0,0.0,0.1
2019-12-07 21:00:00,8.2,96.0,100.93,,0.0,0.0,0.09
2019-12-07 22:00:00,7.5,97.0,100.97,,0.0,0.0,0.09
2019-12-07 23:00:00,7.9,97.0,101.03,Cloudy,0.0,0.0,0.09
2019-12-08 00:00:00,7.5,97.0,101.08,,0.0,0.0,0.09
2019-12-08 01:00:00,7.8,97.0,101.13,Fog,0.0,0.0,0.14
2019-12-08 02:00:00,7.4,98.0,101.18,Fog,0.0,0.0,0.13
2019-12-08 03:00:00,7.3,98.0,101.26,,0.0,0.0,0.1
2019-12-08 04:00:00,7.3,97.0,101.32,,0.0,0.0,0.1
2019-12-08 05:00:00,7.5,96.0,101.39,Cloudy,0.0,0.0,0.09
2019-12-08 06:00:00,7.1,96.0,101.45,,0.0,0.0,0.1
2019-12-08 07:00:00,7.4,95.0,101.55,,0.0,0.0,0.09
2019-12-08 08:00:00,7.2,95.0,101.59,Cloudy,616.949,581.969,0.08
2019-12-08 09:00:00,7.2,94.0,101.68,,1292.406,1239.783,0.1
2019-12-08 10:00:00,7.3,93.0,101.77,Fog,1318.13,1264.759,0.09
2019-12-08 11:00:00,8.1,96.0,101.82,Cloudy,2045.173,1968.308,0.09
2019-12-08 12:00:00,8.1,93.0,101.9,,1242.216,1191.038,0.09
2019-12-08 13:00:00,7.6,92.0,101.94,,1675.033,1610.692,0.09
2019-12-08 14:00:00,7.8,85.0,101.97,Cloudy,1112.599,1065.052,0.09
2019-12-08 15:00:00,7.8,89.0,102.01,,0.0,0.0,0.09
2019-12-08 16:00:00,7.7,86.0,102.06,,0.0,0.0,0.09
2019-12-08 17:00:00,7.1,92.0,102.18,Cloudy,0.0,0.0,0.09
2019-12-08 18:00:00,6.8,95.0,102.19,,0.0,0.0,0.09
2019-12-08 19:00:00,5.9,95.0,102.18,,0.0,0.0,0.09
2019-12-08 20:00:00,5.9,96.0,102.22,Cloudy,0.0,0.0,0.09
2019-12-08 21:00:00,6.7,94.0,102.28,,0.0,0.0,0.09
2019-12-08 22:00:00,6.6,94.0,102.35,,0.0,0.0,0.08
2019-12-08 23:00:00,5.7,94.0,102.4,Mostly Cloudy,0.0,0.0,0.09
2019-12-09 00:00:00,5.3,94.0,102.43,,0.0,0.0,0.09
2019-12-09 01:00:00,6.5,94.0,102.46,,0.0,0.0,0.09
2019-12-09 02:00:00,6.3,91.0,102.47,Cloudy,0.0,0.0,0.09
2019-12-09 03:00:00,6.0,94.0,102.47,,0.0,0.0,0.09
2019-12-09 04:00:00,5.9,91.0,102.49,,0.0,0.0,0.09
2019-12-09 05:00:00,5.7,94.0,102.49,Cloudy,0.0,0.0,0.09
2019-12-09 06:00:00,5.0,96.0,102.5,,0.0,0.0,0.09
2019-12-09 07:00:00,5.3,95.0,102.51,,0.0,0.0,0.14
2019-12-09 08:00:00,5.5,92.0,102.49,Cloudy,488.768,456.697,0.14
2019-12-09 09:00:00,5.5,89.0,102.48,,629.1,593.837,0.09
2019-12-09 10:00:00,6.1,87.0,102.51,,319.5,291.056,0.08
2019-12-09 11:00:00,6.3,88.0,102.52,Mostly Cloudy,370.116,340.613,0.28
2019-12-09 12:00:00,6.4,88.0,102.53,,254.135,227.027,0.21
2019-12-09 13:00:00,7.1,85.0,102.45,,274.186,246.672,0.17
2019-12-09 14:00:00,6.9,88.0,102.37,Mostly Cloudy,628.285,593.041,0.12
2019-12-09 15:00:00,6.3,91.0,102.34,,0.0,0.0,0.1
2019-12-09 16:00:00,6.6,87.0,102.33,,0.0,0.0,0.1
2019-12-09 17:00:00,5.4,87.0,102.27,Mostly Cloudy,0.0,0.0,0.1
2019-12-09 18:00:00,4.1,94.0,102.28,,0.0,0.0,0.1
2019-12-09 19:00:00,3.2,96.0,102.27,,0.0,0.0,0.1
2019-12-09 20:00:00,4.2,96.0,102.24,Mostly Cloudy,0.0,0.0,0.1
2019-12-09 21:00:00,3.2,95.0,102.27,,0.0,0.0,0.1
2019-12-09 22:00:00,4.1,95.0,102.21,,0.0,0.0,0.11
2019-12-09 23:00:00,4.0,94.0,102.21,Mostly Cloudy,0.0,0.0,0.09
2019-12-10 00:00:00,4.0,95.0,102.16,,0.0,0.0,0.11
2019-12-10 01:00:00,3.7,97.0,102.16,,0.0,0.0,0.1
2019-12-10 02:00:00,2.1,97.0,102.11,Mainly Clear,0.0,0.0,0.1
2019-12-10 03:00:00,1.9,97.0,102.11,,0.0,0.0,0.12
2019-12-10 04:00:00,1.0,97.0,102.08,,0.0,0.0,0.13
2019-12-10 05:00:00,0.3,98.0,102.07,Fog,0.0,0.0,0.1
2019-12-10 06:00:00,1.8,98.0,102.09,,0.0,0.0,0.1
2019-12-10 07:00:00,2.2,98.0,102.05,,0.0,0.0,0.23
2019-12-10 08:00:00,1.8,96.0,102.07,Mainly Clear,51.421,28.222,0.64
2019-12-10 09:00:00,2.6,93.0,102.01,,86.801,62.945,1.93
2019-12-10 10:00:00,3.2,91.0,102.0,,532.33,499.286,0.28
2019-12-10 11:00:00,3.6,91.0,102.08,Mostly Cloudy,972.256,928.48,0.14
2019-12-10 12:00:00,4.2,90.0,102.06,,162.82,137.516,0.12
2019-12-10 13:00:00,4.9,90.0,101.99,Rain,240.39,213.558,0.11
2019-12-10 14:00:00,4.9,91.0,101.99,Rain,121.987,97.467,1.38
2019-12-10 15:00:00,4.8,94.0,101.97,Rain,0.0,0.0,0.12
2019-12-10 16:00:00,5.0,94.0,101.96,Rain,0.0,0.0,0.11
2019-12-10 17:00:00,5.1,96.0,101.93,Rain,0.0,0.0,0.1
2019-12-10 18:00:00,5.4,96.0,101.9,Rain,0.0,0.0,0.1
2019-12-10 19:00:00,5.5,96.0,101.9,Rain,0.0,0.0,0.1
2019-12-10 20:00:00,5.8,96.0,101.89,Fog,0.0,0.0,0.1
2019-12-10 21:00:00,5.9,97.0,101.88,Rain,0.0,0.0,0.1
2019-12-10 22:00:00,6.0,97.0,101.86,,0.0,0.0,0.1
2019-12-10 23:00:00,6.0,97.0,101.87,Rain,0.0,0.0,0.09
2019-12-11 00:00:00,6.1,97.0,101.85,Rain,0.0,0.0,0.11
2019-12-11 01:00:00,6.0,97.0,101.84,,0.0,0.0,0.1
2019-12-11 02:00:00,5.9,96.0,101.8,Cloudy,0.0,0.0,0.1
2019-12-11 03:00:00,5.9,96.0,101.74,,0.0,0.0,0.1
2019-12-11 04:00:00,5.8,97.0,101.74,Fog,0.0,0.0,0.1
2019-12-11 05:00:00,5.8,97.0,101.75,Fog,0.0,0.0,0.1
2019-12-11 06:00:00,5.9,97.0,101.74,Fog,0.0,0.0,0.1
2019-12-11 07:00:00,6.0,97.0,101.7,Rain,0.0,0.0,0.31
2019-12-11 08:00:00,6.1,97.0,101.71,Rain,32.257,9.41,0.45
2019-12-11 09:00:00,6.3,97.0,101.7,Rain,87.005,63.145,2.01
2019-12-11 10:00:00,6.7,97.0,101.66,Rain,171.199,145.732,0.74
2019-12-11 11:00:00,7.5,93.0,101.55,Mostly Cloudy,171.153,145.687,0.13
2019-12-11 12:00:00,7.3,94.0,101.5,,164.651,139.312,0.13
2019-12-11 13:00:00,8.6,91.0,101.38,,138.804,113.963,0.11
2019-12-11 14:00:00,8.8,83.0,101.27,Cloudy,190.587,164.742,0.1
2019-12-11 15:00:00,8.2,90.0,101.14,Rain,0.0,0.0,0.1
2019-12-11 16:00:00,7.3,91.0,101.07,Rain,0.0,0.0,0.1
2019-12-11 17:00:00,7.2,93.0,101.08,Rain,0.0,0.0,0.1
2019-12-11 18:00:00,7.3,93.0,100.95,Rain,0.0,0.0,0.1
2019-12-11 19:00:00,7.4,91.0,100.87,Rain,0.0,0.0,0.1
2019-12-11 20:00:00,7.4,92.0,100.76,Rain,0.0,0.0,0.1
2019-12-11 21:00:00,7.4,94.0,100.7,Rain,0.0,0.0,0.1
2019-12-11 22:00:00,7.1,93.0,100.6,Rain,0.0,0.0,0.1
2019-12-11 23:00:00,7.1,92.0,100.57,Rain,0.0,0.0,0.1
2019-12-12 00:00:00,6.9,93.0,100.57,Rain,0.0,0.0,0.11
2019-12-12 01:00:00,6.9,94.0,100.6,Rain,0.0,0.0,0.09
2019-12-12 02:00:00,6.9,95.0,100.62,Mostly Cloudy,0.0,0.0,0.11
2019-12-12 03:00:00,7.2,95.0,100.7,,0.0,0.0,0.1
2019-12-12 04:00:00,7.5,95.0,100.79,,0.0,0.0,0.1
2019-12-12 05:00:00,7.8,87.0,100.83,Mostly Cloudy,0.0,0.0,0.13
2019-12-12 06:00:00,8.4,86.0,100.89,,0.0,0.0,0.12
2019-12-12 07:00:00,7.9,86.0,100.93,,0.0,0.0,0.16
2019-12-12 08:00:00,8.3,85.0,100.95,Rain,25.35,2.628,0.13
2019-12-12 09:00:00,7.6,93.0,100.97,Rain,82.447,58.672,0.11
2019-12-12 10:00:00,8.0,92.0,101.0,Rain,132.682,107.958,0.11
2019-12-12 11:00:00,7.7,94.0,101.02,Rain,183.988,158.272,0.1
2019-12-12 12:00:00,8.1,93.0,101.0,Rain,160.984,135.716,0.1
2019-12-12 13:00:00,7.0,92.0,100.98,Rain,183.994,158.278,0.17
2019-12-12 14:00:00,6.5,92.0,100.96,Moderate Rain,149.809,124.757,0.13
2019-12-12 15:00:00,6.2,94.0,100.95,Rain,0.0,0.0,0.09
2019-12-12 16:00:00,6.0,92.0,100.97,,0.0,0.0,0.11
2019-12-12 17:00:00,6.2,92.0,101.07,Mostly Cloudy,0.0,0.0,0.1
2019-12-12 18:00:00,5.9,93.0,101.11,Rain Showers,0.0,0.0,0.1
2019-12-12 19:00:00,4.9,96.0,101.17,,0.0,0.0,0.1
2019-12-12 20:00:00,5.2,95.0,101.25,Cloudy,0.0,0.0,0.11
2019-12-12 21:00:00,4.5,92.0,101.34,,0.0,0.0,0.09
2019-12-12 22:00:00,5.1,94.0,101.4,,0.0,0.0,0.11
2019-12-12 23:00:00,5.1,95.0,101.47,Cloudy,0.0,0.0,0.1
2019-12-13 00:00:00,5.7,95.0,101.52,,0.0,0.0,0.1
2019-12-13 01:00:00,5.7,95.0,101.59,,0.0,0.0,0.11
2019-12-13 02:00:00,5.4,95.0,101.66,Mostly Cloudy,0.0,0.0,0.1
2019-12-13 03:00:00,3.6,96.0,101.7,,0.0,0.0,0.11
2019-12-13 04:00:00,4.8,96.0,101.72,,0.0,0.0,0.11
2019-12-13 05:00:00,4.0,97.0,101.74,Mostly Cloudy,0.0,0.0,0.11
2019-12-13 06:00:00,4.3,97.0,101.75,,0.0,0.0,0.1
