date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2019-06-12,510.50000000000006,2431.67,1635.0,18421.588000000003,17606.82,Wednesday,7.21
2019-06-13,474.6999999999999,2424.9500000000003,1603.0,14592.677999999998,13900.964000000002,Thursday,11.3
2019-06-14,390.29999999999995,2439.5200000000004,1751.0,11658.853000000001,11070.072,Friday,4.33
2019-06-15,413.7000000000001,2440.81,1728.0,21376.329999999998,20464.632,Saturday,8.14
2019-06-16,413.5000000000001,2438.38,1730.0,25639.269000000004,24575.829,Sunday,9.149999999999999
2019-06-17,431.20000000000005,2442.9200000000005,1696.0,24641.094999999998,23617.723,Monday,6.37
2019-06-18,434.79999999999995,2448.22,1563.0,5857.021,5421.929000000001,Tuesday,5.379999999999999
2019-06-19,380.50000000000006,2444.88,1426.0,17436.733,16671.896,Wednesday,7.96
2019-06-20,364.49999999999994,2440.94,1575.0,24834.103999999996,23801.855,Thursday,7.890000000000001
2019-06-21,410.1,2446.6800000000003,1473.0,24296.472,23281.998000000003,Friday,10.060000000000002
2019-06-22,383.1,2450.9700000000007,1659.0,23943.231,22950.196,Saturday,11.969999999999997
2019-06-23,354.1999999999999,2446.3300000000004,1862.0,23162.179,22183.047,Sunday,5.67
2019-06-24,371.4,2438.7000000000003,1694.0,16249.903999999999,15512.174,Monday,6.010000000000002
2019-06-25,398.7000000000001,2427.19,1523.0,24850.154,23819.677,Tuesday,9.72
2019-06-26,422.5,2427.2099999999996,1568.0,24776.643,23748.992999999995,Wednesday,11.17
2019-06-27,393.30000000000007,2435.23,1809.0,23846.002,22855.645999999997,Thursday,7.050000000000001
2019-06-28,391.5,2445.3400000000006,1726.0,23741.693,22755.665000000005,Friday,6.6499999999999995
2019-06-29,414.99999999999994,2448.85,1721.0,23610.266,22623.075,Saturday,14.749999999999996
2019-06-30,427.5,2446.78,1715.0,12210.52,11590.730000000001,Sunday,9.759999999999998
2019-07-01,466.50000000000006,2438.84,1476.0,21535.222,20631.121000000003,Monday,8.44
2019-07-02,388.3999999999999,2440.5099999999998,1869.0,22173.272,21230.587000000003,Tuesday,7.880000000000001
2019-07-03,407.80000000000007,2440.2500000000005,1778.0,19815.642,18964.536,Wednesday,7.59
2019-07-04,409.8,2439.4900000000002,1748.0,19762.231,18902.628000000004,Thursday,3.66
2019-07-05,381.4,2442.56,1930.0,24901.744000000006,23874.29,Friday,4.869999999999999
2019-07-06,384.09999999999997,2443.89,1814.0,22543.489999999998,21603.751000000004,Saturday,5.33
2019-07-07,373.8,2438.25,1942.0,4497.615,4097.138,Sunday,13.110000000000001
2019-07-08,405.1000000000001,2435.77,1869.0,19640.834000000003,18793.195,Monday,9.220000000000002
2019-07-09,438.4000000000001,2434.8100000000004,1757.0,24914.797,23886.433,Tuesday,7.75
2019-07-10,436.29999999999995,2437.3999999999996,2068.0,23589.478,22614.758,Wednesday,6.65
2019-07-11,442.29999999999995,2446.0399999999995,1870.0,24093.588,23102.381999999998,Thursday,6.539999999999999
2019-07-12,446.50000000000006,2440.2,1774.0,23995.102000000006,23008.009000000002,Friday,8.94
2019-07-13,471.8000000000001,2436.18,1605.0,18464.096999999998,17666.487,Saturday,10.410000000000002
2019-07-14,449.6,2441.219999999999,1695.0,11458.009000000002,10881.817000000001,Sunday,9.860000000000001
2019-07-15,468.59999999999997,2440.29,1700.0,24391.016999999996,23391.756000000005,Monday,8.95
2019-07-16,471.6000000000001,2435.2799999999997,1641.0,24062.063000000006,23054.836,Tuesday,8.18
2019-07-17,429.30000000000007,2422.6800000000003,1894.0,22124.716999999997,21180.385000000002,Wednesday,6.880000000000001
2019-07-18,421.60000000000014,2434.5899999999992,1589.0,21734.324000000004,20796.749000000003,Thursday,6.920000000000003
2019-07-19,397.0,2445.269999999999,1596.0,19379.419,18533.222000000005,Friday,8.200000000000001
2019-07-20,412.59999999999997,2444.52,1691.0,24473.262,23448.004,Saturday,10.100000000000001
2019-07-21,485.40000000000003,2434.8299999999995,1637.0,24355.054,23333.791000000005,Sunday,6.53
2019-07-22,487.5000000000001,2435.719999999999,1489.0,23730.046000000002,22733.103,Monday,7.7200000000000015
2019-07-23,441.9,2440.1100000000006,1769.0,23195.219,22219.159,Tuesday,6.890000000000001
2019-07-24,450.5,2453.24,1504.0,22755.663,21786.852,Wednesday,8.39
2019-07-25,458.5,2448.4399999999996,1623.0,8523.081,8008.325000000001,Thursday,9.84
2019-07-26,525.8,2438.67,1523.0,8314.913,7804.6219999999985,Friday,10.73
2019-07-27,481.0999999999999,2449.3,1671.0,22336.813000000006,21393.679,Saturday,6.170000000000001
2019-07-28,458.6,2450.8999999999996,1737.0,6327.021000000001,5869.585000000001,Sunday,11.940000000000001
2019-07-29,472.59999999999997,2436.3699999999994,1731.0,17373.964,16586.245,Monday,6.750000000000001
2019-07-30,458.7999999999999,2436.5199999999995,1529.0,16749.197,15977.640999999998,Tuesday,7.520000000000001
2019-07-31,480.20000000000005,2437.1399999999994,1736.0,24327.321000000004,23317.205,Wednesday,9.049999999999999
2019-08-01,480.80000000000007,2432.13,1715.0,14003.502,13335.517,Thursday,7.969999999999999
2019-08-02,493.30000000000007,2438.5799999999995,1664.0,24405.29,23394.891,Friday,10.119999999999997
2019-08-03,455.79999999999995,2447.3799999999997,1839.0,24267.717999999997,23263.011,Saturday,10.800000000000002
2019-08-04,472.00000000000006,2439.16,1858.0,23640.260000000006,22660.150999999998,Sunday,13.419999999999998
2019-08-05,494.3000000000001,2436.5900000000006,1708.0,23882.023999999998,22894.961,Monday,8.27
2019-08-06,461.1,2433.0299999999997,1812.0,18992.569,18156.689,Tuesday,10.899999999999997
2019-08-07,469.19999999999993,2430.0499999999993,1741.0,18743.038,17919.419000000005,Wednesday,11.14
2019-08-08,443.4999999999999,2433.0599999999995,1739.0,23345.451,22379.629,Thursday,14.230000000000002
2019-08-09,446.00000000000006,2432.6599999999994,1736.0,21153.695,20246.351,Friday,17.75
2019-08-10,420.30000000000007,2433.2100000000005,1972.0,9109.604000000001,8598.298,Saturday,5.7
2019-08-11,408.6,2440.6299999999997,2018.0,11418.423999999999,10837.689999999999,Sunday,6.139999999999999
2019-08-12,445.99999999999994,2446.65,1825.0,21319.659000000003,20411.378,Monday,8.07
2019-08-13,453.60000000000014,2445.7299999999996,1842.0,23139.054,22181.994,Tuesday,5.8999999999999995
2019-08-14,478.2000000000001,2448.61,1821.0,22928.015,21998.755,Wednesday,6.239999999999999
2019-08-15,464.50000000000006,2448.78,1754.0,22917.565,21987.111999999997,Thursday,10.52
2019-08-16,431.59999999999997,2442.1000000000004,1835.0,5698.781,5300.744999999999,Friday,4.71
2019-08-17,455.5,2433.7599999999998,1752.0,13778.345,13145.271999999999,Saturday,9.14
2019-08-18,435.30000000000007,2425.56,1731.0,23220.814000000002,22276.657000000003,Sunday,7.410000000000001
2019-08-19,435.20000000000005,2434.0099999999984,1607.0,22321.93,21416.366000000005,Monday,6.869999999999999
2019-08-20,458.20000000000005,2430.7399999999993,1603.0,21450.803,20571.926,Tuesday,6.84
2019-08-21,412.99999999999994,2433.67,2112.0,23120.633,22185.822999999997,Wednesday,12.17
2019-08-22,419.4,2440.3099999999995,1726.0,18427.221,17649.854999999996,Thursday,1.8400000000000007
2019-08-23,392.59999999999997,2434.6800000000003,1948.0,19322.492000000002,18509.221,Friday,1.8000000000000007
2019-08-24,413.6,2433.8100000000004,1850.0,23478.285999999996,22534.101,Saturday,1.8000000000000007
2019-08-25,427.20000000000005,2447.4599999999996,1733.0,20239.409,19413.847999999998,Sunday,1.830000000000001
2019-08-26,407.9,2453.79,1788.0,22462.045,21538.395999999997,Monday,1.8500000000000005
2019-08-27,448.70000000000005,2440.1099999999997,1853.0,18510.716,17706.981,Tuesday,1.9600000000000006
2019-08-28,455.9,2426.95,1930.0,16195.464999999998,15489.479999999998,Wednesday,2.1400000000000006
2019-08-29,482.4,2430.5199999999995,1713.0,15526.313,14817.255000000001,Thursday,2.0700000000000007
2019-08-30,451.1,2439.3500000000004,1905.0,9320.089,8821.347,Friday,2.0600000000000005
2019-08-31,467.1,2434.08,1891.0,21093.149,20220.554999999997,Saturday,1.9500000000000008
2019-09-01,460.7000000000001,2435.6,1895.0,20371.868000000006,19531.977000000003,Sunday,1.9400000000000006
2019-09-02,447.9,2440.6200000000003,1989.0,15397.235,14708.486000000003,Monday,2.0700000000000007
2019-09-03,450.4,2437.1800000000003,1857.0,18584.671,17802.828999999998,Tuesday,2.040000000000001
2019-09-04,414.3,2441.1800000000003,1965.0,5114.624999999999,4733.233,Wednesday,1.9700000000000009
2019-09-05,430.70000000000005,2437.15,2020.0,21824.219,20926.124,Thursday,2.140000000000001
2019-09-06,478.7,2438.7200000000007,1704.0,16833.804,16126.993999999999,Friday,2.0400000000000005
2019-09-07,413.6,2436.560000000001,1885.0,23202.987,22272.894000000004,Saturday,2.0600000000000005
2019-09-08,400.70000000000005,2426.7499999999995,2028.0,16261.939,15551.399999999998,Sunday,1.7500000000000007
2019-09-09,400.59999999999997,2424.3699999999994,2100.0,19137.22,18333.060999999998,Monday,1.7800000000000005
2019-09-10,411.49999999999994,2431.8199999999997,1996.0,12240.568000000001,11667.13,Tuesday,1.8500000000000005
2019-09-11,395.49999999999994,2446.74,1896.0,14555.795,13909.029999999999,Wednesday,2.6500000000000004
2019-09-12,397.4,2443.87,2089.0,11678.946,11132.284999999998,Thursday,9.74
2019-09-13,383.80000000000007,2441.9799999999996,2158.0,14293.655999999999,13666.160999999998,Friday,9.619999999999997
2019-09-14,363.99999999999994,2428.9099999999994,2189.0,11022.957,10470.951,Saturday,12.58
2019-09-15,358.79999999999995,2413.1799999999994,2118.0,6245.456,5863.156,Sunday,8.479999999999999
2019-09-16,355.5,2420.75,1995.0,4187.874,3859.234,Monday,7.749999999999999
2019-09-17,331.90000000000003,2414.2599999999998,2111.0,8269.346,7826.812999999999,Tuesday,11.750000000000002
2019-09-18,346.9,2426.88,2090.0,5534.773999999999,5177.004,Wednesday,5.87
2019-09-19,322.70000000000005,2441.16,2183.0,10456.168,9958.677,Thursday,12.660000000000002
2019-09-20,357.40000000000003,2444.09,2134.0,16805.262,16095.159,Friday,7.940000000000001
2019-09-21,377.20000000000005,2443.81,1948.0,21526.917999999998,20677.802000000003,Saturday,10.809999999999999
2019-09-22,360.40000000000003,2426.01,2259.0,3870.088,3548.404,Sunday,12.350000000000001
2019-09-23,311.59999999999997,2445.46,2133.0,8893.315999999999,8441.600999999999,Monday,14.14
2019-09-24,349.90000000000003,2452.93,2121.0,18396.511,17611.122000000003,Tuesday,6.63
2019-09-25,336.0,2454.2999999999997,1924.0,12622.195,12025.874,Wednesday,10.51
2019-09-26,340.70000000000005,2429.2,1929.0,7719.067,7277.783,Thursday,9.719999999999997
2019-09-27,286.59999999999997,2426.73,1747.0,14573.336000000001,13913.328000000001,Friday,1.9600000000000009
2019-09-28,294.1,2426.5,1478.0,13625.538,13000.51,Saturday,1.9300000000000008
2019-09-29,287.6,2433.2900000000004,1005.0,8123.338000000001,7668.7880000000005,Sunday,2.410000000000001
2019-09-30,250.6,2445.4300000000003,1406.0,9225.389,8739.173,Monday,12.29
2019-10-01,234.4,2449.8099999999995,1705.0,4722.887,4360.704,Tuesday,12.48
2019-10-02,266.69999999999993,2440.1600000000003,1839.0,13827.561,13203.912999999999,Wednesday,11.93
2019-10-03,291.1,2432.9200000000005,1847.0,22687.773,21766.317999999996,Thursday,15.889999999999995
2019-10-04,262.90000000000003,2445.92,2044.0,21424.524,20548.415999999997,Friday,8.18
2019-10-05,257.09999999999997,2465.439999999999,2086.0,10461.192000000001,9941.577000000001,Saturday,15.760000000000002
2019-10-06,240.3,2463.29,2094.0,17706.588000000003,16970.517999999996,Sunday,10.7
2019-10-07,282.4,2429.6,2138.0,16278.310000000001,15571.534,Monday,11.570000000000002
2019-10-08,210.29999999999998,2431.4100000000003,1715.0,6899.857000000001,6486.432000000001,Tuesday,12.78
2019-10-09,135.89999999999998,2468.7000000000003,1368.0,4469.273,4118.790000000001,Wednesday,14.069999999999999
2019-10-10,132.59999999999997,2472.9900000000002,1719.0,4069.512,3736.994,Thursday,14.040000000000003
2019-10-11,160.70000000000005,2452.77,1881.0,17820.610999999997,17062.61,Friday,15.61
2019-10-12,227.00000000000003,2437.86,2032.0,14901.572000000002,14240.217,Saturday,11.09
2019-10-13,251.10000000000002,2433.760000000001,2083.0,4465.186000000001,4127.866999999999,Sunday,19.979999999999997
2019-10-14,218.8,2443.9100000000003,2144.0,15312.461999999998,14657.410999999998,Monday,10.719999999999999
2019-10-15,239.39999999999995,2433.3799999999997,2058.0,5026.155,4678.147000000001,Tuesday,14.520000000000001
2019-10-16,273.4,2411.54,2075.0,12222.225,11652.66,Wednesday,8.790000000000001
2019-10-17,259.19999999999993,2404.1699999999996,2128.0,3154.91,2854.1989999999996,Thursday,10.88
2019-10-18,234.60000000000002,2418.76,2022.0,3467.896,3168.57,Friday,15.059999999999997
2019-10-19,216.2,2417.38,2120.0,3318.8529999999996,3024.326,Saturday,16.32
2019-10-20,197.49999999999997,2433.81,2226.0,7725.567,7311.165999999999,Sunday,14.870000000000003
2019-10-21,226.2,2444.14,2280.0,9461.082,8993.740999999998,Monday,13.47
2019-10-22,259.2,2460.5000000000005,2115.0,5585.745999999999,5231.232,Tuesday,9.679999999999998
2019-10-23,193.5,2477.0899999999997,2143.0,8401.816,7976.264,Wednesday,9.450000000000001
2019-10-24,257.9,2466.95,1988.0,16539.951,15858.525,Thursday,13.85
2019-10-25,269.7,2445.38,1914.0,9562.505000000003,9089.944000000001,Friday,16.24
2019-10-26,179.49999999999997,2469.3199999999997,1939.0,3022.314,2740.3399999999997,Saturday,7.289999999999998
2019-10-27,143.20000000000002,2475.94,1778.0,3115.806,2832.24,Sunday,15.989999999999998
2019-10-28,131.9,2458.75,1929.0,9143.322999999999,8707.062000000002,Monday,17.499999999999996
2019-10-29,128.6,2476.0999999999995,1087.0,15725.501999999999,15084.462999999998,Tuesday,16.92
2019-10-30,97.89999999999999,2469.9799999999996,1698.0,4847.683,4519.034,Wednesday,22.879999999999995
