date,temperature,pressure,humidity,dc_output,ac_output,weekday,energy_kWh
2017-11-01,213.60000000000005,2417.0799999999995,2046.0,1567.6469999999997,1319.162,Wednesday,17.97
2017-11-02,138.5,2410.640000000001,2068.0,1522.6850000000002,1284.657,Thursday,26.65
2017-11-03,42.89999999999999,2437.0200000000004,1564.0,14529.795000000002,13935.796999999999,Friday,26.099999999999994
2017-11-04,6.499999999999999,2437.0499999999997,1892.0,12635.588,12089.562,Saturday,34.68
2017-11-05,62.99999999999999,2432.56,1432.0,9466.239000000001,9018.242999999999,Sunday,36.28
2017-11-06,24.4,2459.3399999999997,1434.0,3615.958,3329.0049999999997,Monday,30.04
2017-11-07,97.8,2452.55,1534.0,7320.286999999999,6925.2699999999995,Tuesday,30.469999999999995
2017-11-08,158.9,2323.7400000000002,1512.0,2306.9359999999997,2074.834,Wednesday,35.73000000000001
2017-11-09,192.09999999999997,2415.689999999999,2057.0,4711.736000000001,4388.4130000000005,Thursday,30.92
2017-11-10,184.2,2429.67,2247.0,3017.661,2733.692,Friday,27.959999999999997
2017-11-11,192.49999999999997,2434.5400000000004,2156.0,9724.795000000002,9257.560000000001,Saturday,31.01
2017-11-12,207.0,2426.22,2240.0,4877.987,4572.847,Sunday,0.0
2017-11-13,219.50000000000003,2403.5200000000004,1994.0,6988.232,6606.936,Monday,0.0
2017-11-14,208.70000000000005,2424.1699999999996,1957.0,1712.1549999999997,1476.9850000000001,Tuesday,0.0
2017-11-15,197.99999999999994,2402.87,2039.0,2350.641,2116.827,Wednesday,25.76
2017-11-16,163.1,2401.9600000000005,2104.0,4587.534000000001,4284.54,Thursday,25.869999999999997
2017-11-17,150.79999999999998,2436.43,2029.0,8983.793,8563.297,Friday,26.849999999999998
2017-11-18,191.09999999999997,2452.4100000000003,2042.0,4989.994000000001,4683.330999999999,Saturday,12.81
2017-11-19,169.00000000000003,2417.5200000000004,2094.0,8674.027,8264.384,Sunday,8.8
2017-11-20,147.3,2415.8399999999997,2275.0,12660.975,12145.123,Monday,0.0
2017-11-21,154.5,2431.95,2253.0,8310.423999999999,7930.785999999998,Tuesday,16.75
2017-11-22,323.20000000000005,2424.8800000000006,2263.0,2461.9359999999997,2213.138,Wednesday,5.63
2017-11-23,254.70000000000002,2419.41,1998.0,1539.7100000000003,1354.5500000000002,Thursday,5.42
2017-11-24,209.4,2435.6,2011.0,981.239,807.0699999999999,Friday,7.730000000000001
2017-11-25,229.10000000000002,2428.48,1877.0,1344.101,1162.512,Saturday,8.219999999999999
2017-11-26,229.7,2397.8999999999996,2003.0,6455.43,6148.134,Sunday,0.0
2017-11-27,162.7,2436.5900000000006,2004.0,3775.9929999999995,3535.063,Monday,0.0
2017-11-28,151.69999999999996,2433.84,2149.0,3503.965,3276.0580000000004,Tuesday,0.0
2017-11-29,134.2,2461.4899999999993,2223.0,7281.9039999999995,6952.2119999999995,Wednesday,0.0
2017-11-30,155.5,2446.1099999999997,2187.0,1443.416,1260.1860000000001,Thursday,0.0
2017-12-01,150.79999999999998,2434.55,2258.0,7402.285000000001,7058.040000000001,Friday,0.0
2017-12-02,131.6,2427.9700000000003,2205.0,1671.0510000000002,1483.197,Saturday,0.0
2017-12-03,95.49999999999999,2448.76,2098.0,4946.929,4672.842,Sunday,3.0100000000000002
2017-12-04,87.7,2482.5299999999993,2073.0,1265.1870000000001,1085.485,Monday,7.180000000000001
2017-12-05,63.000000000000014,2491.33,2140.0,7391.037,7055.153,Tuesday,1.5900000000000005
2017-12-06,86.49999999999999,2491.6400000000003,2335.0,10277.354,9865.648,Wednesday,0.9100000000000003
2017-12-07,74.49999999999999,2482.7999999999993,2400.0,3462.048,3236.1110000000003,Thursday,0.8600000000000001
2017-12-08,56.49999999999999,2479.5100000000007,2400.0,9302.506,8921.601,Friday,0.8000000000000003
2017-12-09,33.4,2473.0399999999995,2398.0,2964.0899999999997,2748.943,Saturday,0.0
2017-12-10,104.09999999999998,2471.7299999999987,2317.0,2168.005,1967.4740000000002,Sunday,0.7700000000000002
2017-12-11,73.0,2465.7800000000007,2230.0,955.6560000000001,781.991,Monday,0.8300000000000004
2017-12-12,115.8,2473.86,2211.0,919.254,746.281,Tuesday,0.8300000000000003
2017-12-13,108.70000000000002,2472.66,2289.0,1715.419,1526.1100000000001,Wednesday,0.8100000000000003
2017-12-14,64.9,2464.15,2378.0,843.965,672.432,Thursday,0.8400000000000004
2017-12-15,124.5,2451.89,2215.0,4749.529,4484.188,Friday,0.7900000000000003
2017-12-16,108.69999999999999,2458.91,2290.0,5636.984,5342.762,Saturday,0.7800000000000004
2017-12-17,139.59999999999997,2439.56,2330.0,3383.148,3153.233,Sunday,0.7900000000000003
2017-12-18,152.10000000000005,2439.2099999999996,2172.0,6424.369,6118.725,Monday,0.7600000000000002
2017-12-19,60.3,2410.64,2301.0,3187.25,2960.877,Tuesday,0.7800000000000004
2017-12-20,35.00000000000001,2452.4,1952.0,5494.324999999999,5215.666000000001,Wednesday,0.5199999999999999
2017-12-21,4.300000000000001,2469.46,2097.0,3268.033,3043.2280000000005,Thursday,0.7200000000000002
2017-12-22,34.699999999999996,2461.4199999999996,1930.0,1882.977,1690.2250000000001,Friday,0.7400000000000003
2017-12-23,-40.900000000000006,2478.24,1578.0,12635.117999999999,12144.135000000002,Saturday,0.6900000000000002
2017-12-24,-39.90000000000001,2462.3199999999997,1820.0,1388.557,1206.197,Sunday,3.24
2017-12-25,-3.2999999999999994,2460.9900000000007,1976.0,1233.5149999999999,1054.401,Monday,4.22
2017-12-26,-6.100000000000001,2464.729999999999,1813.0,10043.914,9634.489,Tuesday,5.46
2017-12-27,13.899999999999999,2459.769999999999,2204.0,4007.0339999999997,3762.96,Wednesday,5.229999999999999
2017-12-28,76.5,2441.1200000000003,2322.0,1385.535,1206.498,Thursday,3.3099999999999987
2017-12-29,69.0,2425.32,2363.0,6743.449999999999,6427.44,Friday,0.78
2017-12-30,60.599999999999994,2448.3700000000003,2108.0,2113.975,1894.185,Saturday,0.0
2017-12-31,-9.199999999999996,2464.08,2139.0,3806.31,3546.863,Sunday,0.0
2018-01-01,-24.800000000000004,2472.0899999999997,2210.0,4130.735999999999,3863.141,Monday,0.0
2018-01-02,1.2000000000000022,2468.01,2238.0,13555.077,13020.662999999999,Tuesday,0.0
2018-01-03,47.89999999999999,2453.69,2321.0,14369.589999999998,13807.356,Wednesday,44.959999999999994
2018-01-04,80.60000000000001,2439.2500000000005,2294.0,14049.7,13474.96,Thursday,46.28
2018-01-05,167.70000000000002,2433.68,2295.0,13921.015000000001,13354.079,Friday,36.42
2018-01-06,146.9,2450.8099999999995,2229.0,1742.731,1531.454,Saturday,0.0
2018-01-07,136.49999999999997,2441.28,2219.0,3454.2659999999996,3188.676,Sunday,36.92000000000001
2018-01-08,159.20000000000002,2419.4800000000005,2281.0,5990.694,5664.196,Monday,34.95
2018-01-09,151.5,2405.7100000000005,2225.0,1811.7829999999997,1595.497,Tuesday,32.74
2018-01-10,122.3,2430.7599999999998,2149.0,1137.832,937.8169999999999,Wednesday,26.380000000000003
2018-01-11,102.39999999999999,2426.84,2243.0,1152.2079999999999,951.489,Thursday,32.36
2018-01-12,89.10000000000001,2455.7,2348.0,1910.2230000000002,1689.0919999999996,Friday,35.010000000000005
2018-01-13,149.29999999999998,2470.26,2320.0,1572.8260000000002,1358.342,Saturday,23.880000000000003
2018-01-14,86.9,2454.74,2397.0,1031.291,827.451,Sunday,17.88
2018-01-15,114.6,2436.8799999999997,2268.0,1826.2390000000003,1603.333,Monday,21.67
2018-01-16,225.50000000000006,2444.7700000000004,1984.0,985.4930000000002,782.6410000000001,Tuesday,27.50999999999999
2018-01-17,218.3,2424.6400000000003,1926.0,6354.936,5998.877,Wednesday,17.419999999999998
2018-01-18,186.5,2412.79,1966.0,9537.596000000001,9096.990000000002,Thursday,26.73
2018-01-19,159.60000000000002,2420.64,2053.0,14153.334999999997,13581.107,Friday,16.700000000000003
2018-01-20,146.0,2430.5800000000004,2075.0,9165.468,8739.880000000001,Saturday,22.95
2018-01-21,191.70000000000002,2416.0699999999997,1842.0,15387.465,14773.331000000002,Sunday,27.86
2018-01-22,147.49999999999997,2447.73,2037.0,4253.099,3965.1569999999992,Monday,26.520000000000003
2018-01-23,133.70000000000002,2431.7300000000005,2066.0,5415.161999999999,5092.977000000001,Tuesday,24.45
2018-01-24,168.50000000000006,2405.5899999999997,2204.0,15335.806,14725.309,Wednesday,22.62
2018-01-25,98.80000000000001,2412.07,2103.0,9141.141,8719.767,Thursday,26.159999999999997
2018-01-26,106.60000000000002,2438.4100000000003,2049.0,4955.909000000001,4639.9310000000005,Friday,19.04
2018-01-27,102.39999999999999,2436.51,2189.0,9384.655999999999,8974.151,Saturday,17.439999999999998
2018-01-28,151.9,2459.5199999999995,2263.0,4673.355,4393.296,Sunday,22.42
2018-01-29,209.40000000000003,2431.3399999999997,2195.0,4937.022,4654.37,Monday,10.059999999999999
2018-01-30,130.3,2440.1899999999996,2006.0,5429.428,5132.535,Tuesday,9.370000000000001
2018-01-31,82.5,2451.25,2194.0,14483.339,13910.698,Wednesday,24.680000000000007
2018-02-01,125.5,2450.58,2259.0,8226.162,7854.699,Thursday,16.879999999999995
2018-02-02,170.29999999999998,2448.24,2273.0,10651.497,10209.954000000002,Friday,22.919999999999998
2018-02-03,195.9,2455.0099999999998,2286.0,11411.935,10941.779000000002,Saturday,11.51
2018-02-04,218.30000000000004,2440.4100000000003,2201.0,10133.477,9694.981,Sunday,10.56
2018-02-05,178.1,2446.6499999999996,2212.0,1927.132,1711.819,Monday,20.02
2018-02-06,164.70000000000005,2460.309999999999,2241.0,1786.157,1573.963,Tuesday,13.989999999999998
2018-02-07,198.6,2462.56,2282.0,3338.491,3070.393,Wednesday,9.26
2018-02-08,200.80000000000004,2445.1,2058.0,8757.923999999999,8334.561,Thursday,13.509999999999998
2018-02-09,117.09999999999998,2460.4599999999996,1990.0,9870.671,9425.425,Friday,15.390000000000002
2018-02-10,46.4,2468.2199999999993,1845.0,4491.392000000001,4175.01,Saturday,26.01
2018-02-11,84.30000000000001,2441.2999999999997,1795.0,17256.694,16570.833,Sunday,19.229999999999997
2018-02-12,32.6,2464.21,1212.0,16631.224000000002,15961.141000000001,Monday,29.1
2018-02-13,42.39999999999999,2456.47,1679.0,18492.488,17748.150999999998,Tuesday,22.559999999999995
2018-02-14,80.0,2441.47,2139.0,20182.489,19387.506,Wednesday,0.0
2018-02-15,61.599999999999994,2468.4299999999994,2062.0,19519.218,18727.721999999998,Thursday,0.0
2018-02-16,118.5,2452.17,2134.0,10145.650000000001,9665.802,Friday,0.0
2018-02-17,116.99999999999999,2410.37,2117.0,6089.6759999999995,5718.366,Saturday,16.169999999999998
2018-02-18,5.3,2423.0,1512.0,9925.914000000002,9462.561,Sunday,22.750000000000004
2018-02-19,-56.49999999999999,2455.3500000000004,1302.0,10863.255000000001,10341.773000000001,Monday,15.890000000000004
2018-02-20,-21.900000000000006,2457.2099999999996,1538.0,17813.36,17080.48,Tuesday,23.820000000000007
2018-02-21,-62.899999999999984,2461.96,1801.0,3011.327,2725.352,Wednesday,37.559999999999995
2018-02-22,-34.49999999999999,2466.770000000001,1857.0,20747.292,19913.495000000003,Thursday,22.29
2018-02-23,-37.1,2462.21,1992.0,21822.801,20946.795000000002,Friday,30.3
2018-02-24,33.1,2437.7599999999993,2061.0,22472.837,21572.054000000004,Saturday,24.360000000000007
2018-02-25,104.60000000000001,2418.5,1896.0,19818.935000000005,19016.354999999996,Sunday,20.68
2018-02-26,60.99999999999999,2446.03,1917.0,22124.635000000002,21237.498999999996,Monday,19.29
2018-02-27,112.9,2439.9199999999996,2043.0,8374.545,7938.599000000001,Tuesday,18.119999999999997
2018-02-28,100.2,2416.4900000000002,2150.0,17744.233,17007.060000000005,Wednesday,27.270000000000003
2018-03-01,137.49999999999997,2398.04,1760.0,20422.488999999998,19602.389,Thursday,15.28
2018-03-02,75.89999999999998,2409.42,2149.0,2164.0879999999997,1887.615,Friday,16.56
2018-03-03,97.90000000000002,2433.8,2071.0,4285.888,3948.7920000000004,Saturday,12.65
2018-03-04,91.5,2448.3600000000006,1923.0,16154.375000000002,15485.259,Sunday,10.239999999999998
2018-03-05,106.00000000000001,2464.95,2009.0,3435.444,3122.7519999999995,Monday,17.719999999999995
2018-03-06,118.00000000000001,2465.0999999999995,1931.0,12087.714999999998,11529.649,Tuesday,9.87
2018-03-07,82.20000000000002,2442.15,2028.0,6217.039000000001,5861.4839999999995,Wednesday,8.85
2018-03-08,144.70000000000002,2411.01,2208.0,3496.8290000000006,3205.523,Thursday,9.389999999999999
2018-03-09,136.00000000000003,2434.329999999999,1817.0,5469.156999999999,5130.853,Friday,7.030000000000001
2018-03-10,98.0,2446.5899999999997,1903.0,3826.746,3527.1789999999996,Saturday,12.91
2018-03-11,134.1,2349.78,1771.0,3240.2720000000004,2932.272,Sunday,7.9399999999999995
2018-03-12,170.89999999999995,2440.51,1839.0,2700.451,2402.0089999999996,Monday,13.52
2018-03-13,197.2,2418.04,1924.0,2398.553,2108.024,Tuesday,7.530000000000001
2018-03-14,191.2,2424.51,2010.0,7121.446,6709.857,Wednesday,7.500000000000002
2018-03-15,141.5,2423.02,2038.0,15536.202,14858.229,Thursday,11.869999999999997
2018-03-16,162.70000000000002,2423.61,1946.0,14996.571999999998,14333.637999999999,Friday,7.29
2018-03-17,153.89999999999998,2427.370000000001,1906.0,19467.977,18652.121,Saturday,8.430000000000001
2018-03-18,148.20000000000002,2448.0600000000004,2117.0,11114.692,10567.907,Sunday,11.959999999999999
2018-03-19,160.0,2455.1900000000005,2115.0,3043.508,2733.068,Monday,14.54
2018-03-20,172.4,2441.4999999999995,1948.0,10669.161,10131.723,Tuesday,13.060000000000002
2018-03-21,170.80000000000004,2414.07,1808.0,4907.784,4551.835999999999,Wednesday,10.290000000000001
2018-03-22,168.2,2401.82,2031.0,17397.744,16655.37,Thursday,8.840000000000002
2018-03-23,136.4,2418.8199999999997,1790.0,5523.104,5141.8189999999995,Friday,15.939999999999998
2018-03-24,117.80000000000001,2426.39,2002.0,14477.610999999999,13824.502000000002,Saturday,12.040000000000001
2018-03-25,122.30000000000001,2441.3099999999995,1910.0,13579.899000000001,12954.99,Sunday,16.12
2018-03-26,158.1,2450.2300000000005,2177.0,17755.12,17003.785,Monday,20.09
2018-03-27,221.80000000000004,2455.1700000000005,2084.0,21984.913999999997,21095.465999999997,Tuesday,13.269999999999998
2018-03-28,190.19999999999996,2468.6700000000005,1785.0,15309.761000000004,14649.016000000003,Wednesday,10.54
2018-03-29,178.9,2462.5700000000006,2114.0,16657.421,15955.188999999998,Thursday,7.24
2018-03-30,220.5,2450.4300000000003,1928.0,11360.074999999999,10823.632000000001,Friday,6.34
2018-03-31,182.6,2453.41,1760.0,23079.605,22132.429,Saturday,9.180000000000003
2018-04-01,163.40000000000003,2427.05,1711.0,6702.096,6287.2699999999995,Sunday,10.22
2018-04-02,141.79999999999998,2435.02,1622.0,11923.306,11363.69,Monday,9.02
2018-04-03,163.5,2442.17,1695.0,9614.098,9111.426000000001,Tuesday,9.580000000000004
2018-04-04,157.7,2442.929999999999,2000.0,8110.977000000001,7646.993000000001,Wednesday,11.870000000000001
2018-04-05,188.6,2430.3699999999994,2270.0,16930.546000000002,16196.162999999999,Thursday,19.16
2018-04-06,242.4,2418.2500000000005,2227.0,21513.220999999998,20614.773999999998,Friday,11.75
2018-04-07,252.3,2387.9400000000005,2015.0,14758.317000000003,14092.762999999999,Saturday,9.280000000000003
2018-04-08,228.30000000000004,2425.02,2127.0,20787.805999999997,19913.423,Sunday,12.47
2018-04-09,226.9,2451.03,2033.0,15110.799,14433.748,Monday,6.9700000000000015
2018-04-10,250.79999999999998,2421.76,1762.0,9331.839000000002,8824.008,Tuesday,10.620000000000001
2018-04-11,211.70000000000002,2414.1800000000003,1937.0,19862.503999999997,19007.005,Wednesday,11.910000000000004
2018-04-12,191.0,2427.0699999999997,1824.0,15802.395,15102.122000000001,Thursday,8.84
2018-04-13,195.1,2445.7300000000005,2117.0,15351.567,14657.567,Friday,15.149999999999999
2018-04-14,212.6,2447.34,1930.0,23100.228,22137.888,Saturday,14.780000000000001
2018-04-15,194.70000000000002,2421.7799999999997,2083.0,24188.989999999998,23180.470999999998,Sunday,9.389999999999999
2018-04-16,184.4,2405.95,2209.0,14364.687,13710.609,Monday,10.06
2018-04-17,213.6,2442.1100000000006,1864.0,25234.701999999994,24195.504000000004,Tuesday,11.63
2018-04-18,198.70000000000002,2456.1699999999996,1940.0,11416.616,10870.522,Wednesday,7.999999999999999
2018-04-19,203.89999999999998,2457.04,1798.0,24277.543,23282.827,Thursday,7.000000000000001
2018-04-20,237.89999999999995,2453.7400000000002,1758.0,25353.459999999995,24323.778,Friday,8.98
2018-04-21,236.99999999999997,2459.6,1711.0,23785.734999999997,22810.218999999994,Saturday,12.699999999999998
2018-04-22,217.09999999999994,2469.25,1818.0,19599.810999999998,18784.937,Sunday,6.989999999999999
2018-04-23,242.39999999999998,2464.7099999999996,1715.0,4129.2,3759.199,Monday,9.169999999999998
2018-04-24,271.7,2452.8000000000006,1782.0,18870.328999999998,18076.779,Tuesday,6.23
2018-04-25,291.59999999999997,2446.4199999999996,1922.0,23705.92,22738.706,Wednesday,7.010000000000001
2018-04-26,323.0,2437.7199999999993,1712.0,25422.539999999997,24391.618000000002,Thursday,3.9099999999999984
2018-04-27,324.5,2426.6400000000003,1723.0,26017.216999999997,24962.782,Friday,1.6500000000000008
2018-04-28,255.39999999999995,2430.350000000001,2137.0,24545.638999999996,23551.826,Saturday,1.5200000000000007
2018-04-29,243.6,2436.66,2144.0,25638.314999999995,24599.288999999997,Sunday,6.080000000000001
2018-04-30,270.3,2445.85,2018.0,25240.872,24217.936999999998,Monday,11.56
2018-05-01,267.8,2443.7100000000005,1934.0,24181.780000000002,23185.587,Tuesday,9.09
2018-05-02,287.9,2445.83,1827.0,19093.691,18266.538,Wednesday,5.270000000000001
2018-05-03,356.7000000000001,2445.3300000000004,1684.0,10625.498000000001,10079.608,Thursday,6.0600000000000005
2018-05-04,295.4,2456.85,1805.0,9376.253999999999,8862.104,Friday,9.65
2018-05-05,294.2,2448.8300000000004,2009.0,23861.513000000003,22883.394,Saturday,10.07
2018-05-06,372.5,2437.04,1933.0,25142.079,24106.893,Sunday,8.33
2018-05-07,355.09999999999997,2450.78,1907.0,20252.592999999997,19388.568,Monday,8.869999999999997
2018-05-08,353.90000000000003,2437.86,1980.0,16007.248999999998,15303.558,Tuesday,9.939999999999998
2018-05-09,364.3999999999999,2435.79,1819.0,23006.743999999995,22035.135000000002,Wednesday,6.690000000000001
2018-05-10,296.8,2444.4200000000005,1865.0,18157.612999999998,17377.993000000002,Thursday,7.06
2018-05-11,318.0999999999999,2454.3100000000004,1873.0,18660.853999999996,17839.102999999996,Friday,8.799999999999999
2018-05-12,351.79999999999995,2445.93,1962.0,22670.336,21718.325,Saturday,7.7299999999999995
2018-05-13,402.4000000000001,2432.7900000000004,1933.0,23308.738,22336.221999999998,Sunday,6.6800000000000015
2018-05-14,449.99999999999994,2429.97,1594.0,11733.576,11145.192000000001,Monday,11.689999999999998
2018-05-15,433.2,2427.2000000000003,1732.0,17508.737000000005,16734.448,Tuesday,9.36
2018-05-16,359.19999999999993,2436.9300000000007,1918.0,23423.311000000005,22438.54,Wednesday,7.44
2018-05-17,343.90000000000003,2440.999999999999,1961.0,20244.024000000005,19366.482000000004,Thursday,7.050000000000001
2018-05-18,366.70000000000005,2439.31,1893.0,25546.134,24491.079,Friday,8.399999999999999
2018-05-19,375.49999999999994,2435.69,1966.0,21951.843999999994,21029.472000000005,Saturday,8.569999999999999
2018-05-20,375.09999999999997,2437.03,1741.0,9345.353000000001,8814.363999999998,Sunday,9.639999999999999
2018-05-21,354.5,2440.6299999999997,1813.0,17634.310999999998,16849.577999999998,Monday,11.34
2018-05-22,377.59999999999997,2430.79,1844.0,10764.746000000001,10192.885,Tuesday,10.27
2018-05-23,403.3,2420.0900000000006,1808.0,23088.302,22114.273999999998,Wednesday,8.0
2018-05-24,390.80000000000007,2435.9900000000007,1725.0,10659.313,10085.266000000003,Thursday,7.57
2018-05-25,349.00000000000006,2437.0,1758.0,15746.307999999999,15025.315,Friday,3.380000000000001
2018-05-26,349.7,2446.789999999999,1632.0,22331.862,21362.742,Saturday,1.5599999999999996
2018-05-27,393.29999999999995,2453.22,1364.0,24504.703999999998,23465.603,Sunday,12.100000000000003
2018-05-28,377.7,2450.89,1662.0,19413.015,18558.441,Monday,12.729999999999997
2018-05-29,341.00000000000006,2442.7900000000004,1570.0,25270.438,24204.14,Tuesday,6.43
2018-05-30,325.2,2433.03,1596.0,9681.515000000001,9133.029999999999,Wednesday,0.16
2018-05-31,339.3,2427.1600000000003,1601.0,24498.446999999996,23461.386,Thursday,0.0
