date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2016-06-02,362.2,1850,2423.16,20822.332,19928.935999999998,17.389999999999997
2016-06-03,408.7,1605,2439.39,20913.483,20015.926,17.81
2016-06-04,453.2999999999999,1560,2428.1899999999996,20356.163999999997,19474.574000000004,13.089999999999996
2016-06-05,535.3000000000001,1241,2412.55,12769.23,12134.869999999999,20.729999999999997
2016-06-06,473.59999999999997,1293,2411.11,8843.811000000002,8333.064999999999,16.01
2016-06-07,412.69999999999993,1421,2405.4200000000005,8570.593,8068.888999999999,13.900000000000002
2016-06-08,373.1000000000001,1276,2405.9,9502.861,8971.876,17.369999999999997
2016-06-09,318.9,1604,2413.42,10872.747000000001,10302.511999999997,12.880000000000003
2016-06-10,304.40000000000003,1702,2417.3999999999996,14685.188,13998.121,17.770000000000003
2016-06-11,330.90000000000003,1600,2434.7299999999996,8358.264,7861.075,14.979999999999999
2016-06-12,333.5,1543,2439.35,18421.588000000003,17606.82,18.93
2016-06-13,325.0999999999999,1572,2418.07,14592.677999999998,13900.964000000002,22.000000000000004
2016-06-14,271.8999999999999,1728,2412.25,11658.853000000001,11070.072,23.49
2016-06-15,268.49999999999994,1804,2415.53,21376.329999999998,20464.632,13.6
2016-06-16,292.6,1641,2424.7100000000005,25639.269000000004,24575.829,16.97
2016-06-17,322.99999999999994,1637,2430.7400000000002,24641.094999999998,23617.723,15.780000000000001
2016-06-18,308.1,1902,2431.16,5857.021,5421.929000000001,18.089999999999996
2016-06-19,332.3000000000001,1682,2449.3900000000003,17436.733,16671.896,13.969999999999999
2016-06-20,375.99999999999994,1715,2434.15,24834.103999999996,23801.855,14.09
2016-06-21,375.59999999999997,1665,2437.04,24296.472,23281.998000000003,13.79
2016-06-22,345.4,1924,2425.0499999999993,23943.231,22950.196,17.810000000000002
2016-06-23,344.1,1905,2418.62,23162.179,22183.047,19.700000000000003
2016-06-24,360.9,1702,2432.9699999999993,16249.903999999999,15512.174,13.929999999999998
2016-06-25,385.50000000000006,1625,2441.45,24850.154,23819.677,14.879999999999999
2016-06-26,408.8,1721,2436.4900000000002,24776.643,23748.992999999995,22.059999999999995
2016-06-27,458.1000000000001,1565,2430.5899999999997,23846.002,22855.645999999997,16.0
2016-06-28,428.9000000000001,1654,2432.0200000000004,23741.693,22755.665000000005,20.090000000000003
2016-06-29,403.9,1713,2431.26,23610.266,22623.075,17.12
2016-06-30,402.09999999999997,1608,2433.0899999999997,12210.52,11590.730000000001,14.779999999999996
2016-07-01,364.5,1849,2427.890000000001,21535.222,20631.121000000003,6.1000000000000005
2016-07-02,417.59999999999997,1697,2421.780000000001,22173.272,21230.587000000003,5.915000000000001
2016-07-03,392.80000000000007,1593,2427.4799999999996,19815.642,18964.536,6.460000000000002
2016-07-04,369.40000000000003,1701,2429.15,19762.231,18902.628000000004,11.910000000000002
2016-07-05,361.90000000000003,1739,2426.9000000000005,24901.744000000006,23874.29,16.8
2016-07-06,370.69999999999993,1710,2423.96,22543.489999999998,21603.751000000004,17.98
2016-07-07,325.19999999999993,2135,2411.83,4497.615,4097.138,13.75
2016-07-08,360.70000000000005,2032,2408.1200000000003,19640.834000000003,18793.195,16.69
2016-07-09,349.50000000000006,2039,2415.1300000000006,24914.797,23886.433,17.950000000000003
2016-07-10,384.3,1838,2420.91,23589.478,22614.758,14.86
2016-07-11,370.40000000000003,1807,2423.9,24093.588,23102.381999999998,20.78
2016-07-12,390.8,1862,2421.9199999999996,23995.102000000006,23008.009000000002,16.77
2016-07-13,409.70000000000005,1486,2437.2600000000007,18464.096999999998,17666.487,15.009999999999998
2016-07-14,398.9999999999999,1711,2437.8700000000003,11458.009000000002,10881.817000000001,18.140000000000004
2016-07-15,381.8,1769,2430.9200000000005,24391.016999999996,23391.756000000005,12.28
2016-07-16,389.59999999999997,1763,2424.2999999999993,24062.063000000006,23054.836,12.049999999999999
2016-07-17,434.9,1712,2417.29,22124.716999999997,21180.385000000002,11.04
2016-07-18,407.9,1814,2416.8500000000004,21734.324000000004,20796.749000000003,12.809999999999999
2016-07-19,427.79999999999995,1687,2426.6000000000004,19379.419,18533.222000000005,17.02
2016-07-20,444.09999999999997,1608,2428.89,24473.262,23448.004,18.19
2016-07-21,464.19999999999993,1627,2424.97,24355.054,23333.791000000005,20.93
2016-07-22,454.5,1505,2434.229999999999,23730.046000000002,22733.103,16.8
2016-07-23,434.7999999999999,1555,2439.31,23195.219,22219.159,23.890000000000004
2016-07-24,431.5,1601,2428.9800000000005,22755.663,21786.852,18.76
2016-07-25,454.59999999999997,1696,2423.629999999999,8523.081,8008.325000000001,19.09
2016-07-26,441.80000000000007,1692,2428.12,8314.913,7804.6219999999985,17.990000000000002
2016-07-27,435.5999999999999,1722,2429.4199999999996,22336.813000000006,21393.679,21.259999999999998
2016-07-28,406.90000000000003,1572,2225.18,5167.990000000001,4778.826,17.47
2016-07-29,455.20000000000005,1671,2418.3099999999995,17373.964,16586.245,16.1
2016-07-30,397.4,1720,2413.830000000001,16749.197,15977.640999999998,12.960000000000003
2016-07-31,372.2,1829,2422.5099999999993,24327.321000000004,23317.205,18.85
2016-08-01,385.1000000000001,1742,2424.05,14003.502,13335.517,17.23
2016-08-02,396.49999999999994,1614,2428.2,24405.29,23394.891,15.949999999999998
2016-08-03,402.2,1695,2439.64,24267.717999999997,23263.011,10.94
2016-08-04,426.9,1709,2426.02,23640.260000000006,22660.150999999998,16.75
2016-08-05,409.5,1552,2413.2,23882.023999999998,22894.961,16.490000000000002
2016-08-06,362.79999999999995,1755,2416.2999999999997,18992.569,18156.689,16.91
2016-08-07,361.1,1893,2412.93,18743.038,17919.419000000005,20.065
2016-08-08,399.99999999999994,1752,2416.53,23345.451,22379.629,12.199999999999998
2016-08-09,393.9,1860,2419.5799999999995,21153.695,20246.351,13.090000000000005
2016-08-10,433.79999999999995,1817,2426.28,9109.604000000001,8598.298,11.860000000000001
2016-08-11,456.89999999999986,1693,2429.9900000000002,11418.423999999999,10837.689999999999,13.89
2016-08-12,485.2,1687,2426.31,21319.659000000003,20411.378,12.0
2016-08-13,494.9,1591,2420.0400000000004,23139.054,22181.994,18.979999999999993
2016-08-14,407.29999999999995,1759,2420.7300000000005,22928.015,21998.755,17.87
2016-08-15,442.0,1705,2425.14,22917.565,21987.111999999997,15.610000000000001
2016-08-16,418.5,1745,2427.0099999999998,5698.781,5300.744999999999,10.670000000000002
2016-08-17,411.8,1741,2426.0200000000004,13778.345,13145.271999999999,18.769999999999996
2016-08-18,517.5999999999999,1369,2423.0200000000004,23220.814000000002,22276.657000000003,18.290000000000003
2016-08-19,607.7,895,2420.16,22321.93,21416.366000000005,7.79
2016-08-20,510.5999999999999,1286,2411.68,21450.803,20571.926,10.859999999999998
2016-08-21,383.59999999999997,1767,2407.64,23120.633,22185.822999999997,10.760000000000002
