date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2015-01-30,91.2,2301.0,2462.1599999999994,5429.428,5132.535,42.1
2015-01-31,124.30000000000001,2323.0,2456.7000000000003,14483.339,13910.698,38.45000000000001
2015-02-01,168.1,2242.0,2440.309999999999,8226.162,7854.699,39.39
2015-02-02,185.89999999999998,2232.0,2433.1200000000003,10651.497,10209.954000000002,48.88
2015-02-03,189.90000000000003,2289.0,2443.139999999999,11411.935,10941.779000000002,43.940000000000005
2015-02-04,159.7,2176.0,2334.0799999999995,9186.596,8791.212,40.78000000000001
2015-02-05,239.6,2265.0,2396.9499999999994,1927.132,1711.819,37.36
2015-02-06,283.09999999999997,2197.0,2379.0899999999997,1786.157,1573.963,28.900000000000002
2015-02-07,252.20000000000005,2229.0,2395.8700000000003,3338.491,3070.393,38.54
2015-02-08,267.3,1996.0,2423.5,8757.923999999999,8334.561,34.919999999999995
2015-02-09,229.40000000000003,2278.0,2415.62,9870.671,9425.425,38.290000000000006
2015-02-10,241.8,2273.0,2452.4100000000003,4491.392000000001,4175.01,36.65
2015-02-11,200.9,2225.0,2454.1,17256.694,16570.833,33.44999999999999
2015-02-12,228.3,2251.0,2456.8399999999997,16631.224000000002,15961.141000000001,36.660000000000004
2015-02-13,231.89999999999998,2263.0,2452.4100000000008,18492.488,17748.150999999998,29.470000000000006
2015-02-14,197.09999999999997,2272.0,2465.42,20182.489,19387.506,26.580000000000002
2015-02-15,168.29999999999998,2246.0,2473.090000000001,19519.218,18727.721999999998,27.79
2015-02-16,133.5,2244.0,2466.4900000000002,10145.650000000001,9665.802,44.81999999999999
2015-02-17,119.69999999999999,2204.0,2454.8699999999994,6089.6759999999995,5718.366,35.87000000000001
2015-02-18,179.4,1955.0,2452.1700000000005,9925.914000000002,9462.561,33.050000000000004
2015-02-19,204.30000000000004,2211.0,2456.6,10863.255000000001,10341.773000000001,31.39
2015-02-20,184.29999999999998,2153.0,2458.8100000000004,17813.36,17080.48,24.6
2015-02-21,145.99999999999997,2163.0,2468.18,3011.327,2725.352,37.980000000000004
2015-02-22,114.1,2000.0,2474.0099999999998,20747.292,19913.495000000003,38.4
2015-02-23,107.69999999999999,2036.0,2471.32,21822.801,20946.795000000002,30.12
2015-02-24,124.0,2072.0,2466.61,22472.837,21572.054000000004,25.379999999999995
2015-02-25,154.6,2132.0,2467.360000000001,19818.935000000005,19016.354999999996,36.08
2015-02-26,176.79999999999998,2142.0,2446.78,22124.635000000002,21237.498999999996,27.7
2015-02-27,166.10000000000002,2172.0,2425.3399999999997,8374.545,7938.599000000001,23.55
2015-02-28,119.60000000000001,1359.0,2452.9300000000007,17744.233,17007.060000000005,29.729999999999993
2015-03-01,100.10000000000001,1843.0,2450.31,20422.488999999998,19602.389,33.91
2015-03-02,132.89999999999998,2025.0,2443.7999999999997,2164.0879999999997,1887.615,31.820000000000004
2015-03-03,99.80000000000001,1176.0,2457.8199999999997,4285.888,3948.7920000000004,39.09
