date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2017-05-13,238.80000000000004,1871.0,2432.6299999999997,23308.738,22336.221999999998,8.24
2017-05-14,251.29999999999998,1895.0,2435.2000000000003,11733.576,11145.192000000001,14.32
2017-05-15,219.2,2062.0,2428.47,17508.737000000005,16734.448,12.71
2017-05-16,218.0,1945.0,2410.31,23423.311000000005,22438.54,9.790000000000001
2017-05-17,285.90000000000003,1793.0,2443.8999999999996,20244.024000000005,19366.482000000004,10.0
2017-05-18,322.7,1731.0,2449.8599999999997,25546.134,24491.079,11.690000000000001
2017-05-19,331.4,1784.0,2447.36,21951.843999999994,21029.472000000005,10.779999999999998
2017-05-20,346.99999999999994,1867.0,2450.13,9345.353000000001,8814.363999999998,5.690000000000002
2017-05-21,370.69999999999993,1895.0,2455.33,17634.310999999998,16849.577999999998,4.720000000000002
2017-05-22,398.4000000000001,1714.0,2448.1700000000005,10764.746000000001,10192.885,5.08
2017-05-23,391.40000000000003,1626.0,2433.96,23088.302,22114.273999999998,9.690000000000001
2017-05-24,302.70000000000005,1679.0,2433.6600000000003,10659.313,10085.266000000003,9.280000000000001
2017-05-25,330.79999999999995,1843.0,2427.9799999999996,15746.307999999999,15025.315,7.54
2017-05-26,372.3,1818.0,2433.2800000000007,22331.862,21362.742,6.900000000000001
2017-05-27,409.09999999999997,1698.0,2442.42,24504.703999999998,23465.603,11.05
2017-05-28,450.3,1574.0,2442.480000000001,19413.015,18558.441,14.040000000000001
2017-05-29,421.29999999999995,1710.0,2434.9500000000003,25270.438,24204.14,15.05
2017-05-30,316.00000000000006,2054.0,2432.3700000000003,9681.515000000001,9133.029999999999,7.250000000000001
2017-05-31,333.59999999999997,1995.0,2427.74,24498.446999999996,23461.386,6.244999999999999
2017-06-01,355.0000000000001,1953.0,2428.2999999999997,21955.654,20984.208,7.74
2017-06-02,355.8,1868.0,2439.850000000001,20822.332,19928.935999999998,7.0699999999999985
2017-06-03,343.1,1761.0,2438.6699999999996,20913.483,20015.926,14.61
2017-06-04,333.1,1599.0,2443.3700000000003,20356.163999999997,19474.574000000004,13.480000000000002
2017-06-05,332.49999999999994,1587.0,2448.9300000000003,12769.23,12134.869999999999,8.58
2017-06-06,428.99999999999994,1454.0,2433.38,8843.811000000002,8333.064999999999,12.059999999999999
2017-06-07,437.69999999999993,1497.0,2417.19,8570.593,8068.888999999999,15.639999999999999
2017-06-08,334.90000000000003,2010.0,2414.7099999999996,9502.861,8971.876,13.32
2017-06-09,318.1,1663.0,2426.15,10872.747000000001,10302.511999999997,6.11
2017-06-10,335.7,1764.0,2424.72,14685.188,13998.121,7.240000000000001
2017-06-11,356.3999999999999,1799.0,2436.2000000000003,8358.264,7861.075,8.620000000000003
2017-06-12,387.8,1741.0,2434.4500000000003,18421.588000000003,17606.82,9.49
2017-06-13,318.4,1760.0,2441.959999999999,14592.677999999998,13900.964000000002,8.685
2017-06-14,319.8,1618.0,2442.83,11658.853000000001,11070.072,9.290000000000001
2017-06-15,318.9,2039.0,2424.53,21376.329999999998,20464.632,8.520000000000001
2017-06-16,379.90000000000003,1717.0,2436.05,25639.269000000004,24575.829,10.060000000000002
2017-06-17,330.3,1739.0,2448.859999999999,24641.094999999998,23617.723,13.860000000000003
2017-06-18,325.30000000000007,2156.0,2450.5900000000006,5857.021,5421.929000000001,9.15
2017-06-19,363.7,2183.0,2441.21,17436.733,16671.896,6.7700000000000005
2017-06-20,400.2000000000001,1973.0,2442.6900000000005,24834.103999999996,23801.855,5.880000000000002
