date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2015-02-21,145.99999999999997,2163.0,2468.18,3011.327,2725.352,14.740000000000002
2015-02-22,114.1,2000.0,2474.0099999999998,20747.292,19913.495000000003,19.63
2015-02-23,107.69999999999999,2036.0,2471.32,21822.801,20946.795000000002,15.540000000000003
2015-02-24,124.0,2072.0,2466.61,22472.837,21572.054000000004,12.58
2015-02-25,154.6,2132.0,2467.360000000001,19818.935000000005,19016.354999999996,17.294999999999998
2015-02-26,176.79999999999998,2142.0,2446.78,22124.635000000002,21237.498999999996,18.72
2015-02-27,166.10000000000002,2172.0,2425.3399999999997,8374.545,7938.599000000001,13.57
2015-02-28,119.60000000000001,1359.0,2452.9300000000007,17744.233,17007.060000000005,19.689999999999998
2015-03-01,100.10000000000001,1843.0,2450.31,20422.488999999998,19602.389,21.03
2015-03-02,132.89999999999998,2025.0,2443.7999999999997,2164.0879999999997,1887.615,14.51
2015-03-03,99.80000000000001,1176.0,2457.8199999999997,4285.888,3948.7920000000004,16.29
2015-03-04,90.10000000000001,1536.0,2461.3200000000006,16154.375000000002,15485.259,10.000000000000004
2015-03-05,130.49999999999997,1663.0,2466.7999999999993,3435.444,3122.7519999999995,13.2
2015-03-06,153.4,2062.0,2470.51,12087.714999999998,11529.649,16.53
2015-03-07,154.9,2164.0,2464.4199999999996,6217.039000000001,5861.4839999999995,24.860000000000003
2015-03-08,137.10000000000002,2166.0,2352.6,3496.8290000000006,3205.523,15.540000000000001
2015-03-09,129.70000000000002,2322.0,2445.4199999999996,5469.156999999999,5130.853,14.339999999999998
2015-03-10,142.70000000000002,2359.0,2430.0099999999993,3826.746,3527.1789999999996,21.169999999999998
2015-03-11,263.0,2078.0,2430.289999999999,3240.2720000000004,2932.272,14.599999999999998
2015-03-12,294.09999999999997,1991.0,2461.5600000000004,2700.451,2402.0089999999996,12.440000000000001
2015-03-13,244.70000000000002,2083.0,2447.3399999999997,2398.553,2108.024,18.419999999999998
2015-03-14,257.09999999999997,2070.0,2422.81,7121.446,6709.857,29.319999999999997
2015-03-15,179.90000000000003,2204.0,2425.88,15536.202,14858.229,33.65000000000001
2015-03-16,171.20000000000005,2016.0,2453.98,14996.571999999998,14333.637999999999,10.5
2015-03-17,187.3,1909.0,2445.209999999999,19467.977,18652.121,11.469999999999999
2015-03-18,244.0,1766.0,2457.2900000000004,11114.692,10567.907,13.5
2015-03-19,238.6,2077.0,2445.4299999999994,3043.508,2733.068,17.2
2015-03-20,240.99999999999997,2206.0,2427.77,10669.161,10131.723,20.939999999999998
2015-03-21,232.79999999999998,2100.0,2434.49,4907.784,4551.835999999999,22.7
2015-03-22,198.4,1983.0,2334.98,17397.744,16655.37,28.410000000000004
2015-03-23,188.70000000000007,2183.0,2432.1099999999997,5523.104,5141.8189999999995,16.710000000000004
2015-03-24,207.5,1958.0,2445.0000000000005,14477.610999999999,13824.502000000002,11.9
2015-03-25,213.9,2256.0,2453.170000000001,13579.899000000001,12954.99,13.249999999999998
2015-03-26,313.1,2073.0,2455.5800000000004,17755.12,17003.785,8.149999999999999
2015-03-27,292.8,2011.0,2435.6499999999996,21984.913999999997,21095.465999999997,17.549999999999997
2015-03-28,263.0,1869.0,2450.25,15309.761000000004,14649.016000000003,24.169999999999998
2015-03-29,225.7,2209.0,2452.4200000000005,16657.421,15955.188999999998,20.659999999999997
2015-03-30,305.99999999999994,1937.0,2434.05,11360.074999999999,10823.632000000001,12.28
2015-03-31,218.50000000000003,1799.0,2435.5,23079.605,22132.429,12.299999999999999
2015-04-01,197.40000000000003,1872.0,2455.790000000001,6702.096,6287.2699999999995,11.330000000000002
2015-04-02,195.7,1840.0,2465.2399999999993,11923.306,11363.69,14.36
2015-04-03,201.99999999999997,1829.0,2449.6600000000003,9614.098,9111.426000000001,19.68
2015-04-04,176.70000000000002,1884.0,2442.75,8110.977000000001,7646.993000000001,22.42
2015-04-05,173.8,1911.0,2420.4999999999995,16930.546000000002,16196.162999999999,14.95
2015-04-06,203.89999999999998,1737.0,2419.7400000000002,21513.220999999998,20614.773999999998,13.76
2015-04-07,211.20000000000002,1879.0,2426.95,14758.317000000003,14092.762999999999,12.559999999999999
2015-04-08,220.8,1742.0,2440.3899999999994,20787.805999999997,19913.423,11.06
2015-04-09,248.2,1607.0,2443.02,15110.799,14433.748,10.15
2015-04-10,231.7,1803.0,2422.05,9331.839000000002,8824.008,11.320000000000002
2015-04-11,200.90000000000006,1614.0,2426.1800000000003,19862.503999999997,19007.005,24.750000000000004
2015-04-12,196.50000000000003,1600.0,2448.5700000000006,15802.395,15102.122000000001,22.15
2015-04-13,175.7,2015.0,2429.2400000000002,15351.567,14657.567,16.83
2015-04-14,192.40000000000003,1742.0,2453.02,23100.228,22137.888,10.430000000000001
2015-04-15,199.1,1735.0,2476.609999999999,24188.989999999998,23180.470999999998,8.06
2015-04-16,229.9,1704.0,2466.67,14364.687,13710.609,9.270000000000001
2015-04-17,269.19999999999993,1870.0,2456.63,25234.701999999994,24195.504000000004,24.46
2015-04-18,260.4,1908.0,2463.92,11416.616,10870.522,11.079999999999998
2015-04-19,264.9,1935.0,2449.28,24277.543,23282.827,16.299999999999997
2015-04-20,295.79999999999995,1822.0,2430.47,25353.459999999995,24323.778,11.309999999999999
2015-04-21,261.3,1996.0,2429.85,23785.734999999997,22810.218999999994,10.1
2015-04-22,241.7,1403.0,2444.6499999999996,19599.810999999998,18784.937,11.16
2015-04-23,192.19999999999996,1841.0,2424.2699999999995,4129.2,3759.199,19.430000000000003
2015-04-24,182.4,1968.0,2418.7400000000002,18870.328999999998,18076.779,15.92
2015-04-25,197.89999999999998,1902.0,2434.6899999999996,23705.92,22738.706,28.925000000000008
2015-04-26,244.4,1662.0,2451.3,25422.539999999997,24391.618000000002,19.015
2015-04-27,299.9,2098.0,2449.8000000000006,26017.216999999997,24962.782,9.65
2015-04-28,290.29999999999995,1904.0,2439.26,24545.638999999996,23551.826,9.14
2015-04-29,266.79999999999995,1735.0,2452.6799999999994,25638.314999999995,24599.288999999997,11.040000000000001
2015-04-30,271.2,1720.0,2456.04,25240.872,24217.936999999998,14.52
2015-05-01,293.90000000000003,1826.0,2440.9300000000003,24181.780000000002,23185.587,14.340000000000003
2015-05-02,262.6,1745.0,2441.3800000000006,19093.691,18266.538,15.34
2015-05-03,268.79999999999995,1796.0,2435.04,10625.498000000001,10079.608,20.26
2015-05-04,283.0,1618.0,2427.0499999999997,9376.253999999999,8862.104,15.560000000000002
2015-05-05,254.6,1736.0,2437.310000000001,23861.513000000003,22883.394,13.350000000000003
2015-05-06,261.0,1858.0,2446.5499999999997,25142.079,24106.893,12.940000000000001
2015-05-07,298.79999999999995,1802.0,2445.57,20252.592999999997,19388.568,16.695
2015-05-08,338.6,1759.0,2440.23,16007.248999999998,15303.558,8.999999999999998
2015-05-09,370.8,1519.0,2441.57,23006.743999999995,22035.135000000002,6.710000000000001
2015-05-10,357.90000000000003,1727.0,2438.1800000000003,18157.612999999998,17377.993000000002,10.94
2015-05-11,325.2999999999999,1895.0,2433.64,18660.853999999996,17839.102999999996,14.510000000000002
2015-05-12,356.6,1813.0,2422.21,22670.336,21718.325,10.219999999999997
2015-05-13,329.8,1923.0,2424.45,23308.738,22336.221999999998,11.74
2015-05-14,322.6,1910.0,2427.87,11733.576,11145.192000000001,13.150000000000002
2015-05-15,354.9,1914.0,2425.0999999999995,17508.737000000005,16734.448,22.44
2015-05-16,353.19999999999993,1873.0,2432.4000000000005,23423.311000000005,22438.54,9.930000000000003
2015-05-17,347.6,1874.0,2441.48,20244.024000000005,19366.482000000004,13.2
2015-05-18,394.00000000000006,2020.0,2441.1299999999997,25546.134,24491.079,18.39
2015-05-19,392.30000000000007,1898.0,2439.76,21951.843999999994,21029.472000000005,10.900000000000002
2015-05-20,374.7,1936.0,2432.89,9345.353000000001,8814.363999999998,10.5
2015-05-21,413.0,1824.0,2424.109999999999,17634.310999999998,16849.577999999998,9.04
2015-05-22,383.0,1800.0,2431.7200000000003,10764.746000000001,10192.885,6.57
2015-05-23,352.7,1884.0,2447.2299999999996,23088.302,22114.273999999998,28.21
2015-05-24,356.5,1897.0,2443.2099999999996,10659.313,10085.266000000003,16.610000000000003
2015-05-25,347.59999999999997,1851.0,2435.9900000000002,15746.307999999999,15025.315,12.959999999999999
2015-05-26,387.8999999999999,1821.0,2438.85,22331.862,21362.742,14.020000000000001
2015-05-27,405.90000000000003,1812.0,2439.8600000000006,24504.703999999998,23465.603,11.92
2015-05-28,429.20000000000005,1817.0,2439.5799999999995,19413.015,18558.441,8.320000000000002
