date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2020-01-30,154.60000000000002,2078.0,2451.82,5429.428,5132.535,5.249999999999999
2020-01-31,217.09999999999997,2269.0,2430.62,14483.339,13910.698,7.839999999999999
2020-02-01,178.79999999999998,1936.0,2433.61,8226.162,7854.699,4.93
2020-02-02,57.5,2020.0,2453.629999999999,10651.497,10209.954000000002,4.36
2020-02-03,44.300000000000004,2047.0,2463.42,11411.935,10941.779000000002,4.65
2020-02-04,17.7,2197.0,2466.41,10133.477,9694.981,6.140000000000001
2020-02-05,70.9,2316.0,2442.57,1927.132,1711.819,4.3500000000000005
2020-02-06,101.89999999999999,2259.0,2441.34,1786.157,1573.963,6.509999999999999
2020-02-07,123.1,2206.0,2428.98,3338.491,3070.393,4.949999999999999
2020-02-08,128.5,2091.0,2439.9300000000003,8757.923999999999,8334.561,7.08
2020-02-09,62.90000000000001,1982.0,2477.61,9870.671,9425.425,5.2
2020-02-10,97.3,1930.0,2476.390000000001,4491.392000000001,4175.01,4.390000000000001
2020-02-11,146.39999999999998,1997.0,2459.6999999999994,17256.694,16570.833,5.47
2020-02-12,150.69999999999996,2126.0,2460.64,16631.224000000002,15961.141000000001,5.670000000000002
2020-02-13,143.70000000000002,2073.0,2432.8199999999997,18492.488,17748.150999999998,6.7
2020-02-14,143.3,1943.0,2440.2800000000007,20182.489,19387.506,3.85
2020-02-15,131.5,2224.0,2438.7599999999998,19519.218,18727.721999999998,7.629999999999998
2020-02-16,128.89999999999998,1934.0,2446.2099999999996,10145.650000000001,9665.802,2.2000000000000006
2020-02-17,85.60000000000001,1976.0,2466.5600000000004,6089.6759999999995,5718.366,1.8000000000000007
2020-02-18,64.29999999999998,1953.0,2472.01,9925.914000000002,9462.561,1.8250000000000008
2020-02-19,47.5,1903.0,2464.6299999999997,10863.255000000001,10341.773000000001,1.7700000000000007
2020-02-20,67.8,1993.0,2459.0399999999995,17813.36,17080.48,1.8300000000000007
2020-02-21,115.6,1711.0,2452.26,3011.327,2725.352,1.9200000000000006
2020-02-22,140.2,2079.0,2446.6299999999997,20747.292,19913.495000000003,9.000000000000004
2020-02-23,145.2,2023.0,2428.8,21822.801,20946.795000000002,8.030000000000001
2020-02-24,130.8,1706.0,2477.8099999999995,22472.837,21572.054000000004,4.99
2020-02-25,115.4,1832.0,2482.71,19818.935000000005,19016.354999999996,6.580000000000001
2020-02-26,149.00000000000003,2088.0,2477.739999999999,22124.635000000002,21237.498999999996,5.5699999999999985
2020-02-27,173.70000000000002,2142.0,2471.47,8374.545,7938.599000000001,4.11
2020-02-28,147.30000000000004,2124.0,2437.399999999999,17744.233,17007.060000000005,4.599999999999999
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,91.50000000000001,2021.0,2464.92,20422.488999999998,19602.389,5.08
2020-03-02,113.39999999999999,2241.0,2453.9100000000003,2164.0879999999997,1887.615,6.909999999999999
2020-03-03,160.40000000000003,2133.0,2442.9300000000003,4285.888,3948.7920000000004,10.540000000000001
2020-03-04,165.80000000000004,1537.0,2450.88,16154.375000000002,15485.259,4.260000000000001
2020-03-05,154.30000000000004,1818.0,2434.8999999999996,3435.444,3122.7519999999995,6.720000000000001
2020-03-06,118.20000000000002,1606.0,2435.1499999999996,12087.714999999998,11529.649,4.46
2020-03-07,87.19999999999999,1891.0,2426.21,6217.039000000001,5861.4839999999995,7.329999999999999
2020-03-08,70.90000000000002,1886.0,2343.81,3496.8290000000006,3205.523,6.1
2020-03-09,66.2,1785.0,2458.71,5469.156999999999,5130.853,5.094999999999999
2020-03-10,118.0,1836.0,2450.73,3826.746,3527.1789999999996,5.099999999999999
2020-03-11,162.9,1793.0,2449.5699999999997,3240.2720000000004,2932.272,4.5600000000000005
2020-03-12,140.8,1647.0,2461.6899999999996,2700.451,2402.0089999999996,7.350000000000001
2020-03-13,122.89999999999999,1200.0,2428.3100000000004,2398.553,2108.024,5.65
2020-03-14,63.1,620.0,2336.28,7121.446,6709.857,7.92
2020-03-15,54.50000000000001,1093.0,2456.38,15536.202,14858.229,6.125
2020-03-16,98.3,1588.0,2454.0599999999995,14996.571999999998,14333.637999999999,5.409999999999999
2020-03-17,108.39999999999999,1857.0,2428.2899999999995,19467.977,18652.121,7.740000000000001
2020-03-18,140.6,1729.0,2427.4,11114.692,10567.907,8.23
2020-03-19,159.0,1687.0,2439.5599999999995,3043.508,2733.068,6.369999999999999
2020-03-20,159.20000000000002,1859.0,2458.36,10669.161,10131.723,7.690000000000001
2020-03-21,157.09999999999997,1899.0,2457.0499999999997,4907.784,4551.835999999999,8.409999999999998
2020-03-22,166.70000000000002,1935.0,2439.3099999999995,17397.744,16655.37,6.46
2020-03-23,170.80000000000004,1752.0,2419.4399999999996,5523.104,5141.8189999999995,8.45
2020-03-24,129.0,2021.0,2432.01,14477.610999999999,13824.502000000002,12.459999999999997
2020-03-25,139.0,1888.0,2438.0,13579.899000000001,12954.99,5.26
2020-03-26,154.49999999999997,1903.0,2438.0499999999993,17755.12,17003.785,6.249999999999999
2020-03-27,168.7,2220.0,2436.69,21984.913999999997,21095.465999999997,6.09
2020-03-28,207.5,2159.0,2428.11,15309.761000000004,14649.016000000003,5.14
2020-03-29,225.1,1719.0,2418.73,16657.421,15955.188999999998,8.330000000000002
2020-03-30,177.90000000000003,1806.0,2413.3900000000003,11360.074999999999,10823.632000000001,5.330000000000002
2020-03-31,143.29999999999998,1842.0,2434.17,23079.605,22132.429,4.96
2020-04-01,128.10000000000002,1850.0,2445.13,6702.096,6287.2699999999995,5.26
2020-04-02,128.2,1590.0,2450.31,11923.306,11363.69,8.210000000000003
2020-04-03,137.7,1642.0,2438.96,9614.098,9111.426000000001,6.069999999999999
2020-04-04,130.10000000000002,1769.0,2423.19,8110.977000000001,7646.993000000001,6.030000000000001
2020-04-05,164.79999999999995,1585.0,2411.5,16930.546000000002,16196.162999999999,6.07
2020-04-06,161.09999999999997,1763.0,2429.9700000000003,21513.220999999998,20614.773999999998,5.73
2020-04-07,206.6,1653.0,2453.1200000000003,14758.317000000003,14092.762999999999,9.43
2020-04-08,188.0,1773.0,2461.8600000000006,20787.805999999997,19913.423,6.09
2020-04-09,214.69999999999996,1797.0,2449.6800000000007,15110.799,14433.748,6.09
2020-04-10,242.4,1796.0,2441.0899999999997,9331.839000000002,8824.008,5.610000000000001
2020-04-11,251.70000000000002,1614.0,2448.7500000000005,19862.503999999997,19007.005,6.170000000000001
2020-04-12,192.8,1264.0,2462.1399999999994,15802.395,15102.122000000001,7.700000000000002
