date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2015-02-21,145.99999999999997,2163.0,2468.18,3011.327,2725.352,16.6
2015-02-22,114.1,2000.0,2474.0099999999998,20747.292,19913.495000000003,22.029999999999998
2015-02-23,107.69999999999999,2036.0,2471.32,21822.801,20946.795000000002,13.060000000000002
2015-02-24,124.0,2072.0,2466.61,22472.837,21572.054000000004,17.970000000000002
2015-02-25,154.6,2132.0,2467.360000000001,19818.935000000005,19016.354999999996,13.479999999999999
2015-02-26,176.79999999999998,2142.0,2446.78,22124.635000000002,21237.498999999996,14.259999999999998
2015-02-27,166.10000000000002,2172.0,2425.3399999999997,8374.545,7938.599000000001,12.360000000000001
2015-02-28,119.60000000000001,1359.0,2452.9300000000007,17744.233,17007.060000000005,9.63
2015-03-01,100.10000000000001,1843.0,2450.31,20422.488999999998,19602.389,13.659999999999998
2015-03-02,132.89999999999998,2025.0,2443.7999999999997,2164.0879999999997,1887.615,20.610000000000003
2015-03-03,99.80000000000001,1176.0,2457.8199999999997,4285.888,3948.7920000000004,21.080000000000002
2015-03-04,90.10000000000001,1536.0,2461.3200000000006,16154.375000000002,15485.259,14.559999999999999
2015-03-05,130.49999999999997,1663.0,2466.7999999999993,3435.444,3122.7519999999995,12.879999999999997
2015-03-06,153.4,2062.0,2470.51,12087.714999999998,11529.649,13.210000000000003
2015-03-07,154.9,2164.0,2464.4199999999996,6217.039000000001,5861.4839999999995,11.749999999999998
2015-03-08,137.10000000000002,2166.0,2352.6,3496.8290000000006,3205.523,19.99
2015-03-09,129.70000000000002,2322.0,2445.4199999999996,5469.156999999999,5130.853,15.270000000000001
2015-03-10,142.70000000000002,2359.0,2430.0099999999993,3826.746,3527.1789999999996,15.690000000000003
2015-03-11,263.0,2078.0,2430.289999999999,3240.2720000000004,2932.272,22.569999999999997
2015-03-12,294.09999999999997,1991.0,2461.5600000000004,2700.451,2402.0089999999996,19.470000000000002
2015-03-13,244.70000000000002,2083.0,2447.3399999999997,2398.553,2108.024,13.71
2015-03-14,257.09999999999997,2070.0,2422.81,7121.446,6709.857,23.73
2015-03-15,179.90000000000003,2204.0,2425.88,15536.202,14858.229,23.49
2015-03-16,171.20000000000005,2016.0,2453.98,14996.571999999998,14333.637999999999,9.72
2015-03-17,187.3,1909.0,2445.209999999999,19467.977,18652.121,8.35
2015-03-18,244.0,1766.0,2457.2900000000004,11114.692,10567.907,8.419999999999998
2015-03-19,238.6,2077.0,2445.4299999999994,3043.508,2733.068,8.279999999999998
2015-03-20,240.99999999999997,2206.0,2427.77,10669.161,10131.723,10.784999999999998
