date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2017-11-01,213.60000000000005,2046.0,2417.0799999999995,1567.6469999999997,1319.162,17.97
2017-11-02,138.5,2068.0,2410.640000000001,1522.6850000000002,1284.657,26.65
2017-11-03,42.89999999999999,1564.0,2437.0200000000004,14529.795000000002,13935.796999999999,26.099999999999994
2017-11-04,6.499999999999999,1892.0,2437.0499999999997,12635.588,12089.562,34.68
2017-11-05,62.99999999999999,1432.0,2432.56,9466.239000000001,9018.242999999999,36.28
2017-11-06,24.4,1434.0,2459.3399999999997,3615.958,3329.0049999999997,30.04
2017-11-07,97.8,1534.0,2452.55,7320.286999999999,6925.2699999999995,30.469999999999995
2017-11-08,158.9,1512.0,2323.7400000000002,2306.9359999999997,2074.834,35.73000000000001
2017-11-09,192.09999999999997,2057.0,2415.689999999999,4711.736000000001,4388.4130000000005,30.92
2017-11-10,184.2,2247.0,2429.67,3017.661,2733.692,27.959999999999997
2017-11-11,192.49999999999997,2156.0,2434.5400000000004,9724.795000000002,9257.560000000001,31.01
2017-11-12,207.0,2240.0,2426.22,4877.987,4572.847,15.505
2017-11-13,219.50000000000003,1994.0,2403.5200000000004,6988.232,6606.936,7.7525
2017-11-14,208.70000000000005,1957.0,2424.1699999999996,1712.1549999999997,1476.9850000000001,16.75625
2017-11-15,197.99999999999994,2039.0,2402.87,2350.641,2116.827,25.76
2017-11-16,163.1,2104.0,2401.9600000000005,4587.534000000001,4284.54,25.869999999999997
2017-11-17,150.79999999999998,2029.0,2436.43,8983.793,8563.297,26.849999999999998
2017-11-18,191.09999999999997,2042.0,2452.4100000000003,4989.994000000001,4683.330999999999,21.875
2017-11-19,169.00000000000003,2094.0,2417.5200000000004,8674.027,8264.384,15.205
2017-11-20,147.3,2275.0,2415.8399999999997,12660.975,12145.123,15.977500000000001
2017-11-21,154.5,2253.0,2431.95,8310.423999999999,7930.785999999998,16.75
2017-11-22,323.20000000000005,2263.0,2424.8800000000006,2461.9359999999997,2213.138,5.63
2017-11-23,254.70000000000002,1998.0,2419.41,1539.7100000000003,1354.5500000000002,5.42
2017-11-24,209.4,2011.0,2435.6,981.239,807.0699999999999,7.730000000000001
2017-11-25,229.10000000000002,1877.0,2428.48,1344.101,1162.512,10.194999999999997
2017-11-26,229.7,2003.0,2397.8999999999996,6455.43,6148.134,5.097499999999998
