date,temperature,humidity,pressure,dc_output,ac_output,energy_kWh
2017-07-27,425.4,1673.0,2443.71,22336.813000000006,21393.679,1.2900000000000007
2017-07-28,419.4,1738.0,2443.5,6327.021000000001,5869.585000000001,1.2800000000000005
2017-07-29,458.9000000000001,1495.0,2446.2699999999995,17373.964,16586.245,2.16
2017-07-30,465.8999999999999,1710.0,2455.2799999999997,16749.197,15977.640999999998,2.1100000000000008
2017-07-31,462.1,1688.0,2455.7700000000004,24327.321000000004,23317.205,6.71
2017-08-01,479.6,1822.0,2447.3999999999996,14003.502,13335.517,2.34
2017-08-02,483.20000000000005,1822.0,2440.57,24405.29,23394.891,2.16
2017-08-03,484.79999999999995,1809.0,2433.1400000000003,24267.717999999997,23263.011,2.68
2017-08-04,449.0,1918.0,2425.88,23640.260000000006,22660.150999999998,2.29
2017-08-05,468.1000000000001,1820.0,2428.0899999999997,23882.023999999998,22894.961,3.8600000000000008
2017-08-06,448.3,1962.0,2432.06,18992.569,18156.689,4.170000000000001
2017-08-07,454.49999999999994,1990.0,2434.8199999999997,18743.038,17919.419000000005,9.649999999999999
2017-08-08,468.9999999999999,2060.0,2433.5499999999997,23345.451,22379.629,2.16
2017-08-09,482.0000000000001,1932.0,2431.4200000000005,21153.695,20246.351,2.27
2017-08-10,495.2000000000001,1880.0,2431.3800000000006,9109.604000000001,8598.298,2.5700000000000003
2017-08-11,472.6,1851.0,2428.55,11418.423999999999,10837.689999999999,1.7500000000000007
2017-08-12,425.8,1739.0,2428.1399999999994,21319.659000000003,20411.378,2.1000000000000005
2017-08-13,423.9,1909.0,2432.0,23139.054,22181.994,3.2949999999999986
2017-08-14,406.1,1700.0,2435.1699999999996,22928.015,21998.755,3.14
2017-08-15,419.20000000000005,1791.0,2433.5800000000004,22917.565,21987.111999999997,1.9600000000000006
2017-08-16,429.40000000000003,1759.0,2441.08,5698.781,5300.744999999999,1.7400000000000002
2017-08-17,447.00000000000006,1798.0,2447.5000000000005,13778.345,13145.271999999999,1.97
2017-08-18,428.29999999999995,1754.0,2446.2999999999997,23220.814000000002,22276.657000000003,3.1100000000000003
2017-08-19,428.0,1669.0,2449.78,22321.93,21416.366000000005,4.87
2017-08-20,418.69999999999993,1719.0,2447.43,21450.803,20571.926,4.12
2017-08-21,433.5,1858.0,2444.6899999999996,23120.633,22185.822999999997,3.5500000000000007
2017-08-22,503.29999999999995,1758.0,2434.87,18427.221,17649.854999999996,2.020000000000001
2017-08-23,452.30000000000007,1682.0,2434.85,19322.492000000002,18509.221,2.2500000000000004
2017-08-24,426.7000000000001,1447.0,2438.37,23478.285999999996,22534.101,1.8000000000000005
2017-08-25,398.7000000000001,1701.0,2442.95,20239.409,19413.847999999998,1.5800000000000007
2017-08-26,428.80000000000007,1660.0,2449.0,22462.045,21538.395999999997,2.0900000000000003
2017-08-27,474.6,1828.0,2442.0099999999998,18510.716,17706.981,3.715
2017-08-28,490.8000000000001,1856.0,2429.6300000000006,16195.464999999998,15489.479999999998,1.9000000000000006
2017-08-29,537.3,1528.0,2422.5299999999997,15526.313,14817.255000000001,2.0000000000000004
2017-08-30,445.5,1781.0,2433.81,9320.089,8821.347,3.87
2017-08-31,438.4,1886.0,2445.9599999999996,21093.149,20220.554999999997,3.3599999999999994
2017-09-01,437.8,1790.0,2446.79,20371.868000000006,19531.977000000003,2.39
2017-09-02,497.2,1515.0,2437.0600000000004,15397.235,14708.486000000003,1.4900000000000007
2017-09-03,509.90000000000003,1882.0,2438.01,18584.671,17802.828999999998,1.5100000000000005
2017-09-04,517.2000000000002,1862.0,2437.1800000000003,5114.624999999999,4733.233,3.0300000000000002
2017-09-05,503.40000000000003,1844.0,2429.3399999999997,21824.219,20926.124,3.5400000000000005
2017-09-06,513.3,1716.0,2429.7700000000004,16833.804,16126.993999999999,1.660000000000001
2017-09-07,463.5000000000001,1984.0,2428.05,23202.987,22272.894000000004,1.5200000000000007
2017-09-08,429.79999999999995,2131.0,2431.2799999999997,16261.939,15551.399999999998,1.510000000000001
2017-09-09,352.3,2044.0,2439.8000000000006,19137.22,18333.060999999998,1.3500000000000008
2017-09-10,381.6,1917.0,2458.1599999999994,12240.568000000001,11667.13,1.2600000000000007
2017-09-11,428.2000000000001,1764.0,2447.26,14555.795,13909.029999999999,1.3000000000000007
2017-09-12,409.59999999999997,1956.0,2435.7100000000005,11678.946,11132.284999999998,1.4700000000000006
2017-09-13,366.90000000000003,1906.0,2433.2599999999998,14293.655999999999,13666.160999999998,1.3500000000000008
2017-09-14,354.40000000000003,1831.0,2434.8200000000006,11022.957,10470.951,1.2500000000000007
2017-09-15,357.8,1580.0,2440.89,6245.456,5863.156,1.3400000000000005
2017-09-16,379.50000000000006,1438.0,2435.1000000000004,4187.874,3859.234,1.2900000000000007
2017-09-17,325.9000000000001,1777.0,2418.2200000000003,8269.346,7826.812999999999,1.2000000000000006
2017-09-18,306.1,1773.0,2414.6899999999996,5534.773999999999,5177.004,1.1850000000000003
2017-09-19,279.2,2025.0,2413.910000000001,10456.168,9958.677,1.2200000000000006
2017-09-20,294.9,1981.0,2413.0699999999997,16805.262,16095.159,1.1200000000000006
2017-09-21,308.29999999999995,1912.0,2431.330000000001,21526.917999999998,20677.802000000003,1.1400000000000006
2017-09-22,317.6,1823.0,2439.3300000000004,3870.088,3548.404,1.2000000000000006
2017-09-23,342.79999999999995,1786.0,2443.1299999999997,8893.315999999999,8441.600999999999,1.2800000000000005
2017-09-24,342.90000000000003,1803.0,2446.7499999999995,18396.511,17611.122000000003,1.6200000000000003
2017-09-25,354.60000000000014,2087.0,2444.6700000000005,12622.195,12025.874,5.7
2017-09-26,363.7,2139.0,2451.1200000000003,7719.067,7277.783,2.1800000000000006
2017-09-27,342.49999999999994,2204.0,2445.26,14573.336000000001,13913.328000000001,2.5300000000000007
2017-09-28,391.30000000000007,1924.0,2430.46,13625.538,13000.51,2.2800000000000002
2017-09-29,363.69999999999993,2026.0,2428.7599999999998,8123.338000000001,7668.7880000000005,2.2600000000000002
2017-09-30,298.9,2054.0,2440.88,9225.389,8739.173,5.37
2017-10-01,292.4,2039.0,2446.4799999999996,4722.887,4360.704,3.6000000000000005
2017-10-02,292.40000000000003,1911.0,2452.3900000000003,13827.561,13203.912999999999,2.32
2017-10-03,278.20000000000005,1655.0,2460.09,22687.773,21766.317999999996,3.64
2017-10-04,264.19999999999993,1816.0,2451.8600000000006,21424.524,20548.415999999997,2.2500000000000004
2017-10-05,258.90000000000003,1915.0,2450.82,10461.192000000001,9941.577000000001,3.400000000000001
2017-10-06,274.00000000000006,1974.0,2433.8800000000006,17706.588000000003,16970.517999999996,3.3299999999999996
2017-10-07,277.1,1884.0,2430.3099999999995,16278.310000000001,15571.534,4.449999999999999
2017-10-08,244.59999999999997,1972.0,2455.1199999999994,6899.857000000001,6486.432000000001,9.719999999999997
2017-10-09,237.80000000000004,1976.0,2454.93,4469.273,4118.790000000001,4.71
2017-10-10,221.60000000000005,2017.0,2426.1899999999996,4069.512,3736.994,3.0900000000000003
2017-10-11,203.2,2001.0,2436.359999999999,17820.610999999997,17062.61,2.0900000000000003
2017-10-12,183.8,2160.0,2438.89,14901.572000000002,14240.217,2.2200000000000006
2017-10-13,192.00000000000003,1979.0,2450.3099999999995,4465.186000000001,4127.866999999999,2.1100000000000003
2017-10-14,198.09999999999997,1925.0,2475.2700000000004,15312.461999999998,14657.410999999998,3.34
2017-10-15,257.40000000000003,1894.0,2463.6800000000007,5026.155,4678.147000000001,10.389999999999999
2017-10-16,264.0,2166.0,2448.9999999999995,12222.225,11652.66,7.619999999999998
2017-10-17,278.6,1946.0,2432.1400000000003,3154.91,2854.1989999999996,1.7700000000000007
2017-10-18,239.2,2032.0,2413.14,3467.896,3168.57,2.0000000000000004
2017-10-19,257.79999999999995,2173.0,2394.939999999999,3318.8529999999996,3024.326,2.3700000000000006
2017-10-20,218.90000000000006,2148.0,2409.8199999999997,7725.567,7311.165999999999,3.77
2017-10-21,190.99999999999994,2147.0,2413.4700000000003,9461.082,8993.740999999998,5.23
2017-10-22,269.3,1933.0,2438.3700000000003,5585.745999999999,5231.232,5.249999999999999
2017-10-23,264.4,1991.0,2486.2000000000003,8401.816,7976.264,4.29
2017-10-24,226.6,2181.0,2474.65,16539.951,15858.525,2.0
2017-10-25,243.50000000000003,2247.0,2446.7599999999993,9562.505000000003,9089.944000000001,2.47
2017-10-26,241.9,2222.0,2460.2299999999996,3022.314,2740.3399999999997,3.9400000000000004
2017-10-27,215.59999999999997,2263.0,2453.5699999999993,3115.806,2832.24,2.48
2017-10-28,217.6,2280.0,2438.6099999999997,9143.322999999999,8707.062000000002,4.79
2017-10-29,200.00000000000006,2306.0,2442.6499999999996,15725.501999999999,15084.462999999998,6.87
2017-10-30,171.29999999999998,1981.0,2454.2900000000004,4847.683,4519.034,4.170000000000001
2017-10-31,154.89999999999998,2084.0,2437.4,2853.0609999999997,2574.5660000000003,2.3800000000000003
2017-11-01,213.60000000000005,2046.0,2417.0799999999995,1567.6469999999997,1319.162,3.62
2017-11-02,138.5,2068.0,2410.640000000001,1522.6850000000002,1284.657,2.5200000000000005
2017-11-03,42.89999999999999,1564.0,2437.0200000000004,14529.795000000002,13935.796999999999,3.8400000000000007
2017-11-04,6.499999999999999,1892.0,2437.0499999999997,12635.588,12089.562,9.84
2017-11-05,64.5,1514.0,2533.5799999999995,9466.239000000001,9018.242999999999,27.400000000000006
2017-11-06,24.4,1434.0,2459.3399999999997,3615.958,3329.0049999999997,24.130000000000003
2017-11-07,97.8,1534.0,2452.55,7320.286999999999,6925.2699999999995,19.859999999999992
2017-11-08,158.9,1512.0,2323.7400000000002,2306.9359999999997,2074.834,12.389999999999999
2017-11-09,192.09999999999997,2057.0,2415.689999999999,4711.736000000001,4388.4130000000005,15.980000000000002
2017-11-10,184.2,2247.0,2429.67,3017.661,2733.692,8.39
2017-11-11,192.49999999999997,2156.0,2434.5400000000004,9724.795000000002,9257.560000000001,7.36
2017-11-12,207.0,2240.0,2426.22,4877.987,4572.847,14.389999999999999
2017-11-13,219.50000000000003,1994.0,2403.5200000000004,6988.232,6606.936,15.989999999999998
2017-11-14,208.70000000000005,1957.0,2424.1699999999996,1712.1549999999997,1476.9850000000001,10.299999999999999
2017-11-15,197.99999999999994,2039.0,2402.87,2350.641,2116.827,11.38
2017-11-16,163.1,2104.0,2401.9600000000005,4587.534000000001,4284.54,8.23
2017-11-17,150.79999999999998,2029.0,2436.43,8983.793,8563.297,10.11
2017-11-18,191.09999999999997,2042.0,2452.4100000000003,4989.994000000001,4683.330999999999,11.890000000000004
2017-11-19,169.00000000000003,2094.0,2417.5200000000004,8674.027,8264.384,17.009999999999998
2017-11-20,147.3,2275.0,2415.8399999999997,12660.975,12145.123,9.370000000000001
2017-11-21,154.5,2253.0,2431.95,8310.423999999999,7930.785999999998,11.919999999999998
2017-11-22,323.20000000000005,2263.0,2424.8800000000006,2461.9359999999997,2213.138,5.8999999999999995
2017-11-23,254.70000000000002,1998.0,2419.41,1539.7100000000003,1354.5500000000002,5.490000000000001
2017-11-24,209.4,2011.0,2435.6,981.239,807.0699999999999,3.7000000000000006
2017-11-25,229.10000000000002,1877.0,2428.48,1344.101,1162.512,9.139999999999999
